AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
1.078030522533673,18.503595598250854,4.571538819183073,162.0,681.0,1308.0,1239.0,467.0,1592.0,1587.0,64.02593368106416,15.184752944185552
0.9822195608827682,3.7301832528889856,0.4121019976568283,68.0,58.0,729.0,722.0,1052.0,1418.0,706.0,31.484464737046128,28.86924564830327
0.5117590329069626,4.261362775440032,0.5236182904275849,92.0,325.0,838.0,561.0,852.0,557.0,800.0,74.33747711463052,7.300724760123041
0.6751866260000812,2.2175311315779767,0.8008532284383282,104.0,152.0,915.0,572.0,1029.0,700.0,668.0,43.73705321823784,13.997440129075743
1.251313414801465,18.20760487682107,5.0106148027027935,117.0,418.0,1326.0,1145.0,593.0,1843.0,1486.0,67.68045621214057,16.469310538411946
1.532658818485216,8.776771058832416,1.7949953291797451,86.0,165.0,1075.0,905.0,683.0,1580.0,919.0,51.99373787599126,20.478080604997473
1.7635939157337568,17.574994671296423,2.457182984348191,97.0,140.0,1509.0,1349.0,731.0,2193.0,1500.0,60.0239628622538,23.721706874843747
0.9228354755008275,5.984597425492547,1.6486610608628807,113.0,110.0,966.0,776.0,869.0,1464.0,1114.0,46.54342131808443,14.817959630572842
1.0326514089504613,10.88521908040107,1.8173377485007898,84.0,159.0,993.0,950.0,884.0,1472.0,984.0,42.29012505659828,25.935911448695897
1.0414008669386299,7.750263974983095,2.1428421407116485,87.0,74.0,1130.0,981.0,755.0,1716.0,1016.0,36.14130051494817,22.46294840515337
1.0612316750622537,15.466411666696589,2.689871124021145,110.0,147.0,1170.0,1222.0,791.0,1750.0,1145.0,55.51610485193943,19.726967280413945
1.715602663471506,17.563675733936513,2.5280258597158536,92.0,95.0,1295.0,1230.0,707.0,1940.0,893.0,57.91600401950491,21.62483229558275
0.591979378221283,5.433863980933155,1.532032474347271,108.0,280.0,925.0,779.0,777.0,1164.0,829.0,49.44838581446336,10.257301509561378
0.4950627046845695,14.51392248192556,4.900731330494355,150.0,191.0,1272.0,1121.0,650.0,1414.0,1424.0,35.93496987895483,10.159421394312163
1.009845157097345,10.690507575771498,1.5724398319547737,97.0,135.0,1018.0,1059.0,736.0,1508.0,1110.0,28.437218850674526,29.911469055551713
1.5297891383858324,7.51725493335176,1.1595086359828415,52.0,95.0,1104.0,968.0,796.0,1706.0,777.0,47.362742858993506,30.26403655735284
1.2996174092120605,15.762301746149621,3.6058410451631424,124.0,296.0,1199.0,1132.0,426.0,1783.0,1279.0,59.671122355000726,23.382625550481002
0.5467502158555513,30.053055541686433,3.7018271733917425,193.0,935.0,1344.0,1234.0,494.0,1222.0,1480.0,63.294831447395566,1.4100040726747753
0.5913619076316092,2.9719607076577916,1.0850967094286579,100.0,60.0,886.0,700.0,1081.0,1252.0,586.0,44.80192495789874,16.72236469750063
0.597472360850072,7.951757103699617,1.6263642380349856,119.0,323.0,1052.0,887.0,810.0,1288.0,1779.0,72.05984546814523,13.596672789956754
0.7704604137135134,14.998609212400313,3.256988067132173,181.0,338.0,1229.0,1241.0,645.0,1611.0,1436.0,34.13212565470806,20.47438134938747
0.7441582110659717,15.31932925450304,3.78430289573986,205.0,615.0,1196.0,1221.0,580.0,1465.0,1405.0,46.17693550989717,13.133405902708075
0.6654470548765781,20.557635692236552,5.459824741013648,173.0,781.0,1332.0,1139.0,630.0,1446.0,1598.0,24.034263901118088,17.096509524154122
0.6028690725524659,10.170556728979651,2.654572846963085,134.0,241.0,986.0,894.0,867.0,1191.0,990.0,49.555406967042146,11.139527810112634
1.5032813386361605,9.373817094166649,1.2004841350178534,111.0,102.0,1120.0,999.0,728.0,1664.0,740.0,63.7114805689706,25.107496530488916
0.45513119121692625,11.25595161790907,2.8718857776683975,127.0,351.0,1132.0,1023.0,656.0,1273.0,1266.0,36.43119394410237,14.088315827905527
0.3696802129668144,2.7148173875966584,0.6999133988685642,32.0,88.0,883.0,646.0,1076.0,828.0,632.0,49.496984633223356,9.368709128391915
1.4182097811502883,16.167026119247097,2.092181035376819,65.0,102.0,1062.0,1072.0,644.0,1817.0,994.0,34.62618783750332,35.65370165104589
1.0782147693730744,6.124966911999632,2.0688210870306065,82.0,127.0,1261.0,838.0,849.0,1791.0,851.0,25.69558509619698,21.84890990873417
0.8990960440863973,9.450764473035225,1.816783879109309,111.0,291.0,1072.0,948.0,732.0,1157.0,1210.0,53.528356362832824,16.907342769761904
1.2863175944254188,25.203439676943287,3.523944624867473,130.0,602.0,1330.0,1329.0,534.0,1965.0,1861.0,65.51929919727428,20.90360764343538
0.9830849601042095,14.09890248589705,3.082090371952579,125.0,392.0,1261.0,1202.0,674.0,1647.0,1240.0,76.21412684815492,9.166814133253363
0.594329834284735,8.481763337474003,1.8979338961760335,99.0,149.0,1027.0,896.0,996.0,1358.0,978.0,57.3650452217822,9.248335301175013
0.6115268917977741,11.920982227746467,3.10408240088428,192.0,356.0,1301.0,1048.0,758.0,1301.0,1173.0,47.53822883490321,12.058257485270142
1.5936653762598862,18.2785164519261,3.482487112963028,133.0,148.0,1286.0,1305.0,749.0,2200.0,1190.0,31.23418483331473,42.482652302326755
0.9739765724698504,11.16733830945399,1.8221529849126177,122.0,220.0,1168.0,1074.0,640.0,1487.0,1170.0,43.4867596393657,21.186125687900656
1.2453395006613939,33.34688632256262,7.295728725933211,164.0,370.0,1631.0,1637.0,536.0,2281.0,1983.0,54.042454523935945,21.119127978769257
1.7627250778372436,13.867007946007895,1.5822205139532766,85.0,87.0,1058.0,1010.0,844.0,1835.0,850.0,52.91007647274869,31.87151762898531
0.9560633787278234,3.370889184725121,1.024721789590054,69.0,100.0,967.0,763.0,1118.0,1199.0,479.0,49.36405079383349,18.85809849526398
1.3384934638546866,32.21529887847758,5.017112200522987,117.0,283.0,1589.0,1578.0,630.0,2365.0,2435.0,51.6087903233113,28.928893072832885
0.19156755268125436,8.913297901839643,3.681372771245784,175.0,462.0,1215.0,934.0,592.0,955.0,1337.0,51.91559032231496,7.125153945045314
1.6623730604201719,12.475650935275937,2.491720795345216,84.0,192.0,1265.0,1134.0,596.0,1708.0,1173.0,37.98739360416753,29.80433655282779
0.9697536970473342,2.562170828806274,0.5052845148676791,41.0,51.0,807.0,647.0,1060.0,684.0,410.0,72.4912037819978,8.160689072626228
0.5790429205498056,8.379782077465878,2.1707167939947793,110.0,102.0,1225.0,874.0,908.0,1564.0,1419.0,81.14030175210411,2.8865778324137725
0.8881091612444194,7.2925898770725714,1.1343696364874782,208.0,148.0,1136.0,894.0,735.0,1231.0,922.0,29.90749544773683,21.027057607656886
2.119165666301404,17.025384157929786,1.7993577480047465,102.0,131.0,1325.0,1203.0,413.0,1892.0,1732.0,46.07216703448735,32.71495186335424
1.1392935555156727,5.637789327370355,1.1927334023966238,91.0,79.0,1032.0,722.0,976.0,1613.0,642.0,26.163314983221284,22.818581978630405
1.6343560573297553,14.851131882724195,3.1475320427689124,118.0,399.0,1248.0,1111.0,555.0,1755.0,1313.0,67.7338619972311,18.17678797709756
1.1172306381225112,10.31137740519611,2.13616411548216,93.0,137.0,1220.0,971.0,1019.0,1542.0,1068.0,49.34425669371353,24.3059546792232
1.1618326128906913,12.897650033005679,2.6656028908531897,113.0,185.0,1293.0,1098.0,752.0,1725.0,1190.0,29.965344228219166,26.7119065225448
0.7617911837294844,25.970365363275384,6.079903531825009,224.0,160.0,1346.0,1392.0,496.0,1407.0,1343.0,38.87663505125562,12.988278408302877
1.5727104895276598,8.823459605998682,2.6982749605390297,79.0,164.0,1269.0,937.0,780.0,1866.0,970.0,35.573425754889115,23.136997359725733
1.0714468554928145,17.942547291117958,2.908176974284431,96.0,175.0,1138.0,1389.0,796.0,1902.0,1452.0,37.9427869890433,27.773453045139476
1.0510784693612079,21.431512302691026,2.952353328677451,124.0,260.0,1181.0,1236.0,704.0,1771.0,1138.0,37.72848180830706,24.711979631617183
1.2154075455080144,5.3234836509734045,1.124557733458455,82.0,176.0,914.0,795.0,746.0,1501.0,781.0,60.76404029951884,18.27634894225642
0.6055987089463621,2.328087920804075,0.828514744643939,59.0,88.0,881.0,642.0,1064.0,682.0,682.0,51.202895968158884,12.048771760506712
0.7106322699596308,10.416867657626767,1.9733752225545524,164.0,314.0,1189.0,952.0,830.0,1322.0,1184.0,54.29691072572959,11.798142126465324
1.3226294522599968,7.535167051581653,1.3836740870647612,63.0,121.0,1104.0,865.0,1247.0,1767.0,798.0,43.083270787194174,24.485492682556966
1.328957407902683,12.075361706123532,2.8320477714302865,111.0,382.0,1099.0,1039.0,826.0,1562.0,719.0,77.61470119930638,13.389804380868826
0.9270098207708573,9.300985468505278,3.475782582157196,165.0,171.0,1269.0,999.0,648.0,1490.0,1020.0,62.19922335156217,6.453785071357295
0.5481933640190262,8.459900125634418,1.3917627748258599,177.0,450.0,1081.0,794.0,671.0,864.0,978.0,55.10856571352153,8.055141481317202
0.8579261340875415,5.126040911225258,1.4767114382139008,87.0,95.0,917.0,774.0,1134.0,1521.0,669.0,36.395337332643024,22.00241945696515
0.6763471862171211,6.208109099197241,1.7325426934176584,96.0,334.0,1089.0,882.0,794.0,1266.0,1342.0,78.06595708586654,3.379480610089427
0.4659679220694246,6.683920474356744,1.9370287745445927,136.0,301.0,1064.0,811.0,971.0,1162.0,971.0,66.54722875971676,0.8371377084529072
1.674814318039487,46.450229425182,4.250906832239162,199.0,548.0,1639.0,1736.0,555.0,2438.0,1611.0,34.334080593621145,29.817008620695454
0.9403672207836753,13.798019832085368,2.4667457488097657,146.0,336.0,1169.0,1034.0,683.0,1453.0,1325.0,56.87424840758915,15.884461656650734
0.9710025275877128,1.1036510923454363,0.22678574466531812,52.0,43.0,899.0,617.0,1090.0,1015.0,494.0,50.492937057525864,18.573467991881202
1.1052869748575274,8.694718733559897,1.3562228760745942,107.0,86.0,1106.0,939.0,697.0,1555.0,887.0,39.39882784083474,19.89745535433015
0.9276752657030294,11.894881131334634,1.9924503834899094,111.0,267.0,1106.0,939.0,647.0,1346.0,1439.0,62.438116722577035,15.806631015774572
0.9685509924415514,9.380352775325173,2.562817028158033,180.0,415.0,1121.0,978.0,444.0,1149.0,873.0,61.309779138172765,10.00465386411909
0.5728441705043856,4.8476623469389635,1.1969400657107423,99.0,213.0,924.0,705.0,974.0,914.0,422.0,30.83415243132594,12.307317236870807
1.5542083440660244,16.334547382935504,2.318788498316942,113.0,129.0,1118.0,1226.0,837.0,1982.0,1112.0,27.65205882894186,37.99440813356412
0.5017681710442918,9.915545767031208,2.206158831027248,139.0,303.0,942.0,907.0,827.0,1098.0,1304.0,55.997802707749855,5.491041773638292
1.2432836528526654,21.379376686684612,4.2036653401018205,127.0,672.0,1323.0,1328.0,452.0,1951.0,1515.0,74.60687503907535,17.040119236900395
0.820988580751898,16.448530324795108,2.9694629674957533,171.0,808.0,1194.0,1113.0,695.0,1502.0,1622.0,83.05328202058274,12.911033489319633
1.057377109140367,5.146164580176756,1.85001703548852,94.0,162.0,1280.0,819.0,771.0,1443.0,980.0,60.92834343242027,9.425742738017378
0.29784714592183237,6.947128261028549,1.8248277808041036,162.0,504.0,920.0,856.0,920.0,946.0,1116.0,62.41411008343304,8.813365799871162
1.5374877872052226,21.402381878151264,5.452940060413325,140.0,377.0,1322.0,1351.0,541.0,2015.0,2348.0,67.24171309940107,24.88156844531499
0.8727797404862154,44.136091299570175,4.535361960410377,121.0,113.0,1465.0,2092.0,663.0,2204.0,1490.0,29.249350756422814,26.72274024940168
0.847498998733301,5.828795113915406,0.9129685802822908,89.0,127.0,1102.0,830.0,838.0,1238.0,838.0,43.404144568933944,14.75490988304547
0.4673326893990364,11.787345799470089,2.7922791559117557,159.0,476.0,1174.0,1011.0,805.0,1379.0,1488.0,45.45018537221374,12.419239326677255
1.406563006439449,8.648773605216405,1.4874718212460303,81.0,113.0,1066.0,842.0,783.0,1626.0,741.0,65.4977543293365,23.80671275514544
0.9201943639163317,37.32488308166484,5.543040127735388,178.0,880.0,1362.0,1458.0,539.0,1757.0,1874.0,32.546943099024986,25.498969489454637
1.2506500762075727,3.068600611755813,0.7145503078326578,69.0,84.0,1080.0,708.0,760.0,1371.0,682.0,51.86793818659707,18.641070415365277
0.36185047586605257,7.970295428748247,1.1382843739809216,104.0,159.0,936.0,861.0,1252.0,1340.0,1214.0,71.50503060390928,10.033155463052635
0.9227250418126953,16.02597031049298,3.038913582298377,166.0,635.0,1315.0,1145.0,572.0,1568.0,1475.0,42.00236135641642,16.925322942488158
1.2444282416037311,6.194622691442647,1.0483901921349172,109.0,261.0,1203.0,893.0,603.0,1335.0,1249.0,64.29814639649491,15.505785579622385
0.9663990513236158,2.8862773565973425,0.4960255793895427,74.0,28.0,975.0,753.0,936.0,1043.0,734.0,42.69588087067202,18.42367449891158
1.2606039235368038,9.353681573238148,2.614283889214671,96.0,279.0,1302.0,982.0,685.0,1691.0,1141.0,73.89642315424588,14.522768685559667
0.6788250393606408,6.297550388944683,1.2429350251838955,129.0,139.0,1034.0,820.0,872.0,1197.0,916.0,44.591741183950134,16.597167286402296
0.3684387779322742,8.415871844504899,3.3256910869710152,167.0,448.0,1166.0,863.0,820.0,837.0,1263.0,17.70346727406799,16.004498909805733
1.131060475660025,2.2828334585921395,1.0716733711859328,52.0,87.0,1082.0,613.0,817.0,988.0,815.0,67.24190272822946,9.151654736727378
0.9535937826048022,4.612364159506097,0.7848070893619618,82.0,91.0,962.0,701.0,1120.0,1361.0,886.0,65.68104251469411,16.887468542771877
1.295521052837638,18.52751036630548,4.461689855410033,152.0,650.0,1448.0,1379.0,519.0,1568.0,1715.0,55.27486016068216,19.14350267667068
2.0591222765312107,3.252372584437124,1.0333725515155363,52.0,82.0,1072.0,802.0,767.0,1728.0,632.0,69.47198734224708,25.895973686000247
0.7337645140109159,8.405480711789606,2.0873800395554705,150.0,279.0,1186.0,893.0,616.0,981.0,1025.0,46.08054308334834,10.829548117080686
0.9146439133752655,5.462318438841068,1.226530167852428,57.0,69.0,1017.0,808.0,857.0,1325.0,736.0,67.27242096748256,0.514835467410176
0.746757513641991,4.2025699451858,2.2253952494559117,68.0,122.0,972.0,716.0,869.0,1162.0,629.0,51.590822043526856,10.640427820373747
0.3601097071627839,4.004883260721763,1.2631123225246756,163.0,172.0,990.0,711.0,966.0,858.0,602.0,22.7593393138352,18.021923022104616
1.1542755642985603,19.950037806371405,3.663328705331799,108.0,482.0,1523.0,1287.0,572.0,1925.0,1792.0,75.87299631946824,15.610981418497309
0.5525994789832005,25.083195076986147,3.724752095416386,187.0,613.0,1625.0,1412.0,618.0,1770.0,2459.0,50.219660858105975,14.817685436878167
1.4748938422915525,17.9294270116925,3.399454526346497,114.0,211.0,1251.0,1211.0,657.0,1708.0,944.0,37.983905447633525,26.36285102736432
0.9680658995934055,5.605549825558554,1.183576781117256,92.0,40.0,1072.0,816.0,994.0,1770.0,664.0,35.38947654018033,20.787494066215082
0.8637373436905449,2.9053122034754546,1.0740248190571546,118.0,130.0,1054.0,571.0,701.0,894.0,784.0,53.768986830029746,9.419469249352064
0.4203872930478565,1.8211189330716926,0.3866562113103701,70.0,71.0,888.0,639.0,1716.0,927.0,406.0,32.634277083213526,10.593791482249875
1.239259723275221,3.4806416884541407,0.38416737549355917,76.0,80.0,934.0,682.0,881.0,1464.0,816.0,52.10834729305512,24.82631878704708
0.41086790878157453,4.200798414379719,0.8844726857212099,111.0,240.0,847.0,728.0,934.0,961.0,824.0,43.96696140580496,12.54094157578814
1.1335767017597667,3.964588858664714,0.23632615005265947,82.0,129.0,905.0,729.0,1168.0,1269.0,493.0,42.440697128566704,19.920177921283972
0.7115589836376162,5.470166394537827,1.534780511932573,119.0,118.0,1069.0,838.0,892.0,1186.0,699.0,41.98374550334276,11.02444061064003
1.0901724640927346,16.648534022353854,2.7812620179565823,155.0,319.0,1250.0,1134.0,712.0,1769.0,1296.0,25.078758617018096,31.895532131279147
0.5585833157525675,4.547572499662092,0.25260219210329715,58.0,71.0,922.0,637.0,1411.0,1141.0,290.0,74.34882228687722,8.617483893371633
0.7223834044690851,4.813864095271746,1.2472339083237771,44.0,23.0,947.0,737.0,1372.0,1307.0,450.0,50.49923113176784,12.571156518045074
0.996710046361615,13.702518239938176,3.055737411736845,102.0,340.0,1154.0,977.0,677.0,1492.0,1441.0,77.62452844810868,7.7667008803206254
0.38397033453462837,3.785581464684273,0.7460717427989733,110.0,387.0,869.0,667.0,922.0,823.0,928.0,65.28453200707607,4.488485995941701
0.728020917084035,3.3937807970873055,0.5874582146703451,72.0,68.0,931.0,710.0,1155.0,1231.0,837.0,34.87392053600874,21.30750818036981
0.6534501099340846,6.9919561460508115,2.0074360061640224,124.0,112.0,1086.0,856.0,802.0,1314.0,1081.0,28.273487242911397,18.80707487611034
0.7725840374871693,4.407909424477423,0.8508067438026721,75.0,49.0,907.0,588.0,1164.0,1209.0,627.0,36.43291581467819,16.757542352597476
1.2682282544217733,1.8267143975888427,1.0524793078225703,77.0,40.0,897.0,662.0,1018.0,1352.0,452.0,51.91627093503751,16.98547382940064
1.6147558051908886,2.4696023050086704,0.7158363252437016,22.0,41.0,820.0,732.0,933.0,1443.0,521.0,45.56740878185788,22.699485118228495
1.232017037993957,6.141325437268729,1.348927000824798,75.0,94.0,951.0,842.0,859.0,1599.0,851.0,39.99641708630247,26.6961642979917
0.8065017182438092,11.312365044569354,2.6343738053766153,176.0,603.0,1234.0,1020.0,617.0,1345.0,1273.0,63.57447142466157,9.16267082076041
1.045231461616676,15.99185236303087,3.0086885929677907,129.0,259.0,1210.0,1220.0,581.0,1524.0,1150.0,49.98900594931114,16.53555101026602
0.5870883643345979,20.470677007988108,5.853335308347848,291.0,306.0,1593.0,1297.0,582.0,1735.0,1772.0,38.05996678382267,16.172386729968423
0.6916852568700362,5.159890724898887,1.779024429300866,93.0,157.0,1142.0,788.0,879.0,1235.0,1116.0,68.90617655804857,5.256661849053014
1.1565960205608377,3.135978936932507,1.220469930701506,93.0,119.0,917.0,722.0,1010.0,1345.0,735.0,36.795592227461654,20.0882523211777
0.9041848384474802,7.671092679780209,2.5364701991657257,107.0,159.0,924.0,925.0,1021.0,1360.0,479.0,34.51542022841086,19.166770897896306
0.971958831775318,17.913640776698713,1.1865447652114864,60.0,49.0,928.0,1020.0,906.0,2279.0,792.0,43.19622232336651,34.645243008035294
0.9454559412232315,25.21008408881524,3.3908388371119456,164.0,196.0,1282.0,1371.0,746.0,1783.0,1631.0,31.987666376632276,27.1325198462078
1.3001767796961141,5.588044543721289,1.1236813390852447,70.0,51.0,1021.0,794.0,808.0,1596.0,852.0,56.3133436777229,19.874490944855005
1.0587627054423054,7.314524599970043,1.8856134503709325,82.0,149.0,931.0,885.0,1083.0,1495.0,757.0,48.07507750806191,22.55457942236759
0.25684704258612245,23.66767416065402,7.4924120500745754,226.0,872.0,1401.0,1380.0,599.0,1315.0,2103.0,48.21152320547385,7.362147564920056
1.5738451947800367,13.554306971960463,2.997536647913007,83.0,166.0,1102.0,1118.0,766.0,1886.0,744.0,53.140741241066536,28.507466198635342
0.8226337934636747,4.466904116582548,0.7401220758010807,141.0,124.0,1079.0,757.0,868.0,1024.0,694.0,18.772219090231484,16.993347472969823
0.6265656910907607,1.9093660465470839,0.6915901246814806,27.0,118.0,864.0,531.0,1027.0,558.0,457.0,72.19437401659222,3.099653695486161
0.9317778340526457,5.8634551390669145,1.889233941355884,87.0,58.0,1095.0,829.0,1099.0,1675.0,1126.0,37.70190347052787,20.446773874802993
1.0661000960534073,9.161361361761953,1.9829114739512683,121.0,131.0,1204.0,1067.0,756.0,1587.0,791.0,28.459990396468353,27.268575022805166
1.0114140662809048,15.596573190535716,3.073240896449968,117.0,427.0,1333.0,1213.0,437.0,1500.0,1601.0,74.08045387848571,11.229531638955079
