AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
0.6844384296379153,2.5965481297281143,0.30578766859529694,71.0,82.0,944.0,637.0,1020.0,1146.0,516.0,58.06880187690285,4.626033836746803
0.4793193348896989,9.700733454912925,2.9099336930707786,173.0,417.0,1202.0,963.0,820.0,1169.0,1385.0,59.940641917103605,5.987343969602369
0.8671421278006883,13.4686624729769,1.9629518320013617,156.0,222.0,1238.0,1002.0,628.0,1548.0,1443.0,36.11957305520242,18.930203869482582
0.5406703185387127,7.430218935791518,2.0308465245101646,143.0,297.0,994.0,924.0,866.0,1274.0,1086.0,63.8849307066727,5.298520031654327
0.6847606862236602,24.388035523698395,3.9289536287388094,204.0,484.0,1404.0,1244.0,537.0,1599.0,1720.0,47.078067584885474,13.052169698113039
1.0174041693594555,0.5363624019598567,0.6989918203949451,44.0,56.0,864.0,503.0,2005.0,1140.0,576.0,41.21815230978649,19.26928321616289
0.5649673755799172,21.620075580152022,3.0762769349992185,200.0,343.0,1175.0,1292.0,557.0,1396.0,1535.0,57.68142701410479,14.105120612154865
0.9957234609458561,3.1284043140659117,0.9180583616185065,49.0,54.0,1064.0,840.0,1033.0,1907.0,503.0,30.203047871690057,37.23620171239036
0.8982029801940521,8.5118994807439,2.0447648708931823,135.0,176.0,1092.0,931.0,812.0,1531.0,916.0,30.691572946285874,19.582409348296125
1.014515744546422,2.1182352743558264,0.6665596196018483,49.0,9.0,880.0,575.0,2140.0,1378.0,549.0,32.597668940777396,21.86808920546151
0.6611099196465802,11.760380950511834,3.0243288792870633,143.0,768.0,1265.0,1024.0,606.0,1271.0,1296.0,49.103221565447306,10.710165297758847
1.0178250110061635,12.9992443876113,2.239438215650841,108.0,141.0,1078.0,962.0,903.0,1488.0,915.0,42.82187637660364,20.533258291037264
0.7301755227733642,1.7195474321103261,0.6006873706209491,38.0,11.0,841.0,564.0,1510.0,1286.0,516.0,32.23865813343176,21.067304241055474
1.0249392914386035,5.297088457202726,1.1547807458264532,25.0,132.0,1009.0,737.0,801.0,1193.0,1058.0,25.863300961127045,6.618389600635563
0.3827841982959965,4.089156287059769,1.087813147770823,50.0,144.0,920.0,661.0,980.0,577.0,835.0,37.601356059529294,9.514010910369228
0.9884463585119614,10.418547765355973,2.418287550011439,101.0,243.0,1414.0,1045.0,719.0,1594.0,1602.0,54.00743223988046,15.977851286009594
1.4164802524938624,18.62766003088544,3.7172190064332513,138.0,369.0,1276.0,1299.0,622.0,1856.0,1215.0,41.23736647329934,33.67420003147836
0.5167382933278206,2.9479538883382204,1.6895157279946664,155.0,142.0,1133.0,764.0,1322.0,1059.0,769.0,39.17092743284756,2.315177487322792
0.9503211547093142,8.98321760403597,1.6056515862214016,142.0,217.0,1228.0,1065.0,945.0,1324.0,918.0,9.925185326373239,22.585467449619593
0.8668161325274018,6.249780072237801,1.1411414103834456,147.0,11.0,1059.0,822.0,940.0,1446.0,602.0,27.44005381533715,25.11206798724455
1.3628498166495835,32.41130266850098,5.258215586553624,134.0,545.0,1414.0,1426.0,477.0,1887.0,1963.0,61.592185366793935,22.405013132917404
0.9355187169142181,1.9041457749462376,0.3835218473138989,59.0,46.0,819.0,581.0,1380.0,984.0,421.0,35.385570838167055,18.62837422558269
1.186285314657048,18.909631638616283,2.4662524118157845,143.0,880.0,1198.0,1119.0,569.0,1446.0,1708.0,58.47795927838953,19.921428664747204
1.1259049058738968,9.771656439347556,1.1069545584470357,93.0,185.0,972.0,970.0,987.0,1545.0,1236.0,58.574226742931565,24.650393705584463
1.1834651626409205,2.271953930869404,0.5372728881124714,56.0,60.0,838.0,661.0,1179.0,1220.0,495.0,67.79101329418769,14.087422898488958
0.5812472064087955,12.255791161562263,2.348631421871275,156.0,283.0,1163.0,961.0,736.0,1513.0,1340.0,51.54956767801442,13.274844367727416
0.8884267967164619,6.108650425685991,1.8485098798480923,85.0,150.0,962.0,873.0,802.0,1271.0,1138.0,48.710074993227444,17.388451946490186
1.5060780741043465,17.497599088194676,2.3481204922778756,159.0,152.0,1329.0,1076.0,541.0,1826.0,1227.0,37.02787925375902,22.13199658209554
1.2634037726555192,20.503593605742015,3.6619648422009003,213.0,878.0,1670.0,1283.0,555.0,1998.0,1976.0,76.53349939626088,13.960466469661993
1.0506522060423518,20.39352645886274,5.061151701819086,207.0,1457.0,1325.0,1261.0,488.0,1604.0,1371.0,18.250433160073484,17.47548748507878
1.0310780021430073,7.374863644026262,1.3453994863368,120.0,119.0,930.0,884.0,910.0,1286.0,729.0,29.229636694053486,24.197762301365387
1.8042729330548777,21.108540811572677,2.8084063477188526,49.0,35.0,1535.0,1262.0,663.0,2517.0,1138.0,42.44048942699254,36.645698678486575
0.30036597549094557,4.233528067516231,0.9848863936616955,100.0,150.0,843.0,697.0,1032.0,653.0,868.0,34.57299129859139,16.45864022641593
1.199304308222876,10.483508350338765,2.0251783594950146,102.0,308.0,1065.0,984.0,599.0,1205.0,1215.0,52.98359924676046,18.52708563351745
0.9383420278705674,29.545944224638948,5.0404527550461635,163.0,790.0,1329.0,1316.0,407.0,1762.0,2139.0,36.68352064816006,19.902433632610894
0.5722804738304876,1.652400104896273,0.4145042546307017,96.0,69.0,915.0,654.0,1229.0,846.0,410.0,40.44984707454878,10.707892888811566
0.48092626329991983,1.67610982214347,1.4147333202880528,69.0,34.0,940.0,726.0,1509.0,1449.0,866.0,32.0116679848049,17.03677008885178
1.3125774706700952,10.439179014989627,1.6033560573589314,59.0,74.0,1146.0,1039.0,759.0,1564.0,1053.0,68.30536704465797,15.189077719881903
0.8854915643664314,4.376598821917406,0.9003947312139025,63.0,160.0,831.0,694.0,985.0,985.0,676.0,43.82085466601899,16.472869256627583
0.7408644635743102,5.704780566669611,1.496955338021959,72.0,119.0,938.0,795.0,1158.0,1363.0,683.0,62.702407796858935,11.77521118918452
1.3267632756339867,9.045590337275708,0.8837769589003025,103.0,269.0,1015.0,965.0,904.0,1076.0,673.0,43.528159253568035,26.465019081441838
1.2165959303158715,12.287294754219255,0.8405613565686205,31.0,107.0,1011.0,992.0,859.0,1770.0,1220.0,66.80021072339896,32.631257094100185
1.263870103611404,13.720436731088947,1.4395086734306801,73.0,190.0,1022.0,1013.0,844.0,1445.0,856.0,50.11924163207645,29.610907676613877
1.408950429327201,9.65660593181247,1.9028088636600269,49.0,97.0,953.0,880.0,815.0,1653.0,763.0,60.733594108330806,32.92429449977915
0.3226173914839414,0.7390314872263833,1.0887967413027213,50.0,27.0,834.0,619.0,1411.0,1094.0,625.0,75.69941801235906,4.104080336305737
1.1787176299267739,6.698384512047862,2.2166893093122115,137.0,189.0,1018.0,874.0,691.0,1283.0,644.0,33.14108570859813,19.11680151767724
1.2401030770910675,12.754144492410878,1.7507046424713588,62.0,121.0,1106.0,1027.0,731.0,1665.0,1078.0,50.11710967133195,23.324351064995845
1.1390063241730484,13.951872499071591,2.2156214795099327,148.0,227.0,1124.0,1096.0,652.0,1375.0,1005.0,65.73057514129455,17.138912667823718
1.231472282139461,4.267504400399594,0.36871767677787276,57.0,77.0,862.0,761.0,1623.0,1459.0,467.0,67.28962779777973,25.561300814575972
1.7188263165348368,10.170576849144469,1.8910114793517812,96.0,172.0,1217.0,1081.0,693.0,1626.0,1205.0,50.04121869912946,22.766962038807677
1.1738985659231427,14.835428720427402,1.65336043658908,147.0,194.0,1187.0,1061.0,708.0,1569.0,1015.0,46.09173056107888,21.377439080511238
0.6940986781622924,8.786324900127427,1.9603381312055532,147.0,287.0,1077.0,975.0,696.0,1190.0,936.0,23.46622737441991,17.51266628227991
0.6951500963891597,3.1026187949924795,1.3710684712063685,95.0,74.0,1044.0,681.0,942.0,1234.0,931.0,36.25737412955108,20.81694341708451
0.7407471491132107,4.7200211699683505,1.5616347483192987,93.0,75.0,1075.0,718.0,862.0,1285.0,763.0,37.48242220416522,11.517744916759879
1.201895285440443,7.415920888464727,3.0525591633029445,75.0,262.0,1084.0,931.0,754.0,1644.0,1103.0,49.396729453600024,18.30132013886412
0.5659146607055929,10.363820198161758,2.984843013696602,108.0,403.0,1212.0,1000.0,584.0,1189.0,1237.0,60.89671738259432,3.0114220102453775
1.5724762705829878,19.92057328724628,2.6296344592905307,157.0,255.0,1199.0,1273.0,754.0,1708.0,886.0,38.09337709445811,28.882528130127817
1.8046668276247544,14.031925416718,2.784104037406593,67.0,61.0,1087.0,1197.0,618.0,2319.0,1227.0,26.386424741954368,36.52092646217988
0.6054526750499465,11.749092458980797,2.1334322750857138,172.0,304.0,1055.0,1020.0,773.0,1255.0,1193.0,39.8666690346914,18.660192725790523
0.9714953486485725,25.164974860130894,2.400990824461962,86.0,128.0,1237.0,1401.0,622.0,2075.0,1303.0,44.25136379669524,37.60038972433746
1.2878342905444973,40.7384197509953,6.847803528984184,194.0,1394.0,1624.0,2187.0,601.0,2076.0,1987.0,77.71455061230478,15.461627775078684
0.5602417705769702,9.779273102040458,2.2403466326196817,159.0,388.0,1165.0,956.0,664.0,1046.0,1201.0,34.93962885738002,14.507620231180601
1.032759061657204,12.20558774433949,1.169532273261959,86.0,141.0,1118.0,946.0,736.0,1457.0,1077.0,50.05170358834333,18.997835609232396
0.8687222006852815,27.602478339125327,6.807086756676415,215.0,659.0,1593.0,1271.0,537.0,1591.0,1889.0,28.44451278840497,19.46564466896436
0.5204887963188463,27.498223247473383,3.780131427401418,223.0,860.0,1488.0,1301.0,589.0,1372.0,1657.0,52.43064014536538,8.066411273760552
0.5010341513876213,7.014708143503251,2.162028602465211,174.0,622.0,1096.0,902.0,767.0,922.0,1371.0,62.629718187259925,4.023839534864978
1.2063780829068282,19.748992224713934,3.007220528527567,125.0,340.0,1454.0,1423.0,680.0,1912.0,1805.0,42.831183568983825,24.48820898941132
1.152890185596312,6.506491930773349,0.9776820976021247,72.0,114.0,1142.0,799.0,890.0,1401.0,1254.0,67.9546801412207,12.140408562359474
1.4676712786405528,7.42791183205411,1.1842695079873247,70.0,79.0,1117.0,914.0,706.0,1536.0,1113.0,71.57150664258685,19.3044823789768
1.4340707990741153,6.704905172145903,0.8261432243382568,65.0,163.0,911.0,854.0,910.0,1541.0,610.0,76.20862384800719,22.10577164898922
0.7914031852571699,3.2944967715054387,0.9979268934992946,98.0,213.0,816.0,741.0,915.0,788.0,553.0,41.11200429034805,15.077352232889263
1.0087385249859302,17.754243150087536,3.1772871403823095,112.0,104.0,1100.0,1213.0,764.0,1642.0,914.0,28.285059537474957,30.861001361330146
0.7916132398618663,6.2918241891890965,1.6724072098274227,63.0,68.0,982.0,813.0,946.0,1501.0,848.0,34.97969633551292,17.52920777297129
1.2390416336907186,12.78652673301851,1.690675205343144,100.0,179.0,1189.0,1028.0,618.0,1718.0,1429.0,18.393008813730674,27.006514478095205
0.7682844339687604,8.794407908203885,1.2039839168284758,121.0,119.0,1000.0,921.0,880.0,1340.0,947.0,41.4105455606946,17.38267041282232
1.0742822412952056,5.324671793849187,1.8454974848264663,95.0,337.0,1059.0,911.0,747.0,1204.0,960.0,74.71360570231138,8.35923241491899
0.7028979584042807,7.042839976320691,2.74693063109033,134.0,267.0,1233.0,903.0,683.0,1200.0,1208.0,53.919756069382075,7.3717406044985
1.2835769551474796,20.590062621644293,3.5757687817438697,117.0,259.0,1359.0,1247.0,503.0,1870.0,1585.0,63.40376836257393,20.483408948103182
0.6359513560244581,12.004262923066904,2.2592583522040974,127.0,281.0,1207.0,1027.0,648.0,1383.0,1412.0,58.82526305701591,9.836287532501759
0.5977932078979424,6.997045637828388,1.9703885678732673,85.0,134.0,984.0,881.0,927.0,1309.0,1046.0,52.66519435398721,15.371523972482946
1.4617582609798945,26.284431521666445,3.981241639639848,80.0,207.0,1649.0,1371.0,594.0,2206.0,1285.0,80.794001257975,17.387410868507338
1.2570091475603171,18.798146420327853,6.4289963651336715,198.0,480.0,1333.0,1245.0,432.0,1808.0,1374.0,21.85855563160615,27.56582648014217
0.5562155642995494,8.463778370939504,1.491313646960423,150.0,188.0,1027.0,908.0,598.0,1004.0,918.0,38.25145220632213,16.96498727322465
1.4092411591487315,5.250611357337442,0.201555704655708,74.0,74.0,970.0,799.0,720.0,1370.0,761.0,60.9505774151526,21.716081584567767
0.6532715612753339,9.384375521951448,2.0715096485606663,148.0,203.0,1009.0,998.0,835.0,1054.0,1002.0,42.34701943180326,15.271316016857869
0.9105838770743291,22.05655587525874,5.452298144377392,182.0,363.0,1313.0,1388.0,667.0,1732.0,1782.0,18.72602976169336,28.50830207674116
0.5666464008933247,10.914368037701292,2.904673273294717,150.0,365.0,1572.0,1226.0,700.0,1411.0,1438.0,37.03182072974964,15.638204067262555
1.0365283512228884,2.957069223309907,0.9255362544140615,61.0,52.0,926.0,498.0,1040.0,1395.0,605.0,37.67768952147206,20.430082166077966
1.133589871053864,22.72606306969029,3.4705902955409624,123.0,491.0,1570.0,1131.0,616.0,1644.0,1680.0,52.35469393682864,21.618457170247865
1.349298771010014,19.47865306752616,5.1109659718765235,139.0,254.0,1507.0,1261.0,623.0,2014.0,1632.0,47.841769240353145,31.07922809584103
0.8919258003822808,5.761608656898205,1.3272799898925167,113.0,73.0,813.0,806.0,1136.0,1509.0,701.0,27.961935473542628,25.92071584434631
0.9795571514140573,1.3214064904900527,0.6693070342061772,84.0,153.0,904.0,610.0,957.0,768.0,448.0,54.466439121761525,16.615321214729043
1.5037035015657183,2.9177377369372985,1.3781145780896218,24.0,126.0,1001.0,805.0,923.0,1577.0,716.0,52.90388097995186,24.0135254751416
0.6561794527087013,5.069572229934141,1.3101654770036908,98.0,270.0,1096.0,678.0,793.0,893.0,769.0,63.87072336972974,6.943375013365092
1.788884697852098,7.346632049642462,1.2934379086810244,47.0,51.0,919.0,952.0,1153.0,1861.0,534.0,44.008629015194174,36.79091951266096
1.4119562784873978,10.850393822803657,2.4129716098314486,103.0,317.0,1199.0,997.0,757.0,1623.0,1043.0,57.472537578368275,23.393319378337395
1.0990296810307199,2.5993655856112285,0.38798997367115823,27.0,65.0,793.0,562.0,1223.0,1173.0,443.0,49.75576061219811,19.1110413672897
0.8716890690509811,2.000713206519914,0.8261029581754308,97.0,284.0,1040.0,735.0,794.0,1097.0,1221.0,78.28626070444663,6.273256626015742
1.0287272740772113,11.01301022779993,2.783064861709852,105.0,240.0,1276.0,1114.0,687.0,1317.0,967.0,51.87254058446983,12.849280366163851
0.9884764073544547,24.982209602137896,4.143638526281121,147.0,803.0,1585.0,1329.0,535.0,1738.0,1650.0,55.315445035492914,14.851898384808718
0.7759730403133285,6.670291966420496,0.835507795510067,78.0,24.0,1001.0,807.0,1331.0,1486.0,907.0,25.149862067115787,22.95780492303392
1.2635869131303454,6.307280270821341,1.2506995659230615,146.0,271.0,974.0,741.0,685.0,1212.0,874.0,60.2489505050185,15.959640369633766
1.255532218932663,12.498189343102933,1.227430396525709,121.0,209.0,1179.0,1076.0,677.0,1632.0,1218.0,42.11600077554419,32.010079065213105
1.2089501235681854,38.15187946373824,5.910797527396977,236.0,631.0,2010.0,1442.0,480.0,1956.0,1483.0,29.528106336015682,19.385597016512236
0.6831694424939958,4.677629633443335,1.26844239016035,94.0,75.0,872.0,686.0,1168.0,1139.0,310.0,33.39814648838276,16.706529215026144
0.9537130911839633,6.8753215119630555,1.9201983548919483,108.0,269.0,1043.0,927.0,797.0,1242.0,759.0,33.47567405348547,18.75288485404205
1.2670165439126728,17.164383428676445,3.7258753914733704,159.0,185.0,1275.0,1208.0,692.0,1694.0,1204.0,33.856538373973315,28.94433150409433
0.39503703201950824,5.9718930461310045,1.6534101861762687,202.0,255.0,1188.0,785.0,750.0,1052.0,1222.0,57.80931716975572,6.275595544185247
0.7695601469393747,1.8779487899250258,0.4776706454860204,22.0,43.0,896.0,733.0,1099.0,1040.0,546.0,33.331250595176826,20.27152298098592
1.186487575745715,11.218570288296194,3.1919326675149704,130.0,396.0,1236.0,1172.0,650.0,1730.0,1307.0,66.80172058737539,14.169768555261564
1.1651788779110384,14.152525489694803,3.6376592396315885,157.0,318.0,1126.0,1221.0,602.0,1587.0,1185.0,31.474205550882214,24.502660608599058
1.9759748276747031,31.11970745381351,3.244232277503195,40.0,116.0,1315.0,1277.0,588.0,2126.0,1315.0,56.080751180952056,33.114433548934265
1.3763566513035823,15.844815197501468,2.7053036606245464,104.0,326.0,1290.0,1145.0,588.0,1757.0,1389.0,35.35407733088596,31.907790715470732
1.239580557657413,28.042078560108422,4.311054844477214,127.0,199.0,1361.0,1325.0,673.0,1930.0,1344.0,37.51630727619703,28.715174374466912
0.47107855451770897,10.509572244555867,2.353015214052169,80.0,253.0,1160.0,971.0,834.0,1122.0,1090.0,61.6289502435108,3.3836576235180846
1.2454532493406736,12.28723592551366,2.0788223675381996,115.0,235.0,1286.0,1053.0,577.0,1652.0,1010.0,65.93058391893057,18.332618477954533
1.1702941715891344,8.623373863910775,1.1919185870092546,101.0,276.0,1046.0,849.0,737.0,998.0,791.0,57.807085138754054,16.164242073239727
1.0921404462531987,9.744527883735895,1.3972997442357717,103.0,276.0,1187.0,987.0,684.0,1329.0,1146.0,59.94403914652926,18.18527446338731
0.9900921571317218,11.682001385800769,2.1062933348069377,150.0,126.0,1064.0,1040.0,882.0,1649.0,868.0,12.251251709513525,28.07327190185491
1.061258045710472,30.411267150763432,4.46480001841966,154.0,226.0,965.0,1238.0,878.0,1838.0,1044.0,26.779709766386997,38.49117603464253
1.082180134122791,4.152377834982818,0.7184232619101951,103.0,99.0,986.0,691.0,773.0,1031.0,715.0,42.43910401456253,18.07234937456608
1.2552611250172332,8.104876975675621,1.6545863773805434,74.0,114.0,1055.0,895.0,770.0,1663.0,994.0,47.87281361371271,23.376420357218798
1.2043945665065066,19.44474925871761,2.9076801446369704,239.0,539.0,1177.0,1301.0,596.0,1579.0,1458.0,58.858491366305394,18.053345905780276
0.642332175047825,8.349836446697067,2.12926431883799,130.0,931.0,970.0,909.0,881.0,578.0,995.0,52.39509308221645,14.578044776201532
0.7131762332504625,9.629620308701243,2.268403178303868,136.0,303.0,1125.0,991.0,746.0,1370.0,1223.0,39.94706696363824,16.87630736193723
0.9157881694617029,4.62535824004051,1.1347568523082117,89.0,186.0,933.0,732.0,897.0,1158.0,717.0,59.4031761634031,14.343211893302177
0.6805503852749961,1.9288393699190869,0.2968579140064562,75.0,77.0,961.0,565.0,1027.0,944.0,638.0,61.8480006850762,6.290371379529622
1.298071971843932,13.3076670677201,2.2134929237029652,54.0,69.0,1083.0,1033.0,869.0,1883.0,1083.0,51.74293382884411,27.49052675527379
0.41518205744358827,12.604554189935055,5.298401630153977,171.0,743.0,1287.0,950.0,569.0,1083.0,1324.0,64.60109249378831,6.567915993563901
0.23366893929357135,8.826413188040114,2.1814048553489536,190.0,476.0,1144.0,971.0,580.0,1110.0,1476.0,74.20619750307533,6.726791341604095
0.5383721740561944,10.678321112002056,2.84021636522252,160.0,438.0,957.0,955.0,684.0,972.0,904.0,46.614586890327715,9.318659216663418
0.9888482708054391,10.334323372508694,2.1752276997543,87.0,159.0,1124.0,976.0,743.0,1331.0,888.0,35.50306266620747,18.703416682588205
0.5460944054144594,28.003517200444197,5.567094409597552,183.0,700.0,1539.0,1293.0,554.0,1595.0,1365.0,51.4271596688891,-1.1956916625399403
1.001563665025264,6.542368021908285,1.483295708494038,74.0,197.0,971.0,773.0,698.0,1255.0,895.0,62.76999735787911,14.005614707356061
0.3413726968785733,7.095239502859302,2.0904853359046625,156.0,301.0,964.0,827.0,906.0,1024.0,1219.0,32.0477963296424,11.706893762344732
1.155795497585059,6.683761633796527,1.786038310317052,69.0,158.0,996.0,808.0,851.0,1337.0,659.0,45.97737821693222,18.087872024179546
1.3363701491345419,11.900439071606671,3.4538348910489343,101.0,184.0,1227.0,1012.0,651.0,1636.0,964.0,29.75891514658886,23.78693140920251
0.9283655717339496,7.154959218241716,1.5797964949496197,161.0,219.0,1010.0,884.0,895.0,1097.0,966.0,47.19116587974157,18.410532757274844
