AH,C6H6(GT),CO(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),RH,T
1.0103406198618823,2.4044165182417796,0.3770534914649277,82.0,102.0,864.0,604.0,966.0,698.0,550.0,39.54101952184723,18.776622240170163
0.9375397402498822,2.8864196666362765,0.4061537440624426,90.0,85.0,844.0,645.0,1033.0,2537.0,692.0,49.58927491872384,15.090665953580311
0.5030566408589194,6.788231422592489,1.9949207354465242,107.0,111.0,1138.0,828.0,670.0,1312.0,1182.0,58.09703018018996,3.974634618073546
0.9866406135082795,13.104528635073333,1.9979241462573638,128.0,128.0,1091.0,1019.0,815.0,1666.0,1363.0,49.59937701044166,21.27500732482121
0.9378778776366643,4.243881010674572,1.8137225300352182,117.0,218.0,1091.0,763.0,984.0,1271.0,683.0,54.12826409233918,8.901529940666391
1.3018937984336636,2.773838305906261,0.31370961811532505,56.0,65.0,890.0,593.0,1337.0,1155.0,463.0,35.47878265174338,27.10352645450552
1.1152549719192353,1.3692550111724575,0.3487387640644764,40.0,45.0,812.0,607.0,1448.0,1172.0,441.0,65.82315309173347,14.711378796376637
0.7434600208605731,8.731430957073341,1.8913111615079972,116.0,292.0,1152.0,871.0,683.0,1027.0,1157.0,73.29197638841194,7.381673874075782
1.2399819848566567,4.378280461078458,1.0511545010714853,59.0,75.0,1063.0,669.0,884.0,1383.0,713.0,82.07924882428907,10.053215304277503
1.0086358862707636,12.31467805257369,1.9765920360886924,70.0,132.0,1134.0,981.0,784.0,1576.0,1061.0,66.00782054636181,14.739977113570307
1.4163015725904866,21.867133995682448,4.361015697117328,177.0,1319.0,1698.0,1380.0,513.0,1974.0,2073.0,65.73547573425672,20.65317931676649
0.8175932957587191,7.251257367101458,1.6017830125513208,127.0,394.0,970.0,849.0,643.0,1153.0,958.0,67.06082262376941,7.354789842003834
1.193603498197475,38.79133385903963,5.610831136066028,162.0,552.0,1529.0,1788.0,495.0,1933.0,1411.0,60.466852105230124,22.26869395373226
1.9010812190349318,13.676063133562105,3.5911565005652495,74.0,149.0,1105.0,1212.0,874.0,1913.0,980.0,51.97978319348086,27.29938207797983
0.6935229142795722,14.506248444665262,2.513028424568573,130.0,210.0,968.0,1119.0,776.0,1607.0,1247.0,53.73953412262387,18.162226812849255
1.5595226051303677,10.5519042649847,0.8931396104715039,59.0,55.0,1077.0,882.0,775.0,1852.0,824.0,55.490819809226046,29.754069356110293
1.08658842141054,18.14834211496936,2.742457114010273,211.0,251.0,1305.0,1137.0,577.0,1579.0,1292.0,63.125149589165424,13.104665913323112
0.6866333752425993,5.589005129625166,1.308701775216274,117.0,115.0,1054.0,862.0,731.0,1405.0,1009.0,66.05505629903107,6.038686627344632
0.2732625938782536,7.85046043891221,2.2736107536620085,182.0,246.0,1220.0,812.0,901.0,1023.0,1032.0,25.011667018544237,9.377465050485727
0.9564908941372965,2.9027002732572837,0.5526357028055092,69.0,72.0,941.0,609.0,1059.0,829.0,387.0,67.14316452689073,9.350887587508263
1.0738109819141355,8.832018973748973,2.0013533342642345,64.0,62.0,1107.0,983.0,1028.0,1683.0,842.0,35.15322514575941,24.069113157818336
0.6253290013975568,2.985234162597717,1.6621185929792501,42.0,129.0,1000.0,748.0,941.0,1145.0,1050.0,60.95221470017047,10.782415167975481
0.41444505903771,2.8804154064619105,0.48283126274461613,78.0,123.0,751.0,513.0,1400.0,818.0,554.0,67.05688950260833,3.6034316145930188
0.7601946560549449,5.782682589495375,0.9281585469446918,115.0,81.0,1035.0,834.0,780.0,1501.0,1166.0,39.69134477492929,18.130410506764214
1.7799948184290681,7.246003659001913,0.7504740159542604,67.0,68.0,960.0,904.0,769.0,2058.0,762.0,18.4738582298625,41.223662921989316
0.31244870909363454,9.92482474832657,2.098599552238083,138.0,132.0,1135.0,940.0,980.0,1464.0,1263.0,23.78378220972726,25.393357401960145
1.3807515474478127,14.839783068759688,1.6608350521781081,110.0,164.0,982.0,1414.0,671.0,1851.0,1313.0,35.25245993946862,35.28200323171047
0.47213618795496526,2.824719958258366,0.7707756109246505,146.0,239.0,941.0,580.0,957.0,2301.0,594.0,40.43974770228902,3.7854467753395653
0.818031487440775,15.528934171401643,2.25433637482372,122.0,251.0,1314.0,1193.0,635.0,1545.0,1437.0,40.43271287921186,20.93245358079065
0.6708118247129284,2.5605060209392376,0.10719507441079759,95.0,109.0,749.0,608.0,988.0,698.0,513.0,54.8255683491404,6.451379560272645
0.749922674265892,10.273472814809452,2.765840515159155,202.0,269.0,1241.0,1067.0,581.0,1219.0,1234.0,66.77604769923481,3.1126790426794173
1.379419122336184,9.906563516802626,1.4876373927855704,61.0,77.0,1013.0,947.0,711.0,2012.0,960.0,62.108989047994896,26.49445011549384
0.9442494048888694,9.774212812607558,3.024464238391399,131.0,218.0,1230.0,850.0,717.0,1513.0,1122.0,35.635274306178445,16.17139272364374
1.0129304207307486,4.481067017544584,0.7604722297075805,64.0,124.0,1104.0,693.0,867.0,989.0,811.0,51.176855657443944,15.595749436552582
1.6056808653258796,2.417179934869162,0.5094668271227752,66.0,69.0,903.0,634.0,769.0,1257.0,600.0,72.25309411346817,14.62964012686056
1.4800652830125374,13.986417159657812,3.5125887966045473,95.0,203.0,1322.0,1391.0,428.0,1811.0,1392.0,51.59700030765985,33.80145544345496
1.4882716421069275,2.6757163043878163,0.7062392989197834,58.0,68.0,787.0,644.0,1650.0,1414.0,563.0,42.288967265738215,33.00785404660266
1.1782364760411272,2.8324882234107243,0.6294775489991338,98.0,79.0,943.0,577.0,968.0,980.0,611.0,68.52989269155684,12.688342525763721
0.6195023038763758,13.799903273224142,2.6781044525553144,151.0,183.0,1123.0,945.0,959.0,1416.0,968.0,49.80348249531072,13.491141864481124
0.9048638082207829,4.373590148263985,0.9407655798938365,120.0,113.0,953.0,735.0,990.0,1031.0,597.0,47.553683064475564,16.028616704013395
1.004643722015406,3.4982194174686394,0.9872534353605109,65.0,32.0,927.0,708.0,1108.0,1503.0,635.0,33.52850281604421,22.609869930200006
0.8095740462935512,32.45043630896013,5.5487494285944745,171.0,197.0,1377.0,1622.0,492.0,1871.0,1715.0,30.43489917002351,21.87371175696976
0.6735572116196318,2.4258770334917745,0.38096099765397484,89.0,19.0,835.0,638.0,1154.0,666.0,529.0,15.16359741162475,16.705096109716123
0.8196780528437582,22.468557509283695,4.757461899784839,166.0,652.0,1262.0,1316.0,537.0,1736.0,1289.0,19.288312014895936,18.03532754925463
2.01348452605293,17.726843327897004,1.9372376712578954,37.0,142.0,1297.0,1208.0,445.0,1867.0,1321.0,72.20325831550515,30.13256602862812
0.46305565582278296,10.463901500440343,2.653237655553259,190.0,299.0,1248.0,1057.0,908.0,1230.0,1114.0,44.58063917655028,11.646565968577166
1.13102398384652,5.379458176311722,1.2881574902513326,116.0,324.0,1106.0,663.0,595.0,1242.0,1055.0,47.12382553458301,16.465236179541684
1.7179700437411005,17.062169768885365,2.740426517479769,147.0,302.0,1232.0,1038.0,618.0,1649.0,1045.0,54.789497319439455,20.904353659421353
0.8073332564768998,1.8433769914034772,0.5856240453519691,37.0,45.0,858.0,600.0,1116.0,979.0,414.0,34.89045535500021,11.466140290800704
0.8037267432577255,4.394612100922612,1.0467815552253756,120.0,272.0,1049.0,714.0,971.0,962.0,795.0,55.252953097747294,14.271180668162048
0.7891378230420256,2.614915432482411,0.5124984193171119,138.0,136.0,858.0,584.0,941.0,870.0,584.0,42.35745832463312,9.508134116577763
1.4104252598678133,6.584702671072555,1.0356870652344832,28.0,40.0,874.0,920.0,868.0,1677.0,681.0,50.13557674997101,29.18849300558015
0.9473588185925677,7.1247930054734265,1.1792079023658166,104.0,158.0,932.0,766.0,902.0,1137.0,912.0,37.717482636783075,19.64410105312613
1.8604714557186324,32.980399882415036,4.009959406847578,125.0,353.0,1833.0,1501.0,517.0,2137.0,1846.0,70.41108097168043,29.962006078205555
0.5395222886968913,13.136549138221225,2.312010991009291,165.0,221.0,1058.0,1008.0,1003.0,1269.0,939.0,26.007536476734842,18.452447618717116
1.4141679634976143,13.404305360283788,1.8784722650484167,86.0,86.0,962.0,1094.0,983.0,1668.0,701.0,21.895789753784587,34.90111135100591
0.9495060163314564,3.607293901731751,0.9935682462642673,99.0,105.0,996.0,825.0,1075.0,1225.0,706.0,53.06490549609455,19.129519943201153
0.6098347240392794,6.263573757102996,2.4172796492231616,124.0,168.0,1031.0,825.0,863.0,1438.0,1018.0,45.49090154868934,9.495228771327112
1.0385506158881606,6.873243635330327,2.026308872523104,142.0,237.0,1149.0,843.0,766.0,1440.0,892.0,56.33406798500646,9.934782883215453
0.7626408112573841,7.936562079679411,1.6969349726199203,130.0,183.0,1109.0,866.0,736.0,1255.0,958.0,58.602195800723386,8.805257852248326
1.34776350115768,39.055073757552975,7.148494778823778,225.0,890.0,1653.0,1807.0,424.0,1820.0,2054.0,70.68644849345912,11.26358638997313
0.699968919178239,11.397362661358665,2.720501514513093,96.0,255.0,1024.0,1010.0,661.0,1462.0,1203.0,37.57115880712328,15.970061183455867
0.3385172621995627,22.650854009228947,3.857700498506195,114.0,260.0,1356.0,1406.0,450.0,1915.0,1688.0,65.70255234841954,27.12919979758633
0.2779025046610091,6.6923725176554845,1.786316288913984,180.0,507.0,1020.0,733.0,637.0,969.0,1027.0,29.70285679275288,3.3456650143534397
0.37272749568846786,17.75232908222189,3.963703105294107,215.0,422.0,1517.0,1115.0,403.0,1292.0,1697.0,12.56086783414112,9.521864753567089
0.7627463507963796,10.799681165538262,2.1833029571749214,121.0,145.0,999.0,966.0,975.0,1345.0,1009.0,44.409212912745275,21.27066853990079
1.4594014985003543,20.595042001501486,4.356031499541479,201.0,343.0,1496.0,1418.0,530.0,1967.0,1920.0,62.15087535930839,24.86622912786204
0.8169803554848547,15.11754754877735,3.8643911618035856,156.0,365.0,1296.0,1100.0,754.0,1538.0,1126.0,43.18509997816946,12.784650324696754
1.4285857823627468,16.72499216662398,2.908248466247721,123.0,470.0,1358.0,1191.0,490.0,1914.0,1302.0,73.87030141250482,22.117377907993237
0.7194160100205198,2.4385663199075607,1.1841377683982213,84.0,60.0,979.0,573.0,1324.0,1487.0,717.0,33.322899374881445,16.583545834474336
0.39432145145236697,2.121357593893868,0.3921251591092399,107.0,187.0,862.0,645.0,1156.0,868.0,437.0,76.26195269579797,4.289686689244919
0.7351245383140539,8.058348998483803,2.492501642746409,118.0,219.0,1117.0,999.0,751.0,1340.0,939.0,61.320637727492176,9.092152785046496
0.8275269906356255,6.0128193666723915,1.4456234428167096,69.0,103.0,855.0,829.0,1151.0,1466.0,837.0,65.35434914802757,17.35688544403783
0.28509795882382205,4.51111504538848,1.5191945408470497,138.0,206.0,922.0,730.0,1028.0,1903.0,695.0,23.800012810923505,8.7440757953313
1.1163007653859827,13.98114496135023,2.27450107914416,160.0,195.0,1294.0,1184.0,784.0,1695.0,1150.0,40.25552361494977,25.89312143776325
1.0307632876147934,3.2815286385113693,0.9221774650569715,41.0,46.0,966.0,755.0,1148.0,1263.0,635.0,77.61686225337186,10.329919339790584
1.259973463433562,23.975951588578457,3.9205054643204797,110.0,390.0,1464.0,1346.0,504.0,1919.0,1328.0,79.83806999197822,11.072631868025491
0.465064687955016,11.127941992481757,3.5785138794134452,176.0,365.0,1249.0,1032.0,827.0,1435.0,1389.0,63.16257928073151,9.33440862060487
1.4114383130453942,28.437414861432128,2.3507050963026592,67.0,147.0,1114.0,1179.0,624.0,2002.0,1402.0,21.721877256514638,34.12372839816015
0.566658963113132,2.7455619526613395,0.30376243340014514,88.0,54.0,825.0,413.0,1130.0,978.0,515.0,48.919461785049954,12.75769788329246
1.0001316487304595,5.121726608095753,1.8423077674949397,87.0,331.0,1210.0,838.0,1028.0,1242.0,991.0,53.78725136127683,16.37029235349017
0.9204694140155696,15.946169237687066,4.1297916607637815,122.0,488.0,1456.0,1153.0,476.0,1554.0,2298.0,81.04649437552908,0.8434836498033444
0.5620244194828963,11.591954666247911,4.892681591162174,178.0,452.0,1279.0,1071.0,592.0,1268.0,1036.0,59.899672846720875,7.36563692082707
1.2004344938697689,15.302231526919577,4.786248390275707,119.0,318.0,1468.0,1072.0,654.0,1697.0,1345.0,55.6181617160262,14.714598511773632
0.7618737634974819,3.7993586713482914,0.9350635010904563,91.0,213.0,998.0,708.0,945.0,561.0,484.0,68.90817321163838,3.812389490876848
1.2935136769454536,0.5118918402780475,0.7000333061712548,58.0,74.0,823.0,655.0,1171.0,1165.0,401.0,56.601565129970886,9.957400559742846
1.4724885677967536,8.958518271728037,1.2129555137208456,35.0,44.0,941.0,864.0,967.0,1708.0,613.0,56.32686201052914,28.75506181311406
1.314030300851191,18.01748041682742,2.4731017045166017,74.0,134.0,910.0,1056.0,937.0,1834.0,687.0,49.34684372864531,29.277711587124287
0.714934190747673,5.068006706187271,1.1222350151964573,81.0,74.0,983.0,822.0,1073.0,1387.0,954.0,53.33624844941038,19.363243522954534
1.5849797963829342,11.1061002950621,1.773746493907044,56.0,42.0,996.0,1195.0,907.0,1903.0,622.0,33.8645379884329,30.07400879971435
1.6592860509016358,1.4641023696696092,0.16792975444338118,40.0,47.0,814.0,656.0,1028.0,1327.0,476.0,57.418351658185905,29.12123128685424
1.002088485870287,3.0567903392793605,1.235948120207211,98.0,134.0,958.0,762.0,899.0,1213.0,736.0,10.89772273363829,23.436955591842157
0.38822752393816007,17.956655267321747,3.5888158030571295,108.0,260.0,1241.0,1132.0,822.0,1480.0,1565.0,50.20206546579584,8.960714247988138
0.6277347911162949,5.5066385002953515,1.5402477194972484,159.0,389.0,1000.0,831.0,807.0,977.0,1067.0,37.44579485692241,15.049462556838575
0.9905602235372044,11.313781345577631,3.3395064516489263,153.0,611.0,1461.0,1027.0,600.0,1651.0,1832.0,59.24162195763046,13.926932812914528
0.9520737145555331,17.809933670107686,4.397181645593328,213.0,767.0,1285.0,1226.0,543.0,1457.0,1730.0,62.61158366246516,9.522422101106633
1.3746700124947566,15.919696492405325,3.005212323441247,159.0,285.0,1146.0,1128.0,581.0,1832.0,1005.0,34.08770284401694,27.67302984064088
0.44403814915278295,6.495539076664751,2.080976540981636,180.0,572.0,1291.0,792.0,783.0,975.0,1737.0,64.20588234288256,7.129884472275782
0.5550952466716337,5.548969881413796,1.2744042786927026,66.0,289.0,1022.0,775.0,1008.0,834.0,832.0,55.92098645914504,10.17853314091475
1.2098263220893568,11.119132266586789,2.363343012084372,135.0,153.0,1123.0,1033.0,742.0,1573.0,850.0,31.010524340811497,23.769477053681392
0.7221396318054214,32.55232669796193,5.580162223948452,215.0,901.0,1772.0,1561.0,537.0,1841.0,2000.0,37.64544607155785,15.389742633063277
0.8422899091197749,7.607980834583754,1.1514044364216236,99.0,199.0,1046.0,815.0,790.0,1247.0,843.0,47.668242077416544,16.51262159886779
0.7471469817543837,5.6772912615653235,1.2636087376022658,95.0,142.0,1082.0,768.0,866.0,1268.0,1032.0,76.91183429376045,8.903111761360373
0.7321564826387192,10.525959647057967,2.544246479061906,103.0,207.0,1313.0,985.0,809.0,1399.0,1254.0,49.98202151589369,9.462245445142523
0.5108866485635395,5.238918082847438,1.9831951744220575,146.0,335.0,1138.0,822.0,716.0,898.0,902.0,40.99432454984731,6.723998678828137
1.2557700593761976,6.230512248216847,1.0977587968892468,60.0,78.0,969.0,808.0,971.0,1767.0,797.0,47.61355081603322,29.419412141866047
0.9276346651868341,9.641471412461566,2.1897660319399055,116.0,260.0,1057.0,1068.0,752.0,1341.0,1206.0,59.831626056827716,13.907040484802897
0.7431889935391947,5.3730592089169384,1.7167381625586762,85.0,189.0,1097.0,816.0,788.0,1078.0,762.0,44.836694507744284,8.808989485949622
0.6561511645366465,1.486621408793443,0.5928433142544802,68.0,125.0,767.0,570.0,1028.0,930.0,363.0,42.281824870237415,12.135099054959214
1.3196338259568743,4.162997382962923,0.47151822215903944,72.0,124.0,877.0,665.0,861.0,1214.0,680.0,57.21379643089114,20.46785787881052
0.7231642507144893,7.127277287341657,1.4019050474716461,120.0,90.0,1246.0,838.0,709.0,1230.0,1134.0,49.068620334548996,10.892669478438185
0.36237038972271285,17.207216197435752,3.750733683124678,224.0,451.0,1551.0,1210.0,462.0,1207.0,1583.0,56.7735400419346,5.731136885816872
1.013355414914584,10.674885542950435,2.688929673132005,148.0,743.0,1176.0,1045.0,800.0,1483.0,1114.0,63.01559250437421,12.348693399442501
1.0796629011384533,12.93426904767985,2.8738422779794637,150.0,420.0,1280.0,1036.0,562.0,1423.0,1343.0,65.10121943974865,13.004363328323281
1.4987566139597182,18.46306797573306,3.6663807851099297,78.0,170.0,1327.0,1339.0,439.0,1863.0,1417.0,29.089981894574482,27.707926759133592
0.9688104730749674,0.87462350084249,0.1646401329838039,25.0,52.0,871.0,560.0,1381.0,937.0,538.0,48.96428635052072,20.28784181139808
1.2815448252429633,13.040610167904793,2.1959329714399862,105.0,99.0,1072.0,1011.0,712.0,1771.0,874.0,31.78361225297301,28.296047614857322
0.3701759934996003,1.7965529727647218,0.5056136510750925,98.0,70.0,867.0,541.0,1801.0,817.0,528.0,29.40217673795671,19.694796934209144
0.6651496550390572,9.473041991106898,3.142767569790305,147.0,322.0,1236.0,937.0,671.0,1229.0,1145.0,51.2330518448458,8.935014858632288
0.800275092482597,17.445776656655152,4.962142828927206,217.0,541.0,1255.0,1176.0,552.0,1344.0,1548.0,75.33574800880785,6.960973465501693
0.7092560609999605,4.376666727063463,1.1405566739433133,83.0,197.0,915.0,733.0,947.0,1112.0,824.0,76.4041945060768,10.741961468406698
1.6305403891327253,32.5376324286201,4.219341301961194,117.0,375.0,1830.0,1701.0,533.0,1819.0,1723.0,56.12145746593628,29.19742914687933
1.2184182408705417,11.11708149445963,1.6995563128636162,102.0,219.0,1188.0,974.0,521.0,1584.0,1154.0,50.73346988632135,21.770418150421712
0.7338416074223384,16.41060238557295,3.806904288302977,124.0,550.0,1187.0,1292.0,628.0,1618.0,1835.0,72.31884178191613,14.260167323404795
1.1625889967455103,10.597906110337268,1.8937602234321103,141.0,318.0,1038.0,958.0,724.0,1640.0,807.0,18.268594787366993,25.515009467594
0.9685287994631306,21.18136034653949,4.367113067622952,172.0,371.0,1279.0,1371.0,620.0,1758.0,1461.0,39.09637790386921,21.069496640512426
0.4650012507869843,4.154447151212216,1.5605241996848664,124.0,123.0,907.0,817.0,1041.0,1025.0,463.0,29.116718807062448,17.63759891915086
0.21817896211819976,10.046284561594668,2.2458433899843984,131.0,238.0,1023.0,977.0,776.0,1254.0,1105.0,54.78373137279953,8.586245131431161
1.2379804833243744,8.728230683625082,1.5377259164948383,104.0,303.0,1108.0,904.0,665.0,1375.0,1239.0,66.61202909847479,1.9277060881397894
1.2048163102296658,12.559562261437858,2.7271105243697424,171.0,334.0,1089.0,1079.0,682.0,1398.0,1055.0,22.289245380299285,23.406052025680104
0.4152658380567771,0.4023040881090347,0.14008623319716154,74.0,102.0,922.0,653.0,1091.0,750.0,786.0,45.85324588149292,7.453159477926883
1.6111297231840542,4.1529636444328855,0.9419527338154255,66.0,117.0,909.0,830.0,895.0,1474.0,657.0,55.38687658772585,21.68945850799021
0.9986913015720595,0.4061683053333139,0.33761189301759414,103.0,45.0,833.0,598.0,1138.0,1037.0,419.0,29.03356668405577,22.987714706487544
1.0811828627476248,17.209869140419737,2.2694809045768682,108.0,246.0,1132.0,1169.0,693.0,1595.0,1075.0,37.09345822024921,23.47897644307011
1.1560898088589908,18.005068715177256,3.569840094668989,111.0,453.0,1338.0,1118.0,617.0,1428.0,1516.0,83.57618136588266,9.961989992453853
1.4981480618901764,19.17616630344059,4.666637721114038,125.0,272.0,1629.0,1287.0,543.0,1861.0,1710.0,31.792941904440944,28.832106252343465
1.0726272122784473,27.802376119474854,4.334489745267943,178.0,508.0,1229.0,1210.0,604.0,1520.0,1282.0,50.35526160944133,22.238702610265797
0.6279078043271329,9.816767902940708,2.389143545283842,159.0,72.0,1013.0,988.0,1081.0,1532.0,851.0,16.42601350097243,25.05536855079893
0.9303448838955701,6.771956820117807,1.3302058328883635,79.0,218.0,961.0,882.0,1019.0,1191.0,772.0,65.58394051072068,15.541487724530016
