Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
30.0,179.8153689434756,12582.725557269168,2.964261140865787,24.76049872227702,39.83019275856447,38.0,23.0,312.9955507479377,2785.4273136493102,7.0,7.0,9.0,17.0,8.0,1697.884576740773,102.19481753047418,September,Journalist,Standard,Yes
48.0,108.81840838312543,10233.456955060443,12.007433151881134,25.07917294938113,33.83192320998161,4.0,9.0,590.5361309771436,337.8417197164525,8.0,5.0,3.0,4.0,1.0,125.31497165336779,4453.451044913844,September,Media_Manager,Bad,NM
25.0,96.79502020355855,15229.221704383268,11.549121468190545,13.150691931534197,33.51663552516018,23.0,15.0,141.49752412974362,1534.2378619649778,9.0,4.0,7.0,24.0,4.0,364.0660937959645,163.8632680720556,November,Architect,Good,No
33.0,117.4706532944066,59723.23949759552,5.725885072201166,19.48916250330234,29.636132002115236,15.0,5.0,724.8710005498702,5860.759345674838,5.0,8.0,9.0,4.0,5.0,510.3146192723311,2372.102484961574,November,Mechanic,Bad,NM
41.0,301.3069464148442,111254.11855250028,2.21584911103092,22.33797089326947,35.66353049235505,9.0,2.0,539.1174075751768,10539.829717730398,6.0,4.0,5.0,16.0,2.0,1447.3471566434466,304.03856238670505,November,Doctor,Good,No
47.0,24.60270876973154,23379.972616866282,5.35829435138092,21.650688114255786,33.60052255089768,12.0,18.0,293.12778947733636,1777.2005383069466,6.0,5.0,6.0,15.0,6.0,474.7694450962782,245.28120339452303,November,Media_Manager,Good,No
27.0,202.74323488383672,17546.257826529465,11.567301269439465,12.928334625666935,28.83820569065704,11.0,16.0,440.189192534629,2904.5407263679867,3.0,5.0,10.0,8.0,2.0,714.7572114553569,573.8979497653174,December,Mechanic,Good,No
28.0,181.17938032302953,13811.88163471112,13.152253602196659,15.421807821527409,27.90265767166337,38.0,24.0,64.67916474547118,1799.1766720642418,5.0,4.0,7.0,26.0,7.0,2262.783974561164,297.11667183876494,October,Scientist,Standard,Yes
54.0,177.59925201473249,17831.88938730002,4.859023908511109,25.763739822868843,29.728457681358737,7.0,12.0,242.348759074576,1814.9648060785573,5.0,3.0,6.0,3.0,1.0,181.7914610142729,136.51426311631027,November,Accountant,Bad,NM
32.0,265.0231507248376,300334.0050632818,7.2216524328514495,22.198570396240598,34.09069182327716,-1.0,13.0,672.2089986235569,13053.411733865136,2.0,5.0,5.0,9.0,2.0,95.9654177464827,229.03901313763566,October,Developer,Bad,No
48.0,53.03532507547246,12867.912626858993,10.725620629188409,23.406983528775015,32.104589113385735,5.0,7.0,530.4781820445693,851.4083808207312,7.0,6.0,5.0,14.0,6.0,142.1010621472317,882.4378576913638,December,Developer,Bad,No
42.0,474.73478545157457,27787.66113514308,18.544561054012984,9.790667477729414,28.531714077893724,13.0,9.0,168.02785932226496,1540.9556853213267,5.0,7.0,5.0,14.0,5.0,365.60349107184504,3112.479270056402,October,Engineer,Good,No
28.0,9.65863946612067,42172.89537796395,8.608781898702219,11.903383060165027,38.91905575377074,39.0,9.0,368.325296859421,2572.3115531296125,4.0,6.0,13.0,19.0,3.0,2385.959439807655,234.7065588359851,September,Writer,Standard,Yes
45.0,377.5916191707346,28088.11139279863,3.784353158009573,29.550213257728444,32.98888501726162,11.0,3.0,60.627040513870526,3358.316240591382,6.0,5.0,3.0,14.0,8.0,2.0428877337303426,2217.565135512436,October,Manager,Bad,NM
17.0,20.988740512957694,110097.90039449897,13.925662655550042,14.115528037682395,36.43187169271292,27.0,14.0,618.659517849166,4750.328583422629,9.0,10.0,7.0,13.0,5.0,2044.259380086356,306.4116553037826,September,Doctor,Standard,Yes
45.0,7.640284382865408,12550.550212058648,2.520979118374676,25.41427800200381,36.72550306652623,36.0,16.0,387.4331482041192,1290.7308061854087,6.0,3.0,6.0,15.0,1.0,1025.9169602468066,2941.0470875321707,October,Manager,Good,No
32.0,80.84695974924185,39136.91592437814,11.005047618595523,19.13248762071254,34.64082939201947,14.0,16.0,477.0132715090209,4615.244892401668,5.0,4.0,11.0,11.0,2.0,485.9929173453813,366.62819192378817,October,Lawyer,Good,No
35.0,143.92268435906823,92592.57895681595,9.22461569213986,15.729321611911473,33.390295797957826,20.0,25.0,652.018734746154,5768.432101285874,9.0,4.0,7.0,14.0,5.0,2190.263162972525,212.84934946252667,November,Architect,Standard,Yes
35.0,126.9013138479241,23279.897639788203,12.099708629167452,10.232520846526825,29.255567447646122,23.0,31.0,341.8255874700154,1117.7272388006518,8.0,8.0,16.0,20.0,6.0,1308.3853496657787,2724.3649392662396,December,Engineer,Standard,Yes
24.0,46.44099675773504,21409.3482795463,18.1810994364,10.633583876601051,40.880992615708934,27.0,20.0,251.55610518838236,2225.993376864628,7.0,6.0,8.0,25.0,5.0,1543.990139722748,34.08664807223947,September,Architect,Standard,Yes
21.0,91.99619065085301,19341.766129584485,10.83138339699153,17.068287532677857,35.9721309918793,18.0,14.0,217.75421113795935,1573.5709371458202,4.0,5.0,8.0,10.0,3.0,1421.0359659724613,97.23915518289657,December,Doctor,Good,No
25.0,159.74230152552673,79614.78076840426,10.2269729050536,14.124620590372956,29.44134391840354,38.0,16.0,599.1073928367388,3568.343819953097,6.0,4.0,12.0,11.0,3.0,2041.2309251963818,272.23130754215686,November,Lawyer,Standard,Yes
28.0,387.69885081485677,534877.001207236,4.774159298321187,15.280528623111422,38.599659734372835,25.0,16.0,541.9560558466054,12442.815924270593,0.0,10.0,10.0,17.0,2.0,1017.0580701371949,274.48565039314235,October,Mechanic,Standard,Yes
42.0,105.88486338847774,38404.662978328444,8.898207242029514,27.797017988582127,27.51114418275218,14.0,6.0,430.05529771986517,3524.0721630129196,10.0,7.0,2.0,16.0,3.0,151.13832962067448,2638.3584198011094,December,Accountant,Good,Yes
34.0,23.41873567882806,51739.000208247766,17.384694318840435,26.309790218401474,25.65213138248164,36.0,15.0,462.94127322234704,3483.645761839293,8.0,6.0,4.0,14.0,1.0,1717.9029368303559,433.5196171824935,November,Engineer,Standard,Yes
28.0,120.76066812241982,23929.494453869174,23.565826657337464,7.42717252465377,32.78163363916835,18.0,20.0,451.7212712571421,5472.597459946406,9.0,4.0,13.0,19.0,5.0,1691.9596937992442,151.6563968543914,September,Lawyer,Standard,Yes
28.0,115.90066278611806,10998.238545422148,15.825352375498763,10.694687644897442,28.842970526881256,34.0,18.0,155.48220141407512,1698.848390625334,6.0,7.0,15.0,12.0,4.0,2017.7835621296044,58.86467566232385,November,Accountant,Standard,Yes
40.0,129.21172450524563,13487.721745760882,10.517247815419047,8.603412600941454,25.52173277944908,6.0,6.0,367.09606580363936,563.4543263402941,7.0,6.0,8.0,10.0,3.0,1535.0704859916211,689.843193470659,October,Manager,Bad,No
41.0,12.90361103407067,14049.879186603936,14.811083806080553,14.68057135620802,28.15036424727557,12.0,12.0,290.9769153746623,1900.788653717843,1.0,4.0,40.0,8.0,1.0,505.4751279603682,1408.8203308309048,December,Writer,Bad,NM
23.0,223.7745748006855,12201.223693177515,35.92957564378392,12.614326859042762,35.57321436098794,14.0,22.0,156.98949302532728,1973.911182068149,7.0,7.0,11.0,22.0,1.0,2844.58432065653,138.03969166103087,October,Entrepreneur,Standard,Yes
35.0,363.1102396299092,214556.3258930563,0.20929969892544875,13.009045754004717,34.01810205062999,13.0,5.0,553.5154261418444,14065.994218502832,7.0,5.0,3.0,18.0,2.0,857.5066009564986,240.98639201711944,November,Mechanic,Bad,No
26.0,230.37321352985,114758.16061722394,5.848218937124816,23.832114927358248,35.479632746454534,13.0,6.0,871.1708442579778,6520.70951807332,4.0,4.0,6.0,15.0,2.0,397.1505609593756,334.5785403586015,September,Mechanic,Good,No
46.0,165.5126087718827,39282.76673898191,24.844227838459044,11.632016567914377,39.058664593337504,31.0,18.0,332.4010152903088,5617.388622904527,9.0,6.0,15.0,12.0,5.0,2640.769704914567,432.85614428363715,September,Scientist,Standard,Yes
28.0,131.8960842229778,41809.525384006825,9.134248083897205,18.470995421391933,31.433343950935978,5.0,9.0,348.4222199910413,3829.831631839138,4.0,3.0,7.0,5.0,3.0,647.9147243393504,19.03911059342876,November,Journalist,Bad,NM
36.0,72.17347469439241,37441.58605077701,22.09048055277084,13.722776518719229,38.87451433242795,21.0,23.0,667.0040823110879,3365.4772588480355,6.0,5.0,9.0,14.0,4.0,2263.3354333232382,201.63060391539653,September,Accountant,Standard,Yes
54.0,110.8132700031978,9970.420948430452,6.625164743221909,16.39039614824719,25.28052725757732,18.0,17.0,253.26094157260954,2774.2476937168576,7.0,5.0,1.0,7.0,0.0,341.8041574920372,2975.2303664597857,September,Scientist,Bad,No
30.0,50.600846798564284,9138.108967248532,5.85444538130702,25.03330915829298,22.777681459624276,16.0,10.0,344.6513244341438,419.9213442821872,3.0,4.0,7.0,11.0,1.0,402.2110739641206,54.25921380992418,October,Teacher,Bad,No
55.0,596.9759256447501,197643.62104021152,4.506413666043752,25.2175591386777,39.04526641328032,12.0,5.0,482.69625164727574,6181.69116468546,8.0,8.0,7.0,9.0,2.0,94.36640771786337,240.63576541493245,October,Teacher,Good,Yes
22.0,96.65885079950175,18935.44101784428,10.813511909070101,26.40690420890047,26.463233407369557,15.0,10.0,500.9839490361617,3015.145658860095,3.0,4.0,5.0,4.0,1.0,433.3055874517636,3358.733851486818,November,Mechanic,Bad,No
30.0,166.33405616506,46387.583853677344,8.73160718611512,14.973500422652307,39.92074340835519,11.0,13.0,468.4011789622177,2023.2029153821502,9.0,8.0,6.0,9.0,4.0,1419.0185209962742,35.50979439335259,December,Teacher,Standard,Yes
30.0,430.23251651681073,121617.31166183761,5.770662951413232,24.92812260890372,36.79930150096238,12.0,16.0,483.4238763899207,7686.555294767704,3.0,5.0,5.0,16.0,5.0,844.860286606145,297.2347348051808,September,Journalist,Standard,Yes
30.0,317.7109349401014,98095.05690821444,16.501598919262587,9.497220015024311,40.10572932927762,14.0,10.0,386.9857211265745,2613.901623736278,7.0,6.0,9.0,17.0,1.0,1474.4080447512642,111.60020069289315,November,Manager,Good,Yes
26.0,132.28701761001392,21135.248692433255,15.804342020331315,14.697588716405562,41.586648770286175,4.0,4.0,231.74924659702512,1502.9529094698835,6.0,3.0,14.0,11.0,4.0,2428.7219778424083,290.1286881728311,October,Developer,Bad,No
48.0,66.65308806851239,15781.47313785115,3.5051505845520836,13.952657212152246,29.037747974410586,23.0,16.0,331.76244303903377,2754.5796578034,6.0,5.0,7.0,10.0,2.0,1872.031327422649,168.40454374602743,September,Accountant,Good,No
43.0,142.46154725903023,84413.67194300733,3.5143393894164348,24.7317960440771,32.81455402969469,5.0,4.0,507.0537204894563,4763.145529075666,1.0,4.0,1.0,5.0,2.0,560.4761498010973,15.819114271720366,September,Writer,Bad,NM
49.0,275.4589789628024,81129.71322374076,3.8321694152957697,18.651539422009478,35.9000637069472,12.0,17.0,587.6497475047863,5601.944864476895,4.0,3.0,4.0,10.0,2.0,297.1513384640605,358.120524037609,September,Architect,Bad,No
28.0,271.2690256221365,57608.02952321923,8.366851119762199,22.03820075447169,30.488167239003356,48.0,27.0,177.37306061674937,3271.9592673568436,8.0,9.0,6.0,21.0,6.0,1848.443852144729,324.1292257481282,October,Mechanic,Standard,Yes
33.0,232.51792817798932,69836.78225393686,3.16512785325283,25.863553096179146,33.8449486317347,4.0,7.0,423.6055789548632,4491.0365420888875,3.0,4.0,20.0,15.0,0.0,325.9619365560672,1652.9000060513442,September,Writer,Bad,NM
36.0,199.26970652128531,16631.89992660791,6.24992282730436,22.42704101578363,33.752986102211764,9.0,17.0,311.47232360513965,3007.7475388341245,3.0,1.0,10.0,11.0,1.0,927.088670896201,3555.1027914183815,September,Entrepreneur,Bad,No
53.0,80.4590035684466,41448.229106954714,9.140408354870136,22.171833076734288,32.04794097248629,25.0,10.0,341.7364706529951,3205.8617915367113,6.0,7.0,10.0,3.0,5.0,4167.506779259016,375.303882373169,September,Accountant,Standard,Yes
32.0,62.56286637738145,26928.203092846517,20.034547197038957,4.116523394998694,43.638239727621155,16.0,24.0,161.00941018140094,9060.558841738763,6.0,7.0,12.0,18.0,6.0,2666.3852765870524,94.24625649984166,September,Entrepreneur,Standard,Yes
36.0,58.53529847198298,56831.6855431721,9.572937481312504,18.094837244195276,36.494055546070804,35.0,16.0,527.1424776708548,4819.834780782894,8.0,7.0,9.0,17.0,5.0,2141.077156526688,201.7312610641909,September,Scientist,Standard,Yes
43.0,41.57149726311282,10563.917412185998,11.767779845277914,26.153449499151805,31.32523188485438,27.0,13.0,176.89806165089155,467.3572070956045,7.0,7.0,4.0,9.0,5.0,1561.2224749444035,114.92789664490378,September,Lawyer,Good,Yes
35.0,147.6343010120219,18321.20206410532,15.238854931316318,32.810108083546766,23.051176101292835,15.0,17.0,291.8774704417277,2509.953779928321,7.0,3.0,8.0,11.0,3.0,832.6295670533121,21.886029104430364,December,Developer,Standard,Yes
48.0,476.51161110390615,55235.90563679886,10.362324836813624,20.37326704589117,29.884033779868254,18.0,17.0,356.22466585698896,8902.82761246954,4.0,2.0,8.0,14.0,1.0,700.2794839391265,175.38993006158836,October,Mechanic,Good,Yes
32.0,140.7592624188204,73232.23754896494,2.305720013345123,12.45180867979201,35.3506267952255,1.0,6.0,370.1440594954395,4424.522411298605,4.0,6.0,6.0,3.0,4.0,1813.4383213537014,277.2760566848058,September,Mechanic,Bad,NM
27.0,223.1070816487556,45497.2907704114,13.942573879445785,12.784344584234873,32.81235855451516,50.0,20.0,122.1267256321035,2823.0277345275927,10.0,5.0,21.0,22.0,8.0,3836.3733438346544,249.90944003956912,November,Lawyer,Standard,Yes
15.0,148.28853450440172,28386.771046456008,4.893514938507501,29.510687761063423,35.68258019806255,15.0,9.0,444.3325482332491,2213.777608913936,2.0,6.0,11.0,14.0,1.0,862.6602497621974,1044.4611509186286,September,Musician,Bad,NM
43.0,118.05125483795297,10557.843410352656,2.2933338231085223,23.156848242891044,27.85165194613208,13.0,25.0,232.01074033059317,2020.4534043795386,7.0,5.0,7.0,16.0,1.0,964.1572520276872,595.4042089252149,October,Architect,Good,No
15.0,54.75382488093805,18945.393224906522,8.318662232170762,21.3250701688537,21.040027953224183,16.0,21.0,238.0727199483945,730.6830429333659,8.0,4.0,12.0,20.0,8.0,1685.933798371314,2952.700369053864,December,Journalist,Standard,Yes
42.0,74.31572501572097,15319.008281807684,21.723092551610304,23.704080871329552,26.407267862640147,14.0,11.0,142.62141628276694,1212.600056118755,4.0,7.0,7.0,13.0,5.0,2057.8738163610687,1004.0473275706609,September,Architect,Standard,Yes
32.0,9.159028938760816,46908.23681537543,23.707614733915403,18.811956324594007,47.17113334163504,29.0,12.0,772.5612857592325,4351.218094434824,4.0,7.0,9.0,14.0,1.0,1073.0232135532713,16.693932900892193,November,Teacher,Standard,Yes
40.0,128.36273488556967,60409.51386358678,9.544869984082055,20.743882811703656,29.637261215154176,33.0,15.0,327.0990388678084,1855.8064005872375,9.0,4.0,7.0,20.0,4.0,1838.480942291439,100.44974683002992,September,Musician,Standard,Yes
21.0,92.24375308509542,38840.66510585267,1.2095861202756026,16.81700454451112,37.385547841808574,38.0,28.0,328.6793787710984,3094.7329163159857,4.0,4.0,9.0,26.0,5.0,2785.091691085816,304.10266826421224,October,Accountant,Standard,Yes
37.0,200.08226468616758,35747.50389874396,11.285345185914661,19.94519790462101,31.003549330053836,13.0,5.0,394.4089495777446,4947.596396211209,2.0,7.0,9.0,8.0,1.0,465.2183293124826,2682.9094673752443,December,Manager,Bad,No
41.0,243.08040158991224,169990.67513415474,9.799667278593436,25.607287859326163,42.301073028213764,26.0,1.0,583.6812474517926,8107.193349928929,4.0,5.0,6.0,15.0,2.0,545.9302681884008,187.4891394589603,November,Musician,Good,Yes
30.0,82.24524756166197,35863.525973236705,17.99065110453395,21.383628017657067,26.05060631508559,21.0,20.0,272.2894559509207,4207.362977237181,8.0,8.0,13.0,14.0,4.0,1445.236210049767,23.856624279033156,December,Manager,Standard,Yes
25.0,87.09769210916,9697.566307040215,10.171542077617612,13.402705860045273,26.724736942880327,37.0,8.0,234.54527394109257,1924.3341838718686,5.0,7.0,7.0,15.0,2.0,1029.2777484160995,2870.8641648237963,November,Teacher,Good,No
33.0,13.295842730246859,15110.541942100292,10.805582236028371,33.72505712002919,41.0119005203886,22.0,3.0,369.2012608059098,1634.955901136257,6.0,2.0,9.0,17.0,9.0,221.9146919272144,1388.4840538483318,November,Lawyer,Bad,No
29.0,267.4192271759315,37314.15047099835,17.838296450520968,19.7718853206801,32.259470816982095,11.0,13.0,337.7492472911588,5943.44363015647,5.0,5.0,6.0,15.0,3.0,1403.6599577185323,230.27891727621807,November,Developer,Standard,Yes
30.0,375.716889838589,327648.6328742269,12.48510171508767,23.673803636728678,32.532738504263,7.0,6.0,895.7209503268787,13189.109070998447,3.0,4.0,7.0,8.0,5.0,41.71316476828125,238.14632884534285,December,Writer,Bad,No
21.0,75.85976986357298,35398.78107975231,18.466304107969176,13.775411307701347,27.938673912761427,16.0,20.0,392.5409220124085,1761.1723131212484,3.0,10.0,9.0,14.0,4.0,3873.4814445415445,85.3188303403804,December,Engineer,Standard,Yes
31.0,212.70747848797518,90967.71279800359,4.3030461659361805,5.93176042287655,27.519769267903904,21.0,15.0,348.45982875926336,7157.541712965434,7.0,9.0,13.0,16.0,4.0,1061.3088390005582,128.0728406847702,October,Mechanic,Standard,Yes
45.0,159.44354247497003,15769.103551534274,21.833133539239437,17.87887636310785,34.670043717603654,19.0,16.0,232.50823482254233,2346.225441688021,6.0,4.0,6.0,18.0,2.0,536.3809021644025,240.1435304116464,December,Journalist,Standard,Yes
33.0,218.02197054209665,10484.038203896975,7.937511598577117,11.31734889449956,40.416812273616664,38.0,24.0,100.31711899399932,766.5990988477649,8.0,6.0,12.0,18.0,7.0,2712.0490548501252,77.24558004205292,September,Accountant,Standard,Yes
24.0,101.04964981491972,20309.136327775024,18.859536222809705,23.987253951935145,29.791808338481918,59.0,18.0,171.23330028935501,3100.354457184713,9.0,6.0,9.0,20.0,4.0,643.0717920235338,123.31062584486529,December,Mechanic,Standard,Yes
34.0,266.94445405583707,21403.718667920737,6.935657016779893,25.870092106336017,29.18155777925927,15.0,9.0,263.1465674816536,1843.541843591908,5.0,7.0,8.0,23.0,1.0,1779.422495652627,2323.7927384679897,October,Scientist,Standard,Yes
21.0,57.83132214031724,13135.313819910207,11.300059486079181,10.369964610494662,33.88660942146025,44.0,30.0,196.55803213461954,548.5403992618737,11.0,8.0,18.0,22.0,6.0,4494.686235913308,10.151502793207797,December,Developer,Standard,Yes
37.0,4.782396658688355,32435.547872150782,8.873999058591117,8.409215287324969,35.27390270936294,45.0,18.0,278.7332338636369,2313.032426022568,9.0,8.0,16.0,12.0,5.0,3898.2362813800983,145.5096090762907,September,Media_Manager,Standard,Yes
31.0,96.33403305052545,14780.424463062525,10.327770182412987,26.466355527859946,31.067860873477706,6.0,14.0,390.94562785607013,1650.566690092121,6.0,4.0,9.0,14.0,4.0,806.9494132671159,271.2225234122307,October,Journalist,Good,No
29.0,348.82886514752954,95296.20878813611,8.8951516767603,19.870298444809123,35.29140888092273,20.0,17.0,233.7171364129803,5907.884865072867,6.0,4.0,6.0,11.0,6.0,2500.716258228558,424.72224062621893,November,Engineer,Standard,Yes
49.0,286.9311867618491,39224.65270778868,3.317509608496831,15.967307235178964,35.96668191384162,4.0,13.0,290.8980393281754,5080.30461213243,5.0,8.0,11.0,18.0,1.0,1021.5683387260356,3237.775298014452,September,Developer,Good,Yes
42.0,544.4731282102562,130927.78729193538,9.646440481954123,9.903465643339814,35.80335876400837,36.0,10.0,469.1900145187152,10139.835152001358,6.0,6.0,15.0,18.0,5.0,2777.432432517308,323.2461107796023,September,Entrepreneur,Standard,Yes
31.0,26.74338996520708,7246.722017839576,7.040138335923164,33.766734102411874,30.949683136350565,52.0,14.0,523.8960811444169,1025.4794637777754,8.0,3.0,8.0,21.0,3.0,1264.4312217049937,1809.287623297063,December,Manager,Standard,Yes
28.0,356.2173514539593,93393.0658110871,11.452383186056313,20.706431252909226,29.216522881437168,6.0,16.0,415.3321116867753,4700.288471495904,5.0,5.0,5.0,10.0,1.0,717.3276015827751,93.57587331329798,September,Writer,Good,No
35.0,18.40506275036388,10158.970905580536,9.573823682265992,18.576007347023392,31.61705270266273,11.0,4.0,304.2853320380541,1504.6220853195002,6.0,6.0,33.0,13.0,4.0,385.9340583890712,45.2751180016775,November,Developer,Bad,No
26.0,26.429334768505758,13303.577491792532,12.705994287771688,7.362852480522861,36.58113851803716,39.0,27.0,447.19846616533516,746.0951534860756,9.0,8.0,14.0,17.0,5.0,2431.0142869833276,38.072454692926655,October,Architect,Standard,Yes
40.0,133.01568751368367,16090.363189781809,3.267063396580948,13.814409727226973,40.32225020592794,17.0,10.0,312.435496436284,2616.4517798172496,9.0,7.0,5.0,11.0,1.0,1497.1738853494323,1114.7549140154508,December,Developer,Good,No
37.0,344.9424388905111,32494.12468623232,10.631522879325985,9.756095558109678,31.65734228482943,16.0,10.0,329.45941228376444,4588.337613792137,3.0,9.0,11.0,16.0,4.0,3277.142236334108,173.90751378349734,November,Lawyer,Standard,Yes
25.0,116.92029055995182,28331.708007208206,10.552178443198912,11.948751748896711,33.774073062322536,56.0,12.0,441.83250348696515,3984.750028016428,5.0,6.0,10.0,16.0,8.0,3194.3175378138635,158.88692431749735,November,Mechanic,Standard,Yes
42.0,294.3649199982274,68963.61645009983,7.057590257308686,18.442878533261307,32.58237794030266,18.0,22.0,374.1463474804186,3524.7647222513137,6.0,6.0,7.0,14.0,1.0,1750.0220099460776,165.41284044587985,October,Mechanic,Standard,Yes
27.0,37.694526008645084,13223.347189651562,1.9512700548829116,13.113359323564339,26.90921622859276,37.0,13.0,316.1958284107993,1219.8130462414792,7.0,6.0,6.0,19.0,5.0,4080.683826333677,152.04609248689442,October,Writer,Standard,Yes
31.0,13.213448808875059,31868.875522554055,16.90837048461299,12.140512161237268,31.752817181718164,11.0,11.0,502.6762794368192,2707.217813527232,10.0,6.0,6.0,18.0,8.0,1532.0894261623841,191.3856427096136,November,Doctor,Standard,Yes
34.0,188.42930803434453,37961.64776956137,1.28227670465564,20.506244274604228,29.86302837791105,29.0,15.0,239.93790433814976,4899.04438154601,8.0,6.0,6.0,21.0,8.0,1505.5310657249636,299.23518466731423,September,Teacher,Standard,Yes
46.0,11.282352688553097,17744.667545748438,10.830717482399969,15.766503437967629,33.57018593537862,6.0,17.0,300.0159188876527,2123.3909472987993,3.0,2.0,8.0,11.0,3.0,1456.46701846812,318.27731543149497,October,Media_Manager,Bad,No
50.0,62.21373045189118,68572.67985334912,2.6418430667119424,28.019894895165635,31.16278471115808,22.0,13.0,367.80261975908763,4467.430427761675,5.0,8.0,7.0,10.0,1.0,423.748095884321,4407.689525087098,September,Developer,Good,Yes
26.0,34.80531273405518,18341.987999185912,9.343926417333673,23.521057756319692,34.548948067659154,44.0,13.0,375.02581609738047,3946.310361539686,1.0,4.0,5.0,12.0,2.0,963.5641721163672,309.994172544175,October,Teacher,Good,No
29.0,328.5685811833066,87268.58227616543,18.081716367092124,11.200544097394072,27.837237131749475,19.0,32.0,279.7270236679309,7952.31806614916,9.0,5.0,11.0,16.0,4.0,1782.3080898064277,286.20598166723215,November,Media_Manager,Standard,Yes
32.0,319.5548660158287,257625.61379869265,13.278120342710576,21.352535808611947,29.761180583079057,14.0,14.0,809.4236571934805,5741.819102720852,3.0,7.0,6.0,15.0,3.0,493.0838928837626,286.7274992880006,December,Developer,Standard,Yes
46.0,176.4394643359711,72256.77408275602,12.783000469133356,20.49371266706345,34.18547271684244,13.0,12.0,220.21946316514575,2432.4213330875996,6.0,5.0,4.0,9.0,2.0,82.6339978563136,243.06196804972112,December,Accountant,Good,No
41.0,313.4240052678264,91879.38614587538,13.191416449125178,15.318638891712794,34.15960079001978,34.0,12.0,372.4781101166608,8873.773983375964,8.0,6.0,8.0,20.0,2.0,2137.9891268588613,149.5498704949348,December,Musician,Standard,Yes
51.0,20.773460429517215,50503.84731709528,9.703419377969126,32.592395668272104,31.609256417865282,12.0,12.0,662.5446255281553,5713.372243959887,8.0,4.0,5.0,9.0,2.0,531.941414348865,212.86494528329587,December,Developer,Good,Yes
