Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
29.0,84.10949613664252,259232.28749804178,26.533211747190382,18.324236654830145,33.436554828702775,11.0,9.0,484.66823019688,5444.742203070918,10.0,3.0,8.0,21.0,3.0,246.28012014235,135.68505535238168,December,Developer,Standard,Yes
15.0,90.66927329882468,13473.961720584282,9.86820960386154,8.30365833595647,32.36962550952098,38.0,13.0,270.2067823077148,1577.3195010521465,9.0,8.0,11.0,20.0,4.0,4271.742600380201,287.87784824809233,September,Lawyer,Standard,Yes
42.0,426.0780948254227,20534.87799855668,2.3700268645714324,15.595434878649144,29.183718785198717,35.0,12.0,217.31410339327348,2649.3693629839104,6.0,4.0,10.0,13.0,2.0,1816.467876172214,115.91427570864559,September,Developer,Standard,Yes
20.0,74.18551430330861,126545.89238104624,12.027321311982863,16.428208397445303,39.55221733946657,9.0,19.0,599.689380813705,5659.408850335419,4.0,6.0,9.0,9.0,4.0,2830.7745655913445,445.82209528281663,October,Doctor,Standard,Yes
45.0,186.9470896412316,17684.122990789376,3.2468168455854176,22.761101170675545,31.32661575337206,27.0,9.0,254.16046859206952,984.4073933347066,4.0,8.0,6.0,12.0,4.0,479.4520496958206,160.63976217116374,September,Writer,Good,No
26.0,73.91890522842576,153846.33044314626,23.677855789814696,2.5627015251685066,30.05224034679708,36.0,14.0,418.37155621021066,2995.42468507661,9.0,9.0,6.0,21.0,5.0,1479.5914215495068,322.5441046654213,November,Architect,Standard,Yes
54.0,94.29030442375753,33883.32699466214,13.688518270163865,32.0672046032368,32.128797044010994,16.0,2.0,539.675156257762,4788.449812509952,4.0,5.0,3.0,8.0,1.0,1428.9271087508885,427.0466964378715,October,Teacher,Good,No
33.0,413.1922486035482,55115.874270847766,1.7282629508875225,16.24369542182228,27.473060924215254,32.0,28.0,331.12199598757866,5135.720151863647,5.0,7.0,7.0,12.0,2.0,842.2116323986036,111.87778407909074,September,Teacher,Standard,Yes
28.0,4.654679948088967,8925.396658307995,22.032154232938897,9.865236654355385,28.860101918740884,60.0,14.0,295.3212505424051,1989.1916477604702,11.0,5.0,12.0,1.0,5.0,2016.3946354277143,117.90354959855998,October,Entrepreneur,Standard,Yes
42.0,109.4977610526472,15950.95849569354,0.8165149304021995,16.136549003330906,27.642679472132894,9.0,5.0,562.320515221587,1703.5224032752615,3.0,3.0,5.0,11.0,1.0,127.92838278402945,2163.463079261588,November,Musician,Bad,NM
32.0,180.06710332848843,20933.633570322025,18.53317781735056,9.68416136287226,31.058184282828783,27.0,17.0,300.90068520153727,1474.7490385209896,4.0,6.0,10.0,14.0,5.0,3242.291902378973,156.3242380567844,November,Lawyer,Standard,Yes
31.0,259.87659061033116,87584.37980370971,12.5503594503848,23.821094967762633,34.04603297184999,9.0,14.0,343.2127161972111,3529.3758890149124,2.0,2.0,4.0,19.0,2.0,451.80061738224657,367.81458028793963,November,Mechanic,Bad,No
30.0,331.6453785679316,426302.0074105644,11.511954869370292,13.332247927085575,34.572910580017734,20.0,7.0,566.9978973644841,14456.193465550621,4.0,6.0,5.0,6.0,4.0,1664.8548520704292,316.33011598353903,September,Journalist,Good,No
22.0,33.55937473686645,22124.023587159692,5.972783302119936,3.837224131418054,33.07483389824042,38.0,16.0,265.36289409844244,1897.372428678652,9.0,8.0,16.0,19.0,8.0,4707.622661745705,244.35321221236904,December,Journalist,Standard,Yes
31.0,186.46384411408187,55617.91258828188,5.849706381378887,27.634129143465174,34.530889676974596,9.0,4.0,500.32542256272563,4066.313198776593,2.0,6.0,3.0,17.0,1.0,298.4016757095838,2658.231097219478,September,Doctor,Bad,No
35.0,111.8860996579837,21881.356775821212,10.393861507721294,15.410518661901904,27.960527314526974,14.0,25.0,139.62390030381047,2849.0292656354136,9.0,8.0,12.0,4.0,6.0,1602.543093757146,37.81937672750064,September,Developer,Standard,Yes
29.0,53.50945887329088,16574.961255184935,6.459323231872634,32.07283831462473,27.491748005356406,5.0,5.0,365.07871944626686,1685.0757964164625,1.0,5.0,6.0,10.0,1.0,218.9345996988684,1857.2534330055298,October,Media_Manager,Bad,NM
36.0,233.07544530559935,173697.2530130389,0.2793381393904859,17.4870217602832,36.22397294504054,15.0,8.0,456.86659832568864,5263.35734154087,5.0,5.0,12.0,20.0,3.0,3608.2732440504474,414.95978077201323,December,Musician,Standard,Yes
32.0,312.1382575397467,47315.02243130597,11.637164375534645,12.824681042622444,27.809724320503264,19.0,18.0,206.9305552236829,3166.413996510506,4.0,9.0,8.0,16.0,3.0,956.9004059047962,50.53984285036931,October,Scientist,Standard,Yes
19.0,211.7258060113251,54187.54830417037,14.699417457463877,12.87200711377153,33.14812534167238,17.0,17.0,324.23967627065315,3754.5799643888176,2.0,5.0,7.0,13.0,8.0,1681.457461803945,443.7153988382581,November,Media_Manager,Good,Yes
36.0,205.1874005973723,193947.26025763704,6.719261364003806,20.348150531680346,28.851044330911648,14.0,14.0,335.77242785150884,7845.428538626836,8.0,8.0,7.0,20.0,1.0,1794.8550622531654,182.8143547162838,November,Doctor,Standard,Yes
21.0,37.06077989364945,45898.22056313301,6.501259212059779,27.64385076013076,44.694974000266015,27.0,15.0,475.21774567745535,3778.685397906429,7.0,6.0,10.0,17.0,4.0,774.6087615550528,259.74276918106335,December,Mechanic,Standard,Yes
35.0,153.538023914835,28352.603053168186,16.666284614593618,9.509890083497964,27.75329359180293,58.0,18.0,195.05771748656323,2578.4873317460124,9.0,8.0,17.0,24.0,9.0,4005.5534872694943,419.7452931369736,November,Entrepreneur,Standard,Yes
41.0,513.7347522814938,281997.98047333205,1.5743305972907748,31.06480048732237,35.53256029246917,7.0,10.0,1002.9665502549632,11965.620274439085,3.0,5.0,1.0,8.0,1.0,406.0838550841752,292.57754392500976,December,Architect,Good,No
38.0,170.1425023749509,12491.111730437298,27.024097949023183,13.954371690408891,24.084790416642193,52.0,22.0,162.03004755475058,1138.8717497160108,9.0,5.0,12.0,15.0,7.0,1268.6364171745506,11.24995731309751,September,Entrepreneur,Standard,Yes
37.0,186.17183227508707,84545.97601626746,29.66830756636902,10.759397614506952,29.734552071162593,38.0,8.0,589.9177954457432,9279.304754908451,4.0,5.0,4.0,17.0,2.0,1269.3641586206306,58.114562964162744,December,Doctor,Standard,Yes
50.0,384.9153855922379,37334.33672097077,7.901099375957763,17.5362117378736,29.988267541580047,38.0,12.0,235.9324138313652,4424.521560888451,5.0,5.0,6.0,14.0,4.0,816.3690906690146,76.87458014020291,October,Mechanic,Standard,Yes
37.0,149.04073618536898,78542.72184032238,8.999160549497258,14.513616777874176,36.926745790745365,21.0,4.0,680.4512457337394,11162.835735169425,5.0,3.0,3.0,15.0,1.0,184.7814234911736,2352.740340095297,October,Developer,Bad,No
26.0,168.89148146566504,18428.881434511128,4.482767561426055,18.610010897968777,27.595868586159884,9.0,6.0,205.19154100236742,1054.0043671513106,4.0,3.0,6.0,10.0,2.0,1766.5384179868638,1683.1634119195319,December,Developer,Bad,NM
36.0,296.4857200723664,49128.53842302484,9.718482727893857,20.23969432650449,31.517616463974583,22.0,10.0,386.5029317165064,2737.05165939004,6.0,6.0,12.0,15.0,4.0,1834.1510517137406,223.8397572647101,September,Scientist,Standard,Yes
44.0,39.23761173623054,65168.086347542805,8.050794594467447,23.00807335126484,31.921602463787483,13.0,4.0,479.60661010987087,4434.550695568725,5.0,5.0,3.0,16.0,6.0,764.5219129043055,215.31144060430438,October,Lawyer,Good,No
47.0,997.4070756960991,142211.99376327285,7.568767946275397,24.991822680843086,44.91877942987641,15.0,6.0,438.7743228739886,9326.967602606883,6.0,2.0,4.0,5.0,1.0,660.231645407057,73.79508056575445,November,Engineer,Bad,No
29.0,252.56704290997888,90542.73999237502,2.5178307920259115,24.211202598392106,31.08077024196845,1.0,22.0,323.03306182846904,5533.071457700489,4.0,1.0,3.0,12.0,3.0,1446.7927731886396,161.85550545175641,November,Developer,Good,No
40.0,0.2215828012207492,32528.408311489053,14.892886844657482,18.131341557409314,38.41439978750756,59.0,20.0,505.76393099123925,2779.947658220396,9.0,10.0,10.0,23.0,1.0,1684.028992567719,49.213898938676735,November,Writer,Standard,Yes
25.0,37.71941754311692,89267.59914811558,8.45814576203599,23.58833029250667,31.599659942680063,27.0,26.0,536.687567694654,5909.00517117947,6.0,9.0,12.0,22.0,7.0,1289.3608369448623,443.15964785380555,November,Developer,Standard,Yes
20.0,76.56212838207294,24348.06263081994,2.884988691853046,13.822995801818195,29.60291857559069,27.0,13.0,364.9727151377655,904.7637922300336,6.0,4.0,9.0,10.0,2.0,2264.9424301927174,73.03967714402708,December,Lawyer,Good,No
21.0,366.60195837273335,25300.32748134248,9.173272798360003,3.6690787371874194,30.76093764537938,52.0,24.0,214.5392972990647,3692.392927897805,9.0,7.0,12.0,11.0,5.0,1655.3795773055385,475.50970867610937,November,Manager,Standard,Yes
42.0,80.29979661115564,40543.898341349,7.860349907838895,32.35583043481387,33.86223910780157,4.0,7.0,619.5109731577917,4817.501045549381,4.0,3.0,3.0,7.0,0.0,390.52879255780397,13.218129681562687,September,Lawyer,Bad,NM
17.0,59.0776820929875,27500.85006975276,4.921329958120385,14.234835217045827,42.36293405725569,32.0,9.0,543.898400047841,3372.40122078684,6.0,6.0,7.0,20.0,2.0,639.658643406514,4232.913330683502,September,Manager,Good,No
45.0,319.36977854499435,250137.26705056228,4.775365311316914,3.494734335924323,38.27463491830464,10.0,9.0,465.7860325997067,8773.42815958105,0.0,4.0,2.0,14.0,3.0,621.6317392471507,486.4816458645536,December,Manager,Good,No
30.0,6.624402972921569,8065.34881904071,17.813856882056538,12.442682506888445,38.39413612482899,15.0,9.0,223.29429303400306,1199.277037838043,9.0,6.0,8.0,22.0,3.0,3526.9679406296423,3695.4065476321252,September,Scientist,Standard,Yes
38.0,116.42874718530382,134177.31074830802,8.257898079019256,15.633450590374537,38.11168224465574,8.0,7.0,641.8637835468363,6501.15552716052,2.0,4.0,3.0,3.0,4.0,625.8148938901747,251.4974386776982,September,Musician,Bad,NM
32.0,99.53802926416635,27884.833799899327,10.3874802316709,12.661996691055663,37.709061189615014,15.0,18.0,259.5416360994933,2919.0440834078627,4.0,6.0,10.0,13.0,4.0,568.0120407995968,161.89539538581167,November,Doctor,Good,No
27.0,88.52227501762518,47328.997991775694,1.1299010784100254,18.34318575990335,29.766492950055063,39.0,7.0,293.7197764624767,2208.244165740241,3.0,6.0,4.0,16.0,2.0,1538.259436869147,775.7159322500054,October,Accountant,Good,No
49.0,121.65145224903964,22233.909793839393,7.000730692639454,12.47611931988786,32.18633957780814,17.0,8.0,433.71181834914967,2690.7248992870914,1.0,4.0,6.0,13.0,6.0,627.5924984880321,3630.916714663597,December,Teacher,Bad,No
19.0,202.6413116268262,95927.1531970742,11.475854039355653,28.92851654508695,29.72879572359372,17.0,13.0,368.5024852235275,4395.586001476332,8.0,2.0,10.0,18.0,2.0,1577.3086324710496,3969.2715369083994,October,Engineer,Standard,Yes
30.0,269.06962818187696,41593.01155387753,10.45031015580236,19.6291815630301,40.49903469813874,16.0,8.0,277.9845568278173,2373.9885430678637,1.0,6.0,12.0,8.0,6.0,415.48686642328363,601.1342685791795,September,Writer,Good,No
48.0,158.23220249764663,40653.6916299678,31.442430832525343,11.904392097215919,34.36406943981075,18.0,31.0,438.8693136246944,2602.431793578084,8.0,7.0,9.0,20.0,2.0,2265.8392859526593,131.80388080508504,November,Scientist,Standard,Yes
42.0,49.0186567315005,10001.151506957012,15.269390349941489,16.36742707747851,32.998684507635474,15.0,4.0,313.8568163142588,2090.280031115215,1.0,4.0,6.0,10.0,2.0,564.7004599458177,1276.3230977507349,November,Teacher,Bad,No
45.0,106.27752127387123,9050.077712011489,1.9566661234979392,27.639061906509255,28.75460574116779,3.0,5.0,358.75049015011916,3349.992833429948,6.0,3.0,7.0,3.0,1.0,807.5771175151338,20.96332791482628,November,Media_Manager,Bad,NM
18.0,463.932626448914,110348.41242171955,9.358865594394885,24.43199405975713,33.04875453159428,20.0,3.0,270.5761506940247,3576.657549998056,6.0,4.0,6.0,12.0,7.0,2530.8822445855462,334.24790079099995,November,Entrepreneur,Good,No
17.0,209.8418692327647,22708.802106354335,13.95274616188977,20.457756053412822,32.72911030798602,27.0,26.0,254.1549077119627,2941.69859147096,10.0,9.0,13.0,15.0,3.0,4319.527112105866,67.56791722523027,October,Developer,Standard,Yes
31.0,245.96357362557848,11386.4154862162,13.752224168967619,6.886942657262352,29.354480904397448,26.0,24.0,191.8280952095698,776.7600008846788,8.0,8.0,14.0,15.0,6.0,1767.2504662148287,311.87066514352983,December,Entrepreneur,Standard,Yes
31.0,379.8420415295913,265738.8494124251,9.692012651259468,28.662079974132382,34.59822123438491,2.0,4.0,954.1299198903126,14194.811975257731,4.0,3.0,1.0,7.0,3.0,189.31422284767729,268.9026496714657,December,Accountant,Bad,No
33.0,81.86465159236278,18671.897268050794,3.5070827051719675,33.782507890020895,37.661941035566784,7.0,3.0,418.443289004063,1265.2940477134127,5.0,7.0,19.0,3.0,1.0,412.48089304084135,4296.542241003658,November,Scientist,Bad,NM
18.0,150.5425681543122,91648.22513094601,18.407224118113998,13.71862111554384,33.58707086985577,2.0,3.0,1131.074463166659,10029.105148000666,2.0,5.0,2.0,13.0,3.0,938.3274020464518,108.91033039373005,November,Lawyer,Bad,No
50.0,18.30527129433038,24004.642427001138,28.354848552883066,5.963185408984941,32.417003955597025,28.0,9.0,280.897891094088,3313.5270401944913,8.0,7.0,10.0,20.0,2.0,1837.126207020543,216.990021392857,October,Engineer,Standard,Yes
21.0,273.7472292936407,28623.40825648324,9.470110026591563,13.28697343419151,27.426913114799977,3.0,8.0,245.52714908887302,4992.115374621993,5.0,6.0,9.0,12.0,4.0,2332.652662746216,29.07325822202722,November,Developer,Good,No
24.0,550.4674874490212,134524.0458449292,4.655418414148873,21.606237262185743,31.78165068577041,38.0,9.0,368.92369067581444,10649.880174570482,4.0,6.0,8.0,6.0,5.0,1599.8510590089797,210.7164562463496,September,Entrepreneur,Standard,Yes
31.0,1.6907012960533279,11822.92481670282,24.33296241145217,6.20140138716863,33.91841539234383,63.0,26.0,302.47683542813047,2311.496308217685,9.0,5.0,10.0,16.0,6.0,2628.33655233526,1787.281218278668,September,Developer,Standard,Yes
26.0,42.24822376481739,13243.664692437382,7.168805526924491,19.56186653814285,32.32422566743794,24.0,19.0,256.2843351929779,841.1691036092491,9.0,7.0,7.0,17.0,4.0,921.678675875123,17.69578039266841,December,Journalist,Standard,Yes
31.0,167.15293006357405,67868.60989603911,0.08206946725142927,17.095596840669714,32.80247008869084,10.0,9.0,437.02463146092464,3826.0794550146816,2.0,4.0,41.0,2.0,1.0,786.8385787899234,54.489854620668055,September,Doctor,Bad,NM
39.0,327.5745567303177,151073.50404925214,8.599929933098437,5.701663618974651,34.14350768489736,5.0,5.0,669.7127821216478,5126.245978429402,2.0,2.0,3.0,7.0,1.0,224.05959303357633,257.808413923749,September,Writer,Bad,NM
38.0,244.58636836014293,184397.59206062573,10.380228101961464,12.164068892432113,28.552024186083134,0.0,16.0,539.2511058929504,5164.510314930151,5.0,4.0,1.0,16.0,2.0,1873.9838511370667,178.5266200054137,November,Journalist,Good,No
24.0,292.38310109219634,81056.22544699853,16.20269135154005,7.516441349568481,35.891017991863045,13.0,21.0,396.40000131329475,7470.215280673292,4.0,7.0,11.0,18.0,4.0,2429.340453658684,162.2196542009023,December,Scientist,Standard,Yes
25.0,68.52051386013152,23009.915089823335,18.72713518229038,21.268339406707753,30.640373378854843,12.0,15.0,345.0904473593025,1793.5074204048813,3.0,4.0,7.0,19.0,2.0,844.9408767396502,50.79557049969168,November,Entrepreneur,Good,No
25.0,139.7844941302898,239602.42028724833,1.5414036989963726,18.992062068395,34.74754532940291,15.0,6.0,705.3481501125054,8242.900641554617,6.0,6.0,7.0,14.0,2.0,464.22040003496676,152.58943413289725,October,Lawyer,Good,No
22.0,166.0978664693306,80545.40620965857,13.388084317066827,16.448843397662756,32.29620967132218,8.0,7.0,477.03242865672996,3676.4283773094808,5.0,6.0,5.0,9.0,5.0,721.9949524004755,419.4128417792752,November,Scientist,Good,No
19.0,110.33406134362627,31391.086491990853,15.840592108346396,11.257265505344435,28.36905863915873,19.0,18.0,256.8313042360876,2909.7222485474636,5.0,5.0,8.0,23.0,8.0,1397.4885085932196,183.82470514536658,September,Manager,Standard,Yes
41.0,230.0488945696907,24748.556679365778,4.275801136714765,17.450932798521535,37.1214037740724,34.0,13.0,150.48298420695775,2576.8271628315765,5.0,5.0,13.0,9.0,3.0,1506.848016426519,315.6754030422039,December,Architect,Good,No
50.0,106.08686077544475,27471.795069796233,9.083841778622805,32.767613381431374,27.90350309997448,3.0,26.0,416.26736637371084,3162.996817897887,4.0,3.0,2.0,0.0,0.0,279.2641007402103,3301.3203665836436,December,Mechanic,Bad,NM
49.0,20.86778731584172,12991.647189430249,0.6298967809376492,13.199652585673846,32.65562231466367,14.0,12.0,480.04686219320524,1067.0604903634767,6.0,5.0,8.0,15.0,3.0,371.9072701224547,17.717665891854892,September,Teacher,Good,No
30.0,81.90780476791443,24051.67559583163,10.454077697426847,21.354255642659155,39.36972047291471,21.0,11.0,196.52831750570695,1021.806085679587,5.0,5.0,4.0,2.0,4.0,877.137509679609,84.4171893991273,December,Writer,Bad,No
25.0,263.5017792655943,29922.61590227267,17.96255357874246,20.75051377651937,39.39429827017622,23.0,5.0,368.69538070680994,4527.070011167407,6.0,5.0,8.0,22.0,2.0,1145.7522151005714,53.83257721098238,October,Media_Manager,Standard,Yes
20.0,166.62547263164004,20589.826955217177,11.04063823845813,27.12546258583427,30.846971910420237,10.0,15.0,104.31040866697595,2853.1758141079786,7.0,8.0,10.0,13.0,3.0,3102.6618733359524,152.8589561456566,December,Writer,Standard,Yes
35.0,43.11450344893041,20919.89236242227,23.820329187396826,31.339680670113296,37.66342248661777,4.0,6.0,438.5193918329189,4085.8599451130285,1.0,4.0,2.0,9.0,7.0,212.598735536427,304.08090332673805,September,Lawyer,Bad,NM
24.0,52.09287779931949,12286.662361077833,15.613190130758088,18.554773808576442,38.77705835976331,40.0,23.0,283.4554916190324,980.9799688040974,8.0,7.0,10.0,12.0,2.0,4391.533454075816,836.9817817867394,October,Doctor,Standard,Yes
22.0,98.42301912470329,19358.419459976736,13.4082751013106,7.69378289564321,37.056052627952624,23.0,13.0,260.08500058704897,1119.6074186272247,9.0,6.0,13.0,19.0,6.0,2074.1887279805765,125.86962711628786,December,Doctor,Standard,Yes
44.0,31.652928667262316,19593.335458161422,-1.1656721269710903,5.070904265005671,34.77947526310395,5.0,9.0,486.5545301967802,2255.68327712966,4.0,1.0,0.0,18.0,1.0,279.11340981992106,9.658072101430486,December,Manager,Bad,NM
15.0,115.14078293286717,112235.52068417087,11.337028937609404,8.61758404434147,32.07998124147375,26.0,30.0,317.1141296557646,9986.89927553428,7.0,8.0,14.0,13.0,7.0,3740.6595377226317,406.30370734353255,November,Journalist,Standard,Yes
36.0,61.93721962212023,10603.205609773682,18.9145444843312,12.914474289693203,34.43576921433112,25.0,12.0,238.28395469432226,1587.858173975443,8.0,6.0,14.0,17.0,2.0,2473.0045773837046,875.0115302195479,November,Scientist,Standard,Yes
42.0,8.781206237474354,19601.338360862686,25.95275934053448,17.167723074181595,29.86225964932348,26.0,11.0,443.2540165196507,2112.7126346976984,3.0,5.0,3.0,15.0,3.0,953.709508566395,909.9548279998792,November,Doctor,Good,No
21.0,157.0936996202347,48492.23602668187,17.1086597762928,8.51753777388575,34.69115474969555,51.0,21.0,416.2411024221784,3657.251926921327,8.0,5.0,12.0,13.0,5.0,559.5296362466339,176.975044203496,November,Teacher,Standard,Yes
24.0,15.540911777895902,15836.332578560665,17.877284497289875,21.300893219581212,28.10866307642726,19.0,16.0,352.1582692993884,1730.932976678429,5.0,5.0,11.0,14.0,3.0,939.3071477173193,2632.176359889823,October,Doctor,Standard,Yes
32.0,132.35403893217492,28576.84285606853,18.9073078215136,12.184238837828048,26.9825318032426,16.0,5.0,169.22464812761845,3820.3084984739075,4.0,6.0,8.0,21.0,4.0,1791.8815979416208,357.9920472663232,October,Scientist,Standard,Yes
38.0,259.1744616336803,141956.23139239114,2.2244429263172663,15.85592442413855,28.803281348226108,8.0,6.0,664.3441139831324,7894.701113859952,1.0,4.0,9.0,10.0,2.0,148.29011423993032,277.5623247354172,September,Lawyer,Bad,No
35.0,210.6305641677147,62524.12115786628,3.29512434443226,23.06677462011288,34.80680535785585,25.0,8.0,325.01486484362863,4085.982221080607,2.0,3.0,14.0,6.0,4.0,300.43424208554666,286.0780634641807,October,Architect,Bad,NM
56.0,257.10248109347407,62323.52423833994,14.8227118699422,16.43243008699858,35.66119358557079,23.0,22.0,275.03394482244994,5107.468966757052,6.0,3.0,4.0,16.0,1.0,1060.4458480919448,160.97608946313545,October,Musician,Good,Yes
38.0,320.34193708320663,142814.7655488112,3.781674467526404,26.41042160637761,37.73671124589547,8.0,5.0,306.92285171986964,8755.856377479544,6.0,4.0,6.0,7.0,1.0,289.7781214052003,237.5495491576761,December,Entrepreneur,Bad,No
47.0,205.9246255784409,38227.69182892277,2.320311214433797,13.781793304201983,27.05048669442141,14.0,8.0,268.0467041951082,3262.2514832998295,3.0,5.0,7.0,24.0,1.0,614.4290814583061,221.36486727287917,December,Media_Manager,Good,No
24.0,277.2789857889232,123114.69672084658,4.429351519420138,12.580048778838147,39.47832318821041,22.0,18.0,448.9647244282171,5156.054967829477,7.0,8.0,8.0,18.0,4.0,1585.5748513596136,351.03912860553646,November,Accountant,Standard,Yes
43.0,413.6851751003593,45245.79898042731,0.8105891920073844,17.205420941307068,26.45806667168141,18.0,8.0,476.62923715260797,2051.733420991555,9.0,6.0,4.0,22.0,1.0,976.3755153882037,1703.947296687907,September,Manager,Standard,Yes
31.0,10.087251047328355,13771.500843379741,6.512711666172699,17.744067085817562,31.561365269515647,12.0,11.0,424.6235982513323,2530.929773095986,7.0,6.0,6.0,15.0,1.0,1784.8469650996285,3962.0400288952455,September,Accountant,Good,No
38.0,8.969574085465595,11022.581406242873,4.321884798664069,22.609578011790802,28.403205092886505,6.0,12.0,212.36130013367577,986.5764254547222,2.0,5.0,4.0,9.0,2.0,274.6275115115149,112.71685541362126,November,Architect,Bad,NM
39.0,334.08131839946856,132798.30631496786,5.258380172941891,18.455378405764577,28.545044752862776,33.0,5.0,422.2580322637666,10301.480368617224,3.0,1.0,6.0,8.0,6.0,340.2447468860406,634.9628609576413,November,Accountant,Good,No
30.0,81.55121077840607,11136.119847154081,15.386116845151452,21.04613718779524,36.13879737729555,18.0,19.0,270.7531391487762,1773.9422411908295,3.0,6.0,6.0,15.0,1.0,643.2459837145003,1762.2348106102013,December,Media_Manager,Good,No
39.0,137.17111481216207,47637.173046143136,23.602666148873976,9.210972344535207,41.84765705096532,42.0,18.0,348.3922238316636,5218.616490222757,9.0,8.0,10.0,24.0,3.0,1988.9494865511829,221.1208976215358,September,Musician,Standard,Yes
17.0,445.03784981376094,108531.51723377054,9.482833336809566,11.305764838577318,38.88556590988461,13.0,8.0,207.1110688394348,6089.45566994444,3.0,3.0,8.0,18.0,7.0,4334.46713937754,398.85228029538393,November,Writer,Good,Yes
33.0,105.03449295534469,103624.20444473783,16.355330688426218,15.754641907613745,33.26814438751892,6.0,7.0,742.7868953073221,4218.509032381902,2.0,4.0,6.0,6.0,1.0,584.6090103087679,188.71792213084564,October,Architect,Bad,No
28.0,315.5911627903395,48752.47809661918,5.27628941839253,6.405937198941103,30.144417519507368,15.0,18.0,107.44617861998276,4879.559448630881,6.0,8.0,10.0,24.0,5.0,1707.3658897733474,346.89411409444944,November,Musician,Good,No
39.0,143.48899481395148,23843.918219505515,8.729142855336331,27.12803824213006,29.42030340088117,32.0,15.0,399.81106361600007,2180.9148946195146,7.0,8.0,8.0,18.0,2.0,1063.840305722873,418.2280561742743,October,Writer,Standard,Yes
31.0,229.31408584500204,34289.370750932685,3.503168166578174,13.676357659925372,26.489845460747503,32.0,11.0,324.4822406078026,1695.2971174107508,0.0,4.0,5.0,10.0,1.0,625.6857682569687,75.64804864671564,November,Architect,Bad,No
43.0,182.0553782127303,28319.93124814808,3.4846119531465334,18.520331791441947,27.291334984531897,20.0,11.0,350.7633000017071,3309.4779246918224,5.0,5.0,6.0,5.0,3.0,831.9815496538972,204.47353806283235,September,Developer,Good,No
37.0,173.95680256246644,87207.88399111496,16.540423742195028,18.904634875760678,38.76168756702988,17.0,30.0,356.42516926292285,8301.904391513892,8.0,9.0,10.0,10.0,2.0,3136.709243988946,506.4429444092476,September,Mechanic,Standard,Yes
