Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
45.0,190.274885290024,9715.863117160012,11.604717682425683,18.793092270231057,28.584555146641364,26.0,19.0,126.11940803894555,1628.0743106822288,4.0,7.0,9.0,9.0,3.0,1284.7287624635403,1916.6505964287999,October,Journalist,Standard,Yes
29.0,21.84496212604776,10185.38047560825,14.202402065499417,10.268364229668009,35.487401550443366,18.0,21.0,366.07222916168155,1520.2783357115616,5.0,4.0,17.0,19.0,5.0,2212.6019978526424,46.33093907409875,December,Manager,Standard,Yes
19.0,657.4390682246618,219173.46016715816,26.209321323095107,18.168997422649966,30.62929082651622,-4.0,9.0,272.5519014773704,12462.706531850787,3.0,7.0,13.0,7.0,5.0,1369.0095748791732,249.01572898749276,September,Entrepreneur,Good,Yes
33.0,117.20271286292049,43476.295748152035,10.07133325562668,17.454422259320495,29.77324868425114,58.0,19.0,342.7734584803312,4901.525934415864,10.0,8.0,6.0,20.0,7.0,2256.0181415145703,411.2142898347928,September,Architect,Standard,Yes
40.0,108.81028586738576,34828.86775314786,13.79183317061958,26.815405118094304,37.72056986405655,24.0,10.0,347.3087412305962,2281.4069261542622,6.0,6.0,6.0,11.0,0.0,1205.484935404522,708.425032673002,November,Engineer,Standard,Yes
39.0,365.00694058114175,370673.39099260775,5.865273979739602,26.14303811981415,43.3392915938004,2.0,4.0,560.5108052756385,5668.077841802212,2.0,2.0,2.0,4.0,3.0,2128.3343548600715,449.4870950326912,December,Musician,Bad,No
33.0,24.700105045128026,16185.689758936525,14.635025741986471,13.452758702884523,33.76413656565481,21.0,24.0,175.01980553616326,1022.3275849891883,5.0,3.0,16.0,25.0,5.0,3546.605667277832,159.75021752243381,December,Architect,Standard,Yes
22.0,103.0130874498406,13187.59991939792,9.627975282086357,8.48088012572316,38.99106361111538,25.0,19.0,231.97933967679833,951.7698230959546,7.0,9.0,7.0,22.0,5.0,327.60011027281934,24.80759545137107,October,Writer,Standard,Yes
25.0,49.63321366752158,9656.164533872841,9.414643049119363,16.167745237474094,31.27801564874588,12.0,15.0,232.6454846517366,2536.169029520133,5.0,2.0,7.0,12.0,3.0,3677.1310969203687,3943.543360093481,October,Mechanic,Good,No
40.0,94.73466992879864,20931.734502053623,7.545077096723411,12.11328462323263,32.88999829556095,17.0,11.0,187.1653836822397,1742.4362073802663,8.0,8.0,16.0,10.0,5.0,2805.9882945113222,534.9159624281574,December,Lawyer,Standard,Yes
31.0,37.18728781625208,30998.836355223903,17.01881834249615,22.364493390555765,30.17069207490771,21.0,22.0,223.09873010510543,1705.6798975680056,5.0,7.0,9.0,1.0,2.0,492.7337292104774,1309.3041201593176,September,Architect,Good,Yes
44.0,443.88438566615963,65109.000259313834,8.380228319772826,28.304895204675802,36.5518971723514,10.0,21.0,308.75343079368724,5358.372766638646,1.0,4.0,37.0,8.0,0.0,709.5082025909365,151.7116165642276,October,Mechanic,Bad,NM
26.0,297.9326618481442,132021.22402465195,4.029029573640781,22.783836652802847,36.97382713030848,40.0,6.0,734.1015043280805,7020.293155103338,7.0,4.0,9.0,21.0,6.0,401.0483148750037,254.07190649637022,September,Scientist,Standard,Yes
15.0,848.9246590938855,131389.54687867485,8.452334054921902,24.54992366357999,38.781106816030146,15.0,22.0,496.0105520614559,10199.161626097159,1.0,6.0,10.0,17.0,2.0,2961.958933842842,212.23317022745618,November,Manager,Standard,Yes
32.0,48.59227088711866,11887.208719428214,17.64322634845986,25.787831582353075,38.10216908173205,42.0,16.0,215.83807058478587,829.5334904814061,7.0,10.0,9.0,17.0,4.0,711.7526665960038,33.46607338733878,December,Scientist,Standard,Yes
24.0,43.61929354234235,24458.818350891364,19.28904127417678,5.913079627109994,37.37647919498441,23.0,17.0,258.1243395867417,1521.9800144141198,9.0,7.0,8.0,16.0,3.0,2059.7910578200454,4072.3874614554557,October,Engineer,Standard,Yes
38.0,266.6958689890751,49762.97047387701,8.896138260392359,17.050011797168736,41.95179057559543,7.0,5.0,605.185051764099,6439.807774913183,3.0,5.0,7.0,13.0,1.0,208.12077068520836,135.35396909534268,December,Scientist,Bad,No
26.0,71.61079405778109,16719.26603539657,11.413505731753311,1.9963066371912532,29.738285473457548,50.0,25.0,195.97279313738923,601.9522019233508,9.0,6.0,12.0,18.0,2.0,4448.268949991651,208.1405746532726,October,Writer,Standard,Yes
29.0,36.3404516003009,51364.648795388115,9.577072562982579,21.733572796994395,31.604160213073005,20.0,12.0,898.9238847073849,4336.328030458449,4.0,8.0,11.0,12.0,2.0,373.1002387722514,52.01958021175018,October,Media_Manager,Standard,Yes
35.0,316.49563114820734,19551.103980620206,6.387772971353932,28.664166338081372,29.01317096865985,8.0,14.0,396.1252707880775,3043.897179912239,0.0,4.0,2.0,12.0,1.0,94.22526980035457,50.122748018532214,November,Doctor,Bad,NM
18.0,277.13912754130985,29683.80352318623,8.889334545580954,26.914333615073303,31.09517612454486,1.0,9.0,421.7513127621851,2846.290083926564,4.0,5.0,3.0,9.0,2.0,23.07288003077467,2669.0563574601633,October,Entrepreneur,Bad,NM
56.0,53.15932441246636,34250.99226725697,3.8294369576371885,3.847639407414241,37.63763445219735,10.0,8.0,394.9024901621465,3414.59440380823,4.0,2.0,3.0,9.0,4.0,826.357929789744,101.25478304999626,December,Manager,Good,No
40.0,61.94635831399481,74334.53496946096,12.21856497783715,23.035892306932794,29.589065556014546,5.0,11.0,738.1147610301688,9460.922539547486,4.0,5.0,12.0,7.0,4.0,249.1639002381376,386.023591287539,November,Writer,Good,No
24.0,147.39546672118618,69549.59505143171,1.738269211200432,15.53725568823171,32.15951678617581,20.0,20.0,289.5675439577411,7882.4558902220015,4.0,3.0,15.0,16.0,5.0,1909.8569299114768,485.729328794727,November,Musician,Standard,Yes
17.0,103.5346057765497,29872.09569317918,13.805306800504813,8.114887448642264,37.80806838062081,29.0,13.0,219.26277826997327,947.2199378338569,8.0,8.0,16.0,19.0,7.0,4028.8689374513547,312.69584065838,September,Entrepreneur,Standard,Yes
34.0,51.32666984795569,198839.9564513408,2.8429468194358165,26.838486108728603,26.489732639232738,13.0,21.0,496.36459589146045,3808.120864589215,0.0,3.0,8.0,9.0,2.0,870.4828549080696,367.95410067565217,September,Manager,Bad,No
40.0,42.25258922936511,36146.48350297423,14.173633493892211,16.211697463849532,30.1008029442125,23.0,10.0,262.53382844117675,4409.428521903034,4.0,6.0,11.0,6.0,3.0,1720.4977938259744,199.3580621373393,September,Architect,Good,Yes
43.0,160.0163083889939,28421.666163617687,10.220114892901623,3.17371408250483,41.714774247931594,2.0,2.0,264.43704326043337,3065.067927421846,2.0,4.0,3.0,10.0,3.0,499.5754948131699,4001.1250884794763,September,Scientist,Bad,NM
33.0,188.3803348581504,10567.946951417329,19.134165784606868,15.68381255397503,32.576225158690654,9.0,11.0,317.21422045639133,1679.984431374617,4.0,6.0,12.0,6.0,1.0,1819.6847515708,16.080857007130255,November,Doctor,Good,No
41.0,162.53035070381074,46652.4284820815,3.520209235155889,20.292186659518165,25.491238488546646,8.0,5.0,394.86548946748326,3044.9091142129028,7.0,4.0,4.0,19.0,5.0,167.79540055621172,147.40978139946031,September,Doctor,Good,No
26.0,96.66503044883648,9801.49004397445,5.157033839470323,21.825812332873113,22.178423597879824,5.0,12.0,251.588651932869,1246.974772359966,7.0,9.0,8.0,15.0,1.0,54.7947110184107,2221.6717988289856,November,Manager,Bad,No
32.0,69.11076366142308,22973.526523020933,6.8060740458043405,11.414373528514034,35.688555797914866,20.0,13.0,687.996734769669,2481.835718298164,1.0,7.0,8.0,15.0,1.0,2874.1318382830636,1562.850917759536,September,Media_Manager,Good,No
30.0,667.3974293627,633580.3557223902,7.868964846176958,25.143026479651326,32.144997729603176,23.0,18.0,406.60323015391987,14420.64048611986,4.0,4.0,8.0,15.0,7.0,1336.2190764907573,659.0854456814423,September,Media_Manager,Standard,Yes
30.0,62.59788785869558,28112.292810676397,8.00028364419062,3.038773270794991,38.31616459352006,27.0,19.0,321.6918509435187,3834.163709749211,7.0,6.0,10.0,22.0,6.0,4161.1272884047685,257.44085625757896,December,Accountant,Standard,Yes
24.0,102.39432414664778,119786.9356887671,0.13579428349433798,26.361124506363012,42.15364558578135,10.0,8.0,771.4020155906844,4393.433109295832,3.0,5.0,5.0,13.0,2.0,409.02585461839067,98.48444247638196,November,Scientist,Bad,No
37.0,259.02356811033053,92825.43606973364,8.717850833111985,23.37841446187639,38.88762812340262,19.0,6.0,1010.7119468461357,9446.652775740851,3.0,6.0,4.0,10.0,1.0,70.30985955051075,55.22477454769971,November,Doctor,Bad,No
38.0,24.42251154663805,27904.333576690726,8.26345376544418,20.033000948000222,38.15155468076188,23.0,18.0,315.2171995827798,2600.291672616311,5.0,4.0,11.0,17.0,4.0,1578.686167015921,2338.427769722879,December,Teacher,Good,Yes
28.0,226.49876153248198,7911.430209650501,21.50466515349832,22.02421317244108,25.60704022666766,43.0,13.0,189.7234710834617,2519.4259057317,5.0,5.0,12.0,8.0,6.0,2072.0657688653896,248.8513249988574,December,Scientist,Standard,Yes
30.0,224.79366056989576,39124.17933662438,7.842786415783472,11.86565285025074,24.087221927710164,46.0,16.0,339.2787436041482,3832.3614558875283,6.0,10.0,11.0,16.0,9.0,4322.889490130086,280.7380036937552,September,Scientist,Standard,Yes
31.0,30.218325297022957,35731.9314974719,3.707171447027477,20.156689680068553,35.121840670378674,5.0,5.0,479.60415770334737,2302.4184920644484,4.0,2.0,6.0,13.0,2.0,502.3521329328779,133.43360863915143,November,Journalist,Bad,No
22.0,152.49483606439597,34160.80593204859,22.835287022620708,16.26984547764107,36.29738088971098,10.0,11.0,489.419146338362,3225.817949866292,4.0,4.0,7.0,17.0,4.0,77.56356146314977,104.45038071965577,December,Media_Manager,Good,No
33.0,486.8943911220719,106765.92198173532,-0.8556635300250992,12.676736531621941,32.39396080630993,22.0,16.0,224.28769297120752,6135.2513140716965,5.0,5.0,9.0,15.0,6.0,2203.4982155784155,359.0788050679412,October,Journalist,Standard,Yes
23.0,31.447123966192343,8835.434769148374,19.518981222737484,26.270138765398713,31.629187687357977,36.0,22.0,460.50255956103695,1117.7571518760988,4.0,6.0,3.0,18.0,4.0,1567.6700891985697,120.15781185076976,September,Architect,Standard,Yes
37.0,20.69368313713164,18016.69780926194,8.24437347733992,18.60874920676639,26.478373275686764,18.0,13.0,272.5474749032294,1264.3862957295196,7.0,8.0,7.0,19.0,3.0,2052.8585983954313,860.2580793775502,November,Mechanic,Standard,Yes
41.0,148.60674864382474,189988.5471755249,9.702126711848486,24.298643410849763,32.938774580512295,15.0,6.0,658.9320759666809,15057.759461669597,4.0,6.0,1.0,12.0,2.0,1632.893604823747,434.3913786774493,November,Journalist,Good,Yes
42.0,228.4050464630738,16380.178893458167,16.224059671652842,15.605633831776402,35.42581234658617,14.0,27.0,169.58463060697827,2158.5730833730267,9.0,7.0,12.0,17.0,4.0,1098.1712948496993,1331.003333088027,November,Developer,Standard,Yes
26.0,111.48734053634291,17084.594706142816,6.103199101670569,10.139328890812635,31.291025607077806,13.0,9.0,369.856587648463,2093.6969776832702,6.0,4.0,5.0,17.0,6.0,1742.76264924987,8.02924343962762,December,Musician,Good,No
37.0,284.3424420338711,92281.0967987138,6.475539176247736,14.334086498022316,27.91657302430933,39.0,27.0,337.91886229567206,5091.306539853502,8.0,4.0,10.0,23.0,4.0,2115.9839668129694,381.1166781244077,November,Doctor,Standard,Yes
44.0,21.500868880067653,27541.11033983352,9.935551938791857,16.029508913265317,41.60795072101058,35.0,10.0,244.34157611922782,2158.9448286852153,4.0,6.0,14.0,8.0,5.0,4211.133812238981,337.18837014511547,October,Doctor,Standard,Yes
27.0,49.60746607191628,44188.09594939909,15.169382197579,18.67035040545892,38.9500276650928,25.0,15.0,589.0033685376922,2879.5785774733313,9.0,5.0,12.0,13.0,2.0,2067.4329464086836,357.720149334858,November,Scientist,Standard,Yes
39.0,142.9879341632996,29503.546989395298,8.569493611965033,13.558493167243057,39.13128656058187,13.0,7.0,338.25600779433023,5226.618090242549,2.0,6.0,5.0,9.0,1.0,1264.827542553932,56.28017421708189,November,Teacher,Bad,No
38.0,75.19464689202572,108877.62451189471,9.013090050250828,27.048887337901874,37.08971227490798,7.0,15.0,862.6275261406042,5668.944588634801,2.0,3.0,4.0,15.0,2.0,1192.401706942284,188.49013732116643,September,Journalist,Good,No
25.0,36.7103976544011,73360.91201615364,4.9179814109656235,22.827010785579546,31.851594128171886,17.0,18.0,412.1026285066217,3318.2964267609163,4.0,4.0,5.0,15.0,1.0,826.1775293144251,1449.4284454050985,December,Media_Manager,Good,No
29.0,55.8239811802126,21292.529947581304,7.879286455093446,17.280772955551583,29.810125560420538,13.0,8.0,530.18746693125,2603.8658307827545,6.0,7.0,3.0,12.0,1.0,3393.8575718846946,3283.962430243624,September,Architect,Good,No
31.0,92.02776243844035,58211.765916840246,16.63980866686561,27.00784167919437,32.70555666468359,23.0,11.0,314.73319888654953,3561.7507397715403,6.0,6.0,6.0,24.0,4.0,1276.0924038823455,390.0962440511026,December,Doctor,Standard,Yes
19.0,273.0040666281449,44177.9270240133,9.403041863788737,8.467500787478798,24.22718752794305,8.0,23.0,447.9855759796744,4548.641319705731,5.0,6.0,12.0,19.0,4.0,675.3393916848755,189.6919991800545,October,Musician,Standard,Yes
32.0,343.5665804218707,47855.64629980129,9.460516375059406,14.573191484970607,36.30072794224231,53.0,25.0,162.05820186270552,2582.2807640635715,10.0,7.0,12.0,22.0,3.0,2676.010910016677,187.23590702409723,December,Writer,Standard,Yes
34.0,24.91575326345972,7559.620731689991,14.157366205503482,20.51148849961004,30.66178185643871,32.0,8.0,243.46336751749325,697.5841235118305,9.0,11.0,11.0,21.0,3.0,3282.877673631878,4298.469746725095,November,Musician,Standard,Yes
32.0,134.90852662692515,64185.827684628064,11.36594346321429,2.3245953229209135,42.953046835937265,13.0,8.0,413.2472315485818,2327.5876898902443,5.0,2.0,13.0,15.0,5.0,954.4323414939561,271.82871074088297,November,Scientist,Good,No
46.0,134.3170902013563,31294.084647845844,0.40166672321631935,18.913126682357756,25.38848043879043,30.0,15.0,335.70495746744473,2646.5700896888197,7.0,7.0,11.0,13.0,3.0,1868.200385067347,140.97191400734215,November,Developer,Standard,Yes
33.0,124.99906868722263,24102.350847054477,21.807691571347643,7.767586054127776,23.93051524627856,36.0,30.0,161.0195401231219,2003.8569012306036,10.0,8.0,14.0,13.0,7.0,4385.051330056861,123.8736971382588,November,Doctor,Standard,Yes
52.0,62.21149288848304,15725.693316431742,6.305983817275838,18.75112381606749,25.38445671960835,8.0,25.0,290.71745739067103,1829.99562619038,5.0,0.0,9.0,12.0,2.0,1803.997290666059,2045.1436681741973,October,Scientist,Good,No
25.0,87.09960161823452,27334.41692578216,17.250203134113736,6.553267092544331,43.367094123071354,53.0,3.0,180.59151578505438,1636.2629342218975,8.0,10.0,16.0,24.0,9.0,1672.939055837472,533.2274400630426,December,Architect,Standard,Yes
49.0,125.56516267525673,76960.59016522064,15.51168137074636,26.071444937574597,36.30560392754316,2.0,13.0,546.9192680249598,4717.933518809321,5.0,4.0,11.0,11.0,2.0,376.37883658133586,105.35077597008916,September,Doctor,Good,No
25.0,305.93317646121415,98045.3298114744,10.767224256742587,20.222501771101463,24.630179236163002,10.0,15.0,429.71290497218274,8095.279138411853,6.0,4.0,11.0,14.0,4.0,1601.5609833689978,243.53050884026374,December,Musician,Standard,Yes
46.0,296.01035362691385,30025.510144551565,4.456489412945466,24.501975934879965,23.747573193394814,5.0,7.0,275.1781633385631,2277.416489285113,1.0,4.0,5.0,2.0,0.0,643.6374478603146,231.07414993361294,October,Journalist,Bad,NM
40.0,16.053210363859392,23688.18908141966,11.53063792709796,14.171093377208592,24.9461678156578,37.0,22.0,379.478354490162,2484.0902734005135,6.0,7.0,7.0,16.0,2.0,1977.0749142998247,122.60990932792241,September,Teacher,Standard,Yes
29.0,175.46703097290424,50116.349433815274,19.674871477236163,17.796113221385212,30.31505424452206,7.0,10.0,272.8138971513538,2695.20609595858,6.0,6.0,7.0,13.0,3.0,898.4610475812342,203.3631224166877,November,Entrepreneur,Good,No
23.0,132.95470153065204,189812.05266371934,6.6461975073455335,21.238692995390295,28.632762729388386,19.0,14.0,702.322918107729,6859.073865389466,3.0,5.0,7.0,9.0,2.0,59.745136833159485,381.496065717245,September,Developer,Good,No
32.0,312.1976139520459,34070.16756496419,7.5434381847635485,13.837145614035364,40.89669332326924,6.0,8.0,347.23128518500596,2395.119307721288,5.0,6.0,5.0,7.0,1.0,222.85265973028143,10.048731091396487,December,Writer,Bad,NM
34.0,69.64458244766092,9876.11514492327,20.18826629575032,21.661168355257132,31.980579171816306,38.0,16.0,161.59758037347746,1198.3238323139942,7.0,6.0,8.0,10.0,4.0,1038.8793432330322,550.3711427622808,October,Entrepreneur,Standard,Yes
29.0,201.19349384524978,30239.782197586203,5.832701452964798,17.255090048776708,27.899496900550524,12.0,10.0,276.5334704194137,2673.4121893833894,2.0,3.0,3.0,2.0,1.0,347.7404199823108,121.68710227761991,November,Media_Manager,Bad,NM
29.0,4.129051511689885,17936.2785060969,16.206332111844826,8.692455675123654,30.40155289711144,27.0,16.0,343.45129874882775,2448.592836658048,9.0,7.0,6.0,21.0,6.0,2547.5722758273882,150.71909909546758,December,Doctor,Standard,Yes
37.0,188.29762283646892,57007.3975786241,2.0907983157273797,21.314843817530175,24.012181859525924,6.0,6.0,334.66024430417633,5705.652260227521,5.0,7.0,4.0,7.0,3.0,148.4369396451583,310.71842710449465,September,Teacher,Bad,NM
24.0,46.29071788595861,36122.66517271553,3.7834824334623143,23.74651910340873,39.21939325088276,22.0,10.0,588.7690842069796,2497.204498497378,6.0,7.0,2.0,18.0,1.0,1101.1735837630383,3728.793870261115,December,Accountant,Good,No
33.0,232.7069186498884,100355.62439635614,5.681347194621125,25.60724618262543,32.88679253976196,17.0,5.0,726.3301324228914,3226.6862093787086,6.0,3.0,7.0,12.0,1.0,595.4036381576122,18.074633714762655,September,Writer,Good,No
40.0,119.0555585218479,118444.24743059985,6.470509306048932,24.5493947181684,32.76173945503079,8.0,5.0,1163.5313264048655,6753.807959903747,1.0,0.0,7.0,3.0,1.0,412.03866236963563,196.39745860885807,November,Entrepreneur,Bad,NM
24.0,199.90638610138188,32262.047719272392,12.509769255821027,7.890414361825094,29.792714532782423,25.0,2.0,162.54286639436378,3917.718575418717,6.0,7.0,16.0,27.0,5.0,3550.0872143884217,58.60915410611118,September,Doctor,Standard,Yes
36.0,102.82874684155561,31958.701787636892,8.608860678422072,14.076928768753078,26.629565826448456,2.0,6.0,270.0385400341885,4173.139190468139,5.0,3.0,6.0,13.0,2.0,50.52124785876064,182.7596262231923,October,Entrepreneur,Bad,NM
30.0,112.17043174639666,93273.9325487453,10.097557197661114,21.128184932737724,34.68275191376547,9.0,3.0,555.8175323385904,3926.1360292349477,2.0,7.0,10.0,9.0,2.0,3131.0645241932775,209.31423016434468,September,Manager,Good,No
53.0,128.3357707319426,26448.907202119663,4.447046162630251,24.96621462853659,31.627768308480576,6.0,5.0,539.088073750305,1346.2034601372836,5.0,5.0,3.0,11.0,2.0,19.92428336336118,4.343405707455531,October,Mechanic,Bad,NM
32.0,12.012339606318706,12850.524582219,11.455704481149304,13.115458536382334,31.6178551490318,14.0,8.0,407.50451549285174,1361.119536279787,6.0,5.0,5.0,20.0,1.0,2464.299493190334,1568.9870710476455,December,Teacher,Good,No
32.0,108.05231593719839,43510.49385322328,12.045764773430399,8.68967153276401,34.273506374718465,17.0,10.0,258.0334037546554,881.5077127162456,3.0,7.0,16.0,6.0,5.0,1995.346315044399,321.68171477786433,November,Scientist,Good,No
41.0,306.80713680730855,200314.30497563738,4.886896920678815,28.98281628205973,25.65237926988697,14.0,22.0,546.5064988247003,8273.255949834122,8.0,5.0,5.0,12.0,3.0,1032.289569980443,149.6049563173587,November,Doctor,Standard,Yes
38.0,487.0148895975327,164039.4362971634,7.680079352536712,20.45910883050152,35.74837395597956,5.0,6.0,466.1202634836801,12292.53144306447,5.0,6.0,6.0,10.0,5.0,427.05021331881153,242.35274321308958,November,Engineer,Good,No
37.0,35.147091608496936,12819.50695616228,8.832297523152999,21.15781522828013,31.325880967057408,13.0,13.0,394.51662711480697,414.00094965525756,5.0,6.0,9.0,21.0,5.0,2286.9984002683523,95.93528750174333,October,Developer,Standard,Yes
29.0,1084.4114560512648,251859.46313569098,3.2107816033564056,30.091741694619543,32.1790504519189,33.0,13.0,443.4761325818258,7978.153017126178,6.0,6.0,11.0,16.0,4.0,2064.1876259024934,427.53784836866356,November,Mechanic,Standard,Yes
41.0,14.765342482687087,34783.90771962682,12.478541678923552,6.597882724925341,28.553115134138046,16.0,22.0,541.8907389061641,2334.7937394175697,5.0,6.0,14.0,21.0,5.0,1982.8179099377073,296.6364006513004,November,Musician,Standard,Yes
25.0,293.57938385256307,66219.59837541627,6.571154536844293,8.112370862089278,33.733372709005124,43.0,17.0,419.9515213086503,4040.806016508526,4.0,6.0,13.0,13.0,3.0,2636.7427741695747,118.2109404816319,October,Mechanic,Standard,Yes
30.0,79.16870036229525,34078.859674828374,20.702450097136076,6.361738121887129,37.03183182831725,46.0,13.0,308.12628170252026,2035.86680745817,9.0,7.0,9.0,8.0,3.0,2274.5087793276707,4365.468681272957,November,Musician,Standard,Yes
32.0,275.8002709057194,56496.245371342586,1.9533723046114098,32.70304300921924,31.031944977700466,5.0,2.0,440.78797930178064,4889.024780164457,6.0,4.0,2.0,11.0,2.0,952.8964960345138,240.16451557428226,December,Doctor,Bad,NM
33.0,192.84661683454937,51597.94491784082,9.22929490587211,18.445436691112604,26.894712067999897,4.0,27.0,440.20109325405656,5486.561665219099,3.0,5.0,8.0,7.0,6.0,939.4229984362573,377.803193081254,September,Doctor,Good,No
43.0,505.88007482988667,106768.29565242496,13.22471084880734,13.775224331952359,29.83562800574871,21.0,20.0,290.9728068163781,6085.872009805936,10.0,9.0,10.0,22.0,6.0,3070.998539084318,411.93330966312334,November,Media_Manager,Standard,Yes
37.0,126.12213721364883,28473.24926915414,-2.1114302447116007,13.715789665412558,35.346225475222326,11.0,10.0,144.95175157493733,2532.747738205581,2.0,5.0,9.0,6.0,5.0,2827.8186388919985,358.7098949168924,September,Media_Manager,Bad,No
35.0,73.74628162409596,24765.658576733917,13.098011802725992,23.383864825181718,31.561062811404515,12.0,5.0,477.2184246114115,3071.5896490391797,7.0,5.0,6.0,15.0,3.0,952.8796236179802,3745.6965129621817,December,Writer,Good,Yes
38.0,312.03381775068624,57870.792215571884,5.345053116852366,21.554929845654954,26.72098580330068,10.0,12.0,326.79394763529535,5149.367747068808,5.0,7.0,6.0,18.0,3.0,624.9965459136287,210.52112576684866,October,Writer,Good,Yes
37.0,47.9077426962031,31859.71470999931,14.10559994287767,24.83292753091291,27.743103936064987,9.0,7.0,412.99177170422786,4679.5082243491925,7.0,5.0,5.0,12.0,3.0,615.9582978870961,4187.818988058014,October,Journalist,Good,Yes
38.0,36.65022569542406,7346.148222285271,6.795696959036743,11.209401160974892,36.80472702797205,19.0,15.0,289.13761269783106,1009.9598102028809,4.0,6.0,7.0,8.0,5.0,1053.5865688730078,2573.8320948812498,November,Media_Manager,Bad,No
37.0,184.7130104312248,41767.4427296763,6.5619317311675935,2.773262323944969,30.80465678830374,3.0,6.0,355.29755480637164,2724.118791272838,4.0,5.0,5.0,16.0,1.0,65.18586736246748,185.80926400765196,December,Teacher,Bad,No
26.0,296.99335664166404,84889.60761217405,7.8624997739105495,22.88815718483528,37.061003209777475,8.0,11.0,209.44612447937422,3403.2029150997387,3.0,3.0,3.0,13.0,6.0,1424.233864594836,266.45645319543416,September,Teacher,Bad,No
53.0,102.34646783267864,15813.521807632507,16.164525313715952,6.488053353236467,28.608694126616566,31.0,28.0,226.3024278249229,2411.0747764901857,8.0,6.0,18.0,14.0,8.0,2648.5778911781567,285.4876227803458,September,Mechanic,Standard,Yes
37.0,234.97639861477495,129852.2479203295,8.984127364614146,28.31792534497805,30.303737907062796,7.0,5.0,425.03848431609924,8077.61867272675,5.0,4.0,4.0,6.0,0.0,387.2809021558545,8.887752790960292,December,Mechanic,Bad,NM
34.0,230.26338291097917,18174.451633126555,15.600914091610324,13.034894240633207,24.594544129934757,12.0,28.0,197.0814827958781,1553.2411758122425,7.0,8.0,10.0,10.0,2.0,1752.647970939333,2702.1586933447898,November,Scientist,Standard,Yes
39.0,74.85238655765205,27297.388386598675,15.392587309495102,11.048796040320894,31.0259904195108,47.0,16.0,206.08720736809764,1585.8365122363396,7.0,5.0,11.0,17.0,6.0,2059.5069899427767,388.3462929915891,November,Lawyer,Standard,Yes
