Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
35.0,18.83901367582107,11285.73363048918,7.412827236122933,11.076797721247601,26.175428423914365,53.0,2.0,265.65830581824923,2499.9342464169767,10.0,10.0,12.0,18.0,4.0,4357.672632369387,233.96057547383108,October,Teacher,Standard,Yes
28.0,34.63967933456776,20334.80459802937,15.58554573324653,12.254849026858267,32.805141544089956,26.0,18.0,247.55634122794268,1320.8855449271716,7.0,7.0,12.0,15.0,3.0,2708.8569374261783,30.587770986111593,November,Doctor,Standard,Yes
20.0,55.33704594489149,106980.97223056895,11.008357907935977,13.079868730881515,29.2440029844469,15.0,13.0,363.24821731313284,5452.920626957782,7.0,8.0,8.0,16.0,6.0,3371.1746627383786,233.1767308920287,October,Accountant,Standard,Yes
14.0,288.1114770359333,101069.18941133372,7.765846897568885,17.959521318894076,36.06369131014071,24.0,11.0,397.3122696867283,3657.0784818483376,6.0,3.0,9.0,10.0,3.0,838.3456781995504,104.00735521760086,December,Media_Manager,Good,No
24.0,118.20957251059754,22826.329896958385,18.607699402896056,30.421019146987987,31.911351819190283,31.0,17.0,280.5301415482228,2521.7802025638525,6.0,6.0,6.0,20.0,2.0,1356.3780621039548,4248.282420083782,September,Teacher,Standard,Yes
22.0,115.4625199857087,61032.89933298409,4.11578413188089,13.225006310641788,29.01862158478184,20.0,18.0,269.2166967060564,2817.6864049918026,9.0,7.0,14.0,14.0,3.0,1648.6787742556382,3450.7435579191106,December,Scientist,Standard,Yes
51.0,251.28256065180344,220958.11538480263,5.904115743326582,14.221510419835852,43.54815634560023,24.0,26.0,395.95359217577845,8400.820980900364,7.0,10.0,9.0,9.0,4.0,1643.220419666221,340.54434396397545,December,Media_Manager,Standard,Yes
36.0,23.706840862534918,17542.758618796102,10.8814737286969,14.017198818329462,37.6851212036831,34.0,13.0,413.20411106465815,1426.7297819141734,5.0,6.0,12.0,8.0,2.0,2385.090651436118,169.52094084936675,November,Manager,Standard,Yes
29.0,38.952438383287486,27342.66517026076,12.773521686198148,9.921936717332585,28.638969614658656,31.0,20.0,256.0645200018805,739.231587726203,10.0,7.0,15.0,13.0,5.0,1959.6261199863598,324.4076910389262,December,Entrepreneur,Standard,Yes
40.0,225.57371402509753,104031.55248497605,3.7734534273528304,31.45455715256668,31.837746863630844,2.0,3.0,649.9341918411251,4940.509150556651,2.0,3.0,3.0,5.0,0.0,115.55527090299505,128.2494831780329,October,Scientist,Bad,NM
46.0,106.94893720648152,22480.612841326234,6.00209299711042,10.452961871836067,25.59713506027535,22.0,13.0,317.2047584019017,2371.0430897262972,5.0,7.0,11.0,8.0,2.0,4085.7406322952493,4373.961692773827,November,Doctor,Standard,Yes
33.0,141.45692301993634,30759.313961925393,0.7147471669028889,23.567610900552438,37.48729290463791,41.0,3.0,393.5125946833773,2901.1511370320377,1.0,7.0,6.0,7.0,0.0,289.3053567550517,672.4467591420373,September,Journalist,Bad,NM
33.0,125.90249243945411,172939.07822833455,6.000898869069665,19.964332141580122,34.982932198653245,6.0,1.0,832.2430555603803,6520.342224032783,2.0,4.0,6.0,15.0,2.0,785.2878203673438,136.08583686061792,September,Developer,Good,No
30.0,161.5371392879243,34456.28651807323,3.310665915033514,30.556398946765228,34.11354913539434,41.0,6.0,246.20124160932212,4198.541617168311,6.0,9.0,3.0,12.0,2.0,2032.1795848929364,3899.6366024928516,September,Lawyer,Standard,Yes
38.0,389.8688250292051,29980.633063207584,10.513657733247463,11.753700819690323,34.4162787831289,15.0,8.0,218.66951138248757,4564.808348429861,8.0,9.0,10.0,23.0,3.0,2129.4074356503843,66.83718607786335,November,Developer,Standard,Yes
34.0,263.00434097435664,41623.02183425412,1.1294322665876528,20.943411721360405,31.00915698620224,6.0,4.0,358.4405955371751,4034.7968738223835,5.0,3.0,3.0,12.0,4.0,1104.4943525952738,165.11887442402514,October,Journalist,Bad,NM
43.0,212.42184179722912,48386.99166132296,5.3894999232383185,11.996679117777433,38.85009533873111,18.0,14.0,207.35201417392196,2605.530871734826,5.0,3.0,8.0,12.0,3.0,1024.0907966153416,237.85239856672914,September,Media_Manager,Good,No
45.0,347.2028563897321,62731.647706658005,18.079064898601526,15.165551895224667,26.59783682186991,33.0,28.0,227.0336668948439,2251.596516326594,7.0,5.0,7.0,10.0,5.0,545.3207514547884,320.9191556795451,November,Musician,Standard,Yes
41.0,463.71691196702847,83634.39244453884,11.285789972207162,16.151945165711766,37.13470862502057,11.0,15.0,310.63683987656054,5193.574544934536,6.0,8.0,5.0,5.0,5.0,1936.0910922270161,276.3190294949943,November,Manager,Standard,Yes
18.0,182.15799368266508,25158.470369486367,1.5217527480518704,28.83739031808409,28.002537748387883,12.0,3.0,187.43961852937386,3406.805614637348,5.0,3.0,4.0,11.0,1.0,31.53499890312876,45.7437979095121,October,Mechanic,Bad,NM
50.0,198.44378651381467,211205.64456891225,4.629330821800295,26.644202538799675,35.74099458840835,5.0,24.0,613.7120446299804,9678.679725490461,5.0,3.0,2.0,11.0,3.0,1001.6081671443394,555.5579560558734,November,Writer,Good,Yes
29.0,115.61179985521275,56559.08222619486,0.3469607178390959,16.824681995738274,28.673317268630942,25.0,6.0,384.2136348965581,3081.3572392466835,6.0,5.0,6.0,8.0,8.0,337.4348971189365,546.233047278675,November,Developer,Good,No
26.0,140.89263271391798,15164.477953696201,13.627410852391243,18.678974433103008,28.50252135436722,26.0,9.0,115.56843644086624,2343.1909169081114,7.0,6.0,8.0,14.0,1.0,3785.141589108784,1404.0185758580424,November,Manager,Standard,Yes
30.0,58.17653505214105,12076.117194501316,13.156783670158056,6.541223806402627,34.44707111557957,49.0,24.0,238.1113411708694,516.0969376060453,7.0,5.0,16.0,22.0,8.0,1947.1346862917524,2292.5402866390937,November,Doctor,Standard,Yes
43.0,41.687961017630364,217642.04692544512,9.831970755666752,29.076972662149103,32.77056959158199,1.0,22.0,593.6709852939367,12118.209310862863,2.0,6.0,3.0,15.0,2.0,793.1048305458817,93.3158635227509,December,Architect,Bad,No
45.0,452.379244654015,108582.07044423754,1.3721669202813906,21.37654724960987,34.69466104097743,15.0,13.0,388.34739190157177,5563.391848174789,7.0,8.0,2.0,13.0,3.0,1092.9205426257254,262.94441459468345,September,Lawyer,Standard,Yes
33.0,189.68429678635164,11845.527434995503,6.3750879018526945,12.022586202684693,26.30318099668752,23.0,15.0,161.95700275978606,1587.1206916141368,9.0,6.0,7.0,23.0,8.0,2581.645073086564,350.76198901056506,September,Teacher,Standard,Yes
28.0,176.02554598411442,76690.59470015042,16.02862508960784,25.193636479434076,28.653313100342984,4.0,19.0,335.73943618375836,4236.033960766219,5.0,5.0,8.0,14.0,2.0,658.6051238913413,151.89656373928187,December,Scientist,Good,No
39.0,135.13029666048283,105778.37777295342,14.345733959075975,18.630428789544908,32.808170300197936,8.0,12.0,507.35052544946416,5521.041660897028,6.0,4.0,4.0,16.0,3.0,1099.9593115382918,218.2588698818899,November,Writer,Good,Yes
35.0,333.52534060073407,123604.37694946067,9.05432474181547,18.917813303395633,34.96292625328179,2.0,11.0,647.5176012411301,4284.266707519895,8.0,6.0,9.0,20.0,2.0,729.7309843951788,129.44031734547306,September,Entrepreneur,Standard,Yes
34.0,221.33823250044537,24212.551914924054,17.3010964623732,25.337318135166015,39.46776084998612,26.0,9.0,335.6980493229827,1224.9058173237413,7.0,6.0,6.0,11.0,1.0,531.2707345230579,2076.35577189645,September,Writer,Good,No
15.0,56.42391050854571,36610.3210604795,13.929764159823254,24.435125053943693,34.48528418641387,14.0,17.0,495.35984410695494,2135.235727335135,5.0,7.0,8.0,19.0,1.0,1885.5760943708972,2954.771917931126,October,Manager,Standard,Yes
50.0,95.65590122598395,43301.18193540716,9.430235502828161,16.85990398329983,39.33243355907581,3.0,6.0,555.5637865156683,2837.5362401143357,4.0,5.0,3.0,2.0,1.0,378.3132572586438,214.33968453384742,September,Lawyer,Bad,NM
33.0,465.42734489271226,31714.159513445742,10.031162690921025,17.4351455618189,31.797973017879738,16.0,11.0,385.64820764242563,3296.2532061886614,4.0,4.0,5.0,8.0,2.0,1893.1994096204678,249.3324418042217,November,Developer,Good,No
29.0,163.99032496367818,199732.13345145222,33.06370591630446,20.988321143159,30.68698448562677,7.0,12.0,475.21133479762887,6899.544153871899,5.0,4.0,2.0,14.0,2.0,246.35078786386134,196.39374130778845,November,Accountant,Good,No
16.0,203.63981319792526,31455.559824006767,9.601818129444425,10.959565683315418,30.9670842250987,33.0,16.0,201.71848831147142,2990.923173329332,4.0,7.0,8.0,9.0,4.0,1922.4360629373157,4293.976339438116,December,Lawyer,Good,No
28.0,114.37427486697149,22551.84856498511,8.841621769190816,13.245406015454535,32.456230123972155,11.0,16.0,207.9124771752835,1725.9349493630546,4.0,9.0,5.0,11.0,0.0,1518.4469219329653,80.09036699963562,September,Entrepreneur,Good,No
26.0,98.07934770128395,11615.33907972554,23.45171399780396,15.3237744669525,24.134877919782816,14.0,11.0,300.34782123856814,1015.4298120020802,6.0,8.0,10.0,14.0,4.0,1905.6941680097655,39.24436960660641,October,Mechanic,Standard,Yes
30.0,288.97253783951237,55692.617319411824,3.7510356246388845,26.739344850440432,24.87723693581882,10.0,9.0,384.4744915877958,4405.136107354896,7.0,4.0,6.0,11.0,1.0,486.41749140024433,53.0663162836662,September,Developer,Good,No
42.0,216.57214101202703,33613.840829071974,9.943903078473593,31.715280078198475,25.490576210989417,11.0,7.0,385.94052270724353,4136.010478126322,6.0,6.0,7.0,13.0,0.0,559.3303098600871,377.90476921754504,October,Entrepreneur,Good,No
26.0,380.60876348053733,110451.93499996209,7.439946675230303,26.723357701095097,31.646747454923634,13.0,12.0,269.081671423791,5066.663865682364,4.0,3.0,5.0,11.0,8.0,286.5122283988083,567.2058907685177,October,Media_Manager,Bad,No
25.0,511.5392156974487,321330.7246094624,2.3511187531497377,10.227992493297052,34.38985219514929,2.0,9.0,389.818523578121,6852.1204604430495,3.0,5.0,4.0,13.0,3.0,1946.4623970920609,339.5634666305318,September,Mechanic,Bad,NM
23.0,108.87198052501486,35836.7553583563,20.970777807828778,28.9067694277569,33.746215674327246,19.0,4.0,291.52877424559836,3548.642577372526,9.0,4.0,4.0,26.0,3.0,349.76891168688456,1102.9358093734486,October,Journalist,Standard,Yes
32.0,45.74737771768021,33008.61573700151,6.752845604349659,19.846729368364493,34.753812507236056,-1.0,22.0,498.0060403772951,3112.05267915132,6.0,8.0,9.0,16.0,1.0,892.1104125392701,195.7244848774911,November,Teacher,Good,Yes
46.0,346.41701551775867,62292.56859959611,8.47812019425453,28.344833045356097,31.344371436346186,4.0,8.0,516.2775524129464,7121.674349818785,4.0,4.0,0.0,9.0,2.0,184.74706879609778,141.17584288542307,October,Media_Manager,Bad,No
47.0,51.18439198094062,61134.733502201874,14.937963030058821,20.33105807691919,31.212072694041428,9.0,10.0,848.2686619417352,3488.8577742552593,5.0,3.0,19.0,16.0,2.0,605.023036425165,1812.7332956217697,December,Architect,Standard,Yes
52.0,42.821974893974634,20278.41284677784,8.686280542113089,19.348391683527666,32.79173396094412,14.0,9.0,261.8839765228271,972.8796015307734,6.0,4.0,5.0,10.0,1.0,1000.2611630205529,1507.0567629509246,December,Lawyer,Bad,No
26.0,52.45160658192819,37516.44300576787,11.939163695665194,12.597897577494962,33.423850334569295,9.0,11.0,284.50335258488406,3656.6008457482367,3.0,7.0,9.0,15.0,3.0,2292.5649801441227,152.01415389402325,October,Lawyer,Good,No
33.0,141.54592070142635,40859.28779412013,6.838640125982156,21.026001880887463,38.10579028903124,8.0,10.0,443.45188368021536,2860.202557636603,5.0,7.0,6.0,7.0,1.0,511.9236206648098,1836.4855007951255,December,Developer,Good,No
16.0,99.29289920300326,62699.59753986914,5.448013708556946,33.10163952824195,32.09993447113845,2.0,5.0,439.03160481709006,4174.076763969269,1.0,4.0,40.0,3.0,6.0,3315.9939236718774,31.21978590021466,December,Entrepreneur,Bad,NM
28.0,133.68302753685523,58201.91976543273,0.8761580259273494,23.970378233824533,35.211188055834796,47.0,20.0,615.3247409608176,5047.967324272668,4.0,4.0,12.0,13.0,6.0,2838.2689463419515,822.1078831090216,November,Lawyer,Standard,Yes
39.0,159.14630845125436,65853.10146164603,19.063950209035742,9.610689116918536,23.976734328512336,27.0,27.0,319.289707889434,2933.6922758722544,6.0,4.0,16.0,12.0,8.0,2136.380462334239,396.2795941626607,November,Entrepreneur,Standard,Yes
43.0,71.59671899344222,38939.45391321497,0.21947577780275296,17.00808303923668,40.64371495378811,32.0,2.0,459.10570547273414,2239.069876760454,5.0,7.0,7.0,14.0,2.0,1817.5364742660647,25.909982371935996,December,Scientist,Good,No
30.0,103.13008893016115,24966.723138335172,11.600739894849909,12.817463678865408,23.292756692688695,39.0,31.0,183.51805560710412,1363.060900013616,7.0,8.0,7.0,3.0,2.0,2119.470470083199,2468.158535611229,November,Media_Manager,Standard,Yes
52.0,88.70934222469592,30959.13677901259,13.276678134935857,17.736227455733967,31.219966151566823,7.0,9.0,398.775591568604,2985.101462044936,6.0,7.0,8.0,15.0,2.0,1123.989446128774,83.99788952902804,November,Architect,Good,Yes
24.0,195.43974173575754,73461.14750727775,13.90375375825452,19.72199817460711,32.80814523691205,7.0,15.0,264.2432461497615,11775.61042642735,6.0,2.0,11.0,11.0,4.0,246.5024233074051,350.43764798061306,September,Writer,Good,No
24.0,29.662190059297895,81788.79626443908,2.0031475772415055,6.764061825519207,44.032805363452766,20.0,18.0,436.8814379177827,3394.082133032915,7.0,3.0,12.0,20.0,4.0,2859.3555724771654,402.0273530525137,December,Media_Manager,Standard,Yes
17.0,251.92793703559556,121932.52947743936,2.7911873183453793,19.574694734974855,30.718451948285942,6.0,17.0,407.4436563159559,5320.31711112227,5.0,3.0,5.0,7.0,0.0,1626.7269693148528,244.629152078951,December,Writer,Good,No
32.0,646.9525219482241,302122.22272435477,12.362735883159992,17.675750809066358,29.35309531296759,4.0,6.0,268.2157756358181,6098.858008350958,5.0,4.0,7.0,11.0,7.0,507.84008035693483,545.2575900207288,October,Journalist,Good,No
38.0,299.0956773215892,119340.71772026461,2.1804437141549045,25.706238563642273,37.03406715482064,3.0,8.0,579.4398070884996,8076.286844576328,4.0,2.0,8.0,15.0,1.0,461.61612299231217,223.59351795334877,September,Musician,Bad,NM
30.0,51.51760179303178,31998.579060203785,13.041831460539086,9.65168239321713,30.43453244374348,7.0,23.0,276.3531538707982,3284.1154082038115,9.0,11.0,14.0,20.0,7.0,2021.7754775767776,256.0752310823025,September,Engineer,Standard,Yes
39.0,51.432951642862385,13805.04949935501,9.169087714851944,26.53881882586012,35.409384019226785,16.0,17.0,240.09911966146117,1357.8997191745977,3.0,5.0,5.0,12.0,3.0,624.8976986721902,138.28831611626848,December,Doctor,Good,No
31.0,202.41131356199526,113806.92268857577,9.65238178315957,25.29238959020472,35.313048320359705,6.0,2.0,567.7123249403617,5125.360272874138,6.0,4.0,8.0,10.0,1.0,1051.9125090413306,70.29508052954762,September,Doctor,Good,No
41.0,79.62765802646777,29776.8349681872,4.650169100481101,11.38330077104977,33.03936519489007,8.0,16.0,315.45089836566194,3000.2133489176795,5.0,2.0,3.0,18.0,3.0,281.5533433445878,171.04624979287007,September,Manager,Good,No
30.0,13.594411611513383,8010.686746355625,11.35979404072824,12.606081005353246,32.12246609215709,42.0,22.0,257.14074676670725,988.0966089995926,11.0,7.0,16.0,24.0,2.0,2595.4139356623905,4462.372742277594,September,Media_Manager,Standard,Yes
46.0,16.324731145445377,49458.803223678435,11.547564696799494,26.119714470206247,29.145398270622277,17.0,3.0,426.180169900662,4898.411211355294,7.0,3.0,6.0,10.0,3.0,444.4651275148647,175.7129949510841,September,Mechanic,Good,No
42.0,458.3399403042879,48335.42537377896,16.583056643545167,7.089197962145533,33.018862906493645,23.0,24.0,152.00294302397185,2383.0480233096105,7.0,9.0,12.0,19.0,4.0,2901.637796682964,346.17035564928,October,Mechanic,Standard,Yes
51.0,181.55225476675716,149709.38234500587,6.761014223763347,22.99654252209882,31.958423780384187,5.0,7.0,418.4265934615197,3966.442244006315,4.0,3.0,6.0,6.0,0.0,344.2519090994532,76.21192928590743,November,Lawyer,Bad,NM
20.0,291.65431274343064,145603.8325335377,1.9569008012013605,33.80877777269973,41.596555127105546,4.0,14.0,668.0227260882623,6272.883531022692,4.0,5.0,4.0,5.0,2.0,395.9748763994187,274.2153036170675,December,Architect,Bad,NM
37.0,382.02182360066473,54889.93333901326,2.136356321940667,17.893634211996073,43.93850729035443,12.0,8.0,619.9832057899604,7407.225024026626,8.0,7.0,8.0,20.0,5.0,899.6842546620086,188.87874542703184,December,Mechanic,Standard,Yes
45.0,940.8124429041285,80132.14594280419,0.48021771944626224,22.036274312188766,41.612304431402876,24.0,6.0,252.71703556970274,5282.927007240352,5.0,9.0,2.0,10.0,1.0,333.29518428402264,237.97641954582042,October,Mechanic,Bad,No
40.0,415.8090601347089,45040.4510656973,5.709573394322234,30.56503338043484,36.635226110079145,47.0,4.0,279.3903258153913,3498.054399950895,6.0,6.0,4.0,9.0,3.0,845.3941637933414,189.2161330095292,November,Doctor,Good,Yes
32.0,241.61651206248135,174594.89386181894,26.638285899056537,8.341665637399501,34.522875092530526,15.0,17.0,385.17308325718204,4803.08658582929,2.0,6.0,29.0,15.0,7.0,1117.607200500591,331.7813692363174,December,Accountant,Standard,Yes
24.0,37.27651482188906,9068.809263362991,10.385750832952464,6.130969578621432,32.226960317214775,12.0,14.0,212.01067481527033,1521.052569399153,5.0,4.0,15.0,16.0,3.0,4136.921931471154,2390.3472684476574,November,Mechanic,Good,No
26.0,476.1668673524694,13515.666669352184,0.3683714403757179,13.101600074944713,38.438785497700266,24.0,8.0,87.88539134407313,2617.371259736668,6.0,5.0,6.0,19.0,6.0,1465.9871841319705,360.92372544118956,September,Media_Manager,Good,No
20.0,52.71581603620845,54390.293992357445,14.33130739192178,19.382528993986625,28.118597044770606,13.0,9.0,862.9264515051733,8985.228499512436,8.0,7.0,8.0,10.0,4.0,268.4729794493848,276.51347789365224,September,Writer,Standard,Yes
30.0,67.46129264636521,68791.46225953223,19.87445526489193,9.60920293365649,32.93321558038246,37.0,23.0,646.3755437241432,6271.846096871771,7.0,6.0,8.0,20.0,8.0,859.7672713196978,420.2584076948004,November,Developer,Standard,Yes
25.0,106.40435558993211,44644.90894299257,9.857082221047527,24.504822495421195,34.478255805910266,13.0,30.0,338.6086221886585,2217.620347974591,6.0,5.0,13.0,14.0,1.0,3338.625917177824,103.18058096805629,September,Architect,Standard,Yes
41.0,37.21672808764249,76734.93123985222,4.501482455976802,29.126555007935394,28.884314933549238,47.0,1.0,462.8497737509214,6392.502081497058,4.0,4.0,7.0,16.0,3.0,6.266344732082257,201.67766689354755,October,Developer,Good,No
24.0,139.7875286660227,18103.275364009784,27.87988139905516,13.25626455924754,29.861218188473813,56.0,21.0,144.8463991350624,614.0137017809514,7.0,7.0,6.0,19.0,7.0,881.1667524176053,164.82979542903476,December,Mechanic,Standard,Yes
40.0,198.01615254845396,49674.264093947306,14.046842204204783,19.353260589791773,28.04134781149436,22.0,13.0,161.9273242717581,2629.541522327181,6.0,5.0,5.0,16.0,5.0,446.6745971505223,239.40181791164628,November,Entrepreneur,Good,Yes
27.0,214.57552719648385,102507.79646302277,13.143737755695742,28.00141148862432,37.497374990892766,11.0,9.0,653.8481549983441,5801.054318199517,3.0,4.0,6.0,7.0,5.0,844.3908581275869,105.39790291973002,September,Journalist,Good,No
40.0,194.34948368439416,25406.125634921627,5.434306891846575,31.30968631973576,31.941007685395153,13.0,2.0,381.9396136437829,2583.246034351208,1.0,2.0,3.0,7.0,1.0,191.43396770350836,58.384526234904186,October,Scientist,Bad,NM
36.0,70.6162076143859,164759.95950293008,14.846708555172466,33.28429025345474,38.40540567681389,16.0,11.0,1026.7732599248357,7202.663640207635,4.0,1.0,5.0,13.0,3.0,1061.7299612082606,487.51692979261725,November,Musician,Good,Yes
19.0,410.09644908402913,131576.95173270474,15.201872863073561,9.964593039874444,29.315545977755292,14.0,12.0,418.50916388952237,14211.358973838804,5.0,8.0,9.0,18.0,9.0,1689.0074353093164,485.6212318765963,October,Lawyer,Standard,Yes
16.0,432.76975786972815,74951.38578726088,9.241307209285512,29.372437537731628,33.220271789727995,35.0,17.0,513.4712659700042,8886.72510687777,5.0,7.0,5.0,15.0,5.0,1671.4152890217367,1207.5288744911088,November,Manager,Standard,Yes
17.0,462.9493114032861,49547.30943879216,16.458047249381824,14.690545813702329,37.25383208845244,45.0,10.0,280.9555728919853,5670.449494212598,4.0,5.0,12.0,21.0,3.0,1020.5782810698167,253.73552748544603,November,Doctor,Standard,Yes
38.0,175.32991698173277,21289.306481833686,12.273565622319094,23.116389215938227,31.245819443898995,10.0,6.0,301.0331048068864,1816.3933336817713,2.0,3.0,6.0,17.0,6.0,707.4392106100247,150.62508824486554,October,Manager,Good,No
47.0,94.87419502916542,38932.9808538037,-2.7729376265477583,24.380002340453714,31.546707322798966,34.0,9.0,328.27409134693005,3824.9913293404,5.0,10.0,3.0,2.0,1.0,1051.0575950594412,118.22243446662955,October,Engineer,Good,No
49.0,122.50474092442106,92426.15966512573,12.33424647223709,17.815340663056872,30.861972189579543,27.0,8.0,526.8258463726888,8097.68570750795,0.0,5.0,0.0,9.0,0.0,1758.5637183408614,442.65745803225764,November,Architect,Bad,No
25.0,333.69194704171434,23929.914490500174,5.8063485860948525,23.230263457103092,33.50476406812405,31.0,16.0,255.79568439436028,1352.934290926506,9.0,7.0,10.0,20.0,3.0,1421.6732883497837,1180.013209694257,November,Musician,Standard,Yes
35.0,229.58364425053878,20656.92989641148,10.66010311821032,23.764962051165014,25.805947448816255,12.0,31.0,123.46418232326232,2116.6483712838008,3.0,6.0,3.0,10.0,3.0,2184.5011814543877,3012.3157856628195,November,Doctor,Bad,No
23.0,377.9214919867699,38995.58994066046,13.33863920085529,16.165441673646853,36.438912113152035,53.0,20.0,213.80914587725377,3663.497458764404,10.0,8.0,12.0,19.0,4.0,1287.3740947161762,287.15869444756567,December,Developer,Standard,Yes
32.0,70.5547227115763,33725.86277998263,5.845201508325907,31.53280551527257,38.09401881984955,1.0,10.0,685.7948032039403,3321.5905956396523,4.0,5.0,7.0,5.0,2.0,490.08627177290253,49.81224028245728,September,Lawyer,Bad,No
35.0,19.894573328450925,26229.297981517488,5.750252323957824,22.43668981250737,35.90348197400153,41.0,16.0,389.10920791410615,1787.5074149085128,6.0,4.0,11.0,16.0,2.0,293.163232013487,3521.4343777838144,November,Musician,Standard,Yes
20.0,294.92424709666165,26215.772604682177,9.295088650166658,14.775582243513838,36.085246161139544,20.0,17.0,473.8951646169793,3253.8627057860663,4.0,6.0,15.0,9.0,1.0,4520.970781493898,37.091376381950425,December,Entrepreneur,Standard,Yes
50.0,313.293656411243,59400.20980408875,2.2993767170788963,25.0612006913874,39.62795209798291,8.0,4.0,720.6608104627584,4002.1893753927525,9.0,5.0,5.0,15.0,2.0,225.8903047269512,224.74538753868399,December,Media_Manager,Bad,No
27.0,181.32814886835976,64891.002222657175,16.13711575094334,7.8293316208300325,35.436222366648025,48.0,17.0,389.40434751156056,3981.9301962066984,5.0,7.0,10.0,16.0,3.0,2274.617609704095,313.4793317970568,October,Accountant,Standard,Yes
33.0,259.89070065187457,36348.166983718795,12.469254420045804,14.947307860225749,26.723068023152393,8.0,14.0,293.0792389052384,3606.931170628906,6.0,8.0,39.0,17.0,2.0,1516.5308599739324,56.43521694045292,October,Mechanic,Good,No
51.0,247.59613746031738,148406.00583958495,-4.7661485073194605,7.298325604724852,36.87970675388486,5.0,3.0,596.0182290365267,6363.435404424833,1.0,2.0,3.0,4.0,2.0,463.6946995341508,68.73840299497193,September,Musician,Bad,NM
41.0,292.0893299441005,64563.325318458505,20.112227060750005,27.234500895107942,45.83781296335532,26.0,8.0,257.82170113010295,2951.929991096736,10.0,5.0,7.0,9.0,3.0,1284.967273254386,182.74488446968275,December,Writer,Standard,Yes
25.0,468.7059926841873,62396.28413435006,-2.0669893826618075,31.724112821216806,28.067970880730407,9.0,2.0,484.17490038598146,7921.750726554456,5.0,4.0,3.0,9.0,0.0,397.4392668515774,1714.4132725809334,September,Media_Manager,Bad,NM
27.0,334.4326098538064,187458.56527281663,18.94181905987499,22.125940298727073,33.37065919879838,4.0,21.0,372.3608075567513,5712.648892764923,3.0,4.0,9.0,20.0,0.0,491.78962146447105,184.01248051305996,November,Writer,Good,No
24.0,67.77164250416348,35291.78581077273,10.162596761520849,26.08825439178088,35.06958678956719,22.0,10.0,455.44814955209927,2682.6910259776973,3.0,3.0,8.0,8.0,4.0,651.4248099095769,202.1847356746639,September,Architect,Good,No
