X1 house age,X2 distance MRT station,X3 number convenience stores,X4 lat,X5 long,X6 price
9.5,153.19561,3,24.98445,121.54984,75.2
3.1,955.73969,0,24.9678,121.56311,23.9
7.5,139.78168,1,24.97342,121.56596,54.3
10.3,1011.31146,0,24.96305,121.56462,20.2
0.9,35.24018,9,24.98692,121.5634,52.2
13.8,160.90389,10,24.97533,121.54403,57.9
1.3,26.0361,1,24.97003,121.56277,69.2
9.8,398.58897,0,24.97067,121.55875,53.7
5.2,46.60121,2,24.96908,121.56023,54.0
5.6,374.95161,1,24.98027,121.56163,33.4
18.7,208.40383,9,24.97404,121.564,42.2
23.9,4973.06287,0,24.94862,121.51516,15.8
12.8,639.72132,5,24.96356,121.55882,43.3
19.2,578.17347,4,24.9628,121.56143,35.7
7.9,2898.66809,0,24.93208,121.54994,12.2
32.0,1173.34997,3,24.98442,121.53165,43.4
37.9,4951.767,1,24.95904,121.49252,9.7
7.0,47.61053,5,24.98496,121.56605,55.7
9.5,1312.13061,0,24.96075,121.53246,29.1
1.2,203.32676,6,24.97808,121.55617,79.3
4.4,786.2819,4,24.96735,121.55561,46.0
10.9,1683.21489,8,24.97917,121.54692,49.5
5.0,124.96031,4,24.96706,121.56575,41.4
10.2,861.33305,1,24.97842,121.56072,38.2
3.2,1078.94425,0,24.9649,121.53659,31.8
4.9,39.97052,4,24.97858,121.56393,56.9
1.1,62.38899,9,24.9703,121.56594,56.2
12.3,712.88752,0,24.97459,121.56296,40.4
35.1,1915.40226,0,24.96398,121.52494,29.1
42.6,865.65192,7,24.96033,121.51626,30.7
17.7,517.29758,0,24.95467,121.50426,25.6
2.2,229.77887,0,24.9741,121.56194,43.2
39.9,328.77814,10,24.98008,121.55726,44.0
3.6,93.90352,0,24.97602,121.5633,70.4
13.6,1469.75996,0,24.95868,121.52911,37.2
29.8,902.04398,0,24.97344,121.53748,30.1
5.1,1701.93826,0,24.98368,121.55274,36.0
0.9,1741.9335,0,24.97895,121.54161,29.0
12.8,718.89401,0,24.95903,121.56384,33.0
28.4,955.3122,3,24.97553,121.52671,36.6
1.5,1781.45743,0,24.96388,121.54936,36.0
21.3,1961.33214,0,24.96985,121.55194,22.1
38.8,268.87041,2,24.975,121.55376,44.4
12.0,1161.05937,2,24.95805,121.53018,23.6
16.2,1690.30491,1,24.9632,121.53244,19.8
10.9,865.02481,0,24.98096,121.56113,26.4
30.4,485.79084,0,24.97278,121.55682,34.4
1.1,4081.59482,3,24.96155,121.5307,21.5
43.1,1592.1464,0,24.96374,121.54848,26.2
11.6,1718.15729,7,24.96224,121.54427,36.9
11.4,103.05471,0,24.97896,121.56465,58.2
7.7,1102.93224,2,24.96537,121.56104,26.1
0.0,633.77488,3,24.97697,121.51789,45.7
13.9,1148.87078,2,24.96185,121.55387,34.0
29.4,553.32926,8,24.96749,121.54956,55.0
24.7,735.29681,1,24.96461,121.5503,30.4
30.4,640.82375,2,24.98719,121.55851,39.9
31.5,3475.25557,0,24.96982,121.53117,19.4
12.2,962.81878,0,24.96914,121.56136,41.0
16.6,245.38422,6,24.97815,121.5594,49.8
11.1,227.73546,9,24.98855,121.55134,54.5
10.0,4841.1266,0,24.96092,121.531,18.2
0.9,1082.78733,2,24.97585,121.54615,45.1
23.9,920.05886,4,24.9877,121.53145,44.4
30.1,635.03858,8,24.97642,121.55721,28.6
16.8,162.58129,7,24.9712,121.559,51.8
42.2,1843.61577,4,24.95361,121.55876,14.5
36.0,363.38612,0,24.96528,121.55664,30.4
3.8,1418.67299,0,24.95885,121.52517,35.5
26.2,677.72742,1,24.97572,121.55394,44.9
19.1,3066.23053,1,24.97212,121.54518,29.7
7.5,541.56046,3,24.97604,121.52852,35.9
34.4,800.10403,6,24.97899,121.56124,37.8
5.7,782.79302,0,24.95952,121.54799,32.8
8.1,234.91206,7,24.96876,121.54607,31.7
10.4,445.76875,2,24.98415,121.56052,47.9
20.8,1506.53136,0,24.95313,121.55491,30.1
9.6,1439.9158,0,24.96418,121.56077,28.8
1.4,745.13838,0,24.95732,121.55768,37.6
0.7,411.78971,0,24.97072,121.54455,35.3
5.6,291.44678,3,24.97285,121.55972,55.6
23.1,76.86412,7,24.97066,121.56377,38.3
2.5,27.53471,8,24.98634,121.56606,63.8
36.5,442.9063,5,24.97667,121.56586,57.5
4.2,1105.05438,0,24.97656,121.56496,31.8
5.0,906.93906,2,24.96205,121.53363,35.2
10.3,382.89278,8,24.97807,121.56298,52.7
20.3,587.60938,8,24.97832,121.55457,36.9
1.2,400.97294,0,24.97683,121.5317,54.0
33.3,352.59173,8,24.9716,121.5641,36.9
2.8,1817.08665,0,24.96312,121.51383,32.5
33.7,1915.12026,0,24.98319,121.56621,39.2
28.7,2131.98311,0,24.9788,121.56058,33.5
5.8,110.8366,5,24.97958,121.56462,50.1
7.4,500.08025,1,24.96978,121.54745,51.5
1.3,118.67094,6,24.97537,121.56298,74.9
21.5,674.71809,0,24.96446,121.54928,39.5
39.0,1127.16476,1,24.9668,121.53304,32.3
7.5,474.73225,0,24.98053,121.53368,33.2
35.1,4048.23985,1,24.96613,121.56086,14.7
28.2,755.56489,4,24.98183,121.55392,49.4
0.0,85.76803,1,24.98694,121.56495,76.2
29.4,341.74808,10,24.98073,121.5581,40.0
2.5,103.27384,6,24.98419,121.56526,51.3
16.6,2474.83534,0,24.95964,121.54543,22.5
6.9,462.6118,0,24.94444,121.55445,25.0
29.8,1587.54913,1,24.95151,121.51953,27.4
31.4,692.25151,4,24.94898,121.54317,27.6
42.4,1245.75022,0,24.94772,121.55733,33.0
21.8,295.04917,8,24.96788,121.55983,39.3
34.0,975.63436,3,24.95819,121.5367,24.2
40.9,215.23773,6,24.96074,121.56237,33.1
2.8,233.24155,2,24.95778,121.53964,27.0
13.9,224.17485,3,24.95897,121.56538,39.8
2.4,449.19002,2,24.96713,121.55378,54.5
15.7,824.98313,8,24.98288,121.55743,48.6
22.0,777.40261,0,24.97201,121.49917,29.6
9.5,1006.68812,2,24.98391,121.54409,40.2
4.7,340.99074,4,24.9779,121.56544,58.1
31.8,60.13145,4,24.96798,121.56302,46.7
4.8,466.83474,6,24.96878,121.56223,59.5
6.4,92.587,3,24.9771,121.55805,59.1
3.2,1602.83812,0,24.94086,121.54669,23.5
2.8,2819.89417,0,24.94155,121.52603,13.1
2.1,41.02813,8,24.96843,121.56596,53.6
3.7,467.20381,5,24.9909,121.56384,57.9
0.1,274.98309,2,24.96051,121.55327,62.2
15.7,2500.73746,0,24.94181,121.55559,19.5
3.5,1628.1825,1,24.97677,121.55144,35.3
2.0,1053.44307,0,24.97311,121.53895,31.5
15.9,648.9197,2,24.98174,121.56381,34.2
12.6,452.87558,9,24.98012,121.56135,47.7
8.3,81.46791,7,24.9564,121.5523,43.9
6.4,2988.48063,0,24.94195,121.52579,10.8
3.2,3102.73996,2,24.97884,121.53259,41.2
23.6,27.19004,1,24.98362,121.566,81.6
10.2,1231.32401,3,24.95308,121.53919,17.4
12.7,521.4629,0,24.96946,121.56043,41.9
7.6,373.11823,1,24.9746,121.56031,37.1
16.1,1133.7934,1,24.93207,121.53466,26.1
15.4,223.26131,1,24.98605,121.56334,51.0
7.2,813.60299,0,24.96155,121.56094,21.4
2.4,48.00811,0,24.97673,121.56357,49.3
34.1,3600.64446,6,24.96189,121.49612,18.4
33.2,1152.28947,1,24.98517,121.5639,33.9
31.8,339.63126,7,24.97212,121.56467,43.4
14.6,128.08665,5,24.9932,121.56248,61.7
5.5,649.79313,4,24.95476,121.56191,30.3
9.8,2036.62956,1,24.94707,121.50343,22.3
1.8,1312.44812,1,24.97707,121.54871,40.5
36.7,850.18399,1,24.98135,121.56116,25.7
13.9,653.43596,2,24.97316,121.53571,38.4
27.5,1435.59695,0,24.96862,121.5583,40.4
41.9,366.69462,1,24.98343,121.55758,45.1
21.3,751.43687,1,24.95137,121.55731,34.0
31.5,455.53661,1,24.95757,121.55598,33.4
28.7,2968.1099,4,24.96808,121.50739,17.3
10.6,4880.92349,0,24.94685,121.5306,15.8
4.6,660.23748,2,24.97263,121.56432,45.3
0.0,27.28643,2,24.97164,121.56241,65.6
15.3,311.55923,0,24.97149,121.56571,39.6
0.2,645.21318,0,24.97053,121.56457,47.8
17.0,1103.72866,0,24.93207,121.49815,15.9
4.6,1051.31214,0,24.95615,121.55496,37.4
10.2,30.20408,10,24.98243,121.56615,59.4
22.8,1116.01666,1,24.98052,121.54638,43.9
1.9,1460.55573,1,24.95672,121.55306,35.7
4.2,299.0056,4,24.97874,121.56464,35.9
31.4,430.13174,6,24.96905,121.56174,33.2
2.4,559.9208,0,24.95891,121.55602,40.9
17.7,1248.6862,0,24.98045,121.53059,41.5
15.1,925.36901,8,24.97863,121.52169,25.2
24.1,2037.66324,0,24.968,121.55946,29.5
6.6,494.21944,7,24.9734,121.56321,54.6
30.4,320.49085,1,24.97771,121.56405,36.2
21.1,45.47511,5,24.9728,121.56553,64.6
15.6,1645.01032,4,24.9591,121.5375,33.2
16.6,1001.72989,2,24.97199,121.53576,25.9
18.6,156.23854,4,24.97309,121.55307,34.1
4.8,296.50884,5,24.97001,121.55952,36.5
7.2,674.8774,4,24.96041,121.54142,30.7
16.4,2191.57144,0,24.95364,121.54329,27.9
14.1,328.35243,10,24.97149,121.56318,34.4
25.7,1093.68513,7,24.97189,121.54917,49.4
25.0,534.63739,1,24.96335,121.53537,41.2
36.2,1576.00944,0,24.97293,121.54394,19.9
22.7,191.50513,9,24.9797,121.56066,47.3
0.0,264.29668,1,24.97044,121.54411,50.6
7.2,954.11696,4,24.95673,121.55717,31.5
5.6,879.76247,0,24.96463,121.54598,20.5
1.0,1339.63634,6,24.97091,121.54351,34.2
40.2,752.4064,1,24.96478,121.56437,31.0
17.5,596.71871,2,24.96977,121.56101,41.4
0.9,2486.08137,0,24.9472,121.52158,29.1
14.7,337.05238,0,24.96113,121.5564,35.0
19.2,183.09003,10,24.98231,121.53204,66.5
21.9,63.43542,4,24.98569,121.56627,51.9
37.8,539.36825,0,24.94239,121.55887,43.3
8.3,1018.558,0,24.95995,121.55875,20.3
21.7,1413.04995,0,24.96596,121.55945,27.1
32.0,617.04172,1,24.9673,121.55992,40.3
8.9,2860.76534,0,24.94594,121.56323,23.8
2.0,1450.81996,0,24.97869,121.54179,30.7
12.8,516.39874,3,24.97572,121.55824,41.0
0.9,703.71909,6,24.98086,121.54127,43.9
14.3,183.13778,3,24.98902,121.54728,49.9
15.2,30.0802,10,24.99137,121.55992,55.4
34.3,3021.73564,0,24.94521,121.53089,16.9
0.1,1114.20204,0,24.96553,121.56095,35.1
15.7,1729.08607,0,24.97244,121.54697,25.3
8.4,1781.32907,4,24.95826,121.55766,21.3
20.6,808.96044,0,24.96702,121.5495,35.6
22.7,584.00137,7,24.98112,121.53211,45.3
9.1,306.58463,0,24.96922,121.56613,38.5
8.3,500.69676,1,24.97458,121.5463,44.6
0.4,1671.74509,4,24.96116,121.52451,37.6
27.0,1868.2088,3,24.96473,121.52903,41.2
0.9,625.51182,3,24.97802,121.5408,38.5
39.9,1219.47499,1,24.9726,121.55126,25.0
18.4,5795.78013,0,24.94916,121.48746,14.4
20.2,224.90639,0,24.95381,121.5244,40.4
0.9,2028.54181,5,24.97058,121.53705,32.4
9.2,860.36477,0,24.9581,121.5488,32.1
21.4,144.6975,2,24.96674,121.55543,39.8
32.0,2125.97384,0,24.95772,121.53557,18.2
37.7,372.40702,7,24.97038,121.56032,27.8
3.5,488.15126,2,24.96291,121.5589,33.3
23.6,167.71754,3,24.97989,121.56523,46.8
36.1,463.57418,3,24.97752,121.56273,37.4
26.4,2204.71523,4,24.98254,121.52241,26.7
1.3,5686.39066,0,24.93273,121.54187,11.3
0.1,367.35728,0,24.95539,121.56247,30.2
17.8,2296.26104,0,24.94718,121.55947,12.6
16.7,1630.26133,1,24.96555,121.55168,38.6
12.3,6488.021,0,24.93207,121.51215,8.3
21.5,1290.16574,1,24.94903,121.5578,33.6
9.4,1419.4767,0,24.95525,121.54941,32.2
14.1,2598.72947,0,24.93863,121.54532,23.9
0.1,438.94375,8,24.97152,121.55967,62.6
39.5,841.69044,4,24.95672,121.56212,35.2
41.4,2394.65827,0,24.96661,121.54414,17.6
28.8,478.22019,6,24.97706,121.55703,45.1
20.4,696.32411,0,24.96208,121.55733,44.4
1.0,221.09539,6,24.98201,121.5574,55.8
8.7,756.89685,1,24.9632,121.54536,20.5
8.9,998.99825,4,24.96348,121.54857,41.6
34.9,2011.05039,0,24.94396,121.5387,21.2
33.2,643.79904,5,24.9681,121.54893,38.2
10.9,785.03561,0,24.96253,121.56613,44.9
21.0,467.68834,1,24.98146,121.53384,38.8
5.1,112.90404,8,24.98835,121.562,45.0
20.0,588.18236,4,24.97049,121.54075,45.1
14.0,625.17644,0,24.98179,121.52999,31.5
15.4,149.51008,10,24.98204,121.55449,53.6
30.5,399.20152,3,24.98707,121.55679,54.4
17.2,2377.60447,0,24.95727,121.53332,20.3
13.9,3191.6688,0,24.96398,121.51281,21.6
23.5,2374.56411,1,24.98589,121.52552,36.3
14.4,1430.79776,0,24.95352,121.54014,24.2
14.8,742.42671,3,24.97011,121.56094,36.5
13.9,790.48909,10,24.97365,121.52189,30.9
8.6,2684.02785,0,24.95841,121.55022,27.5
6.0,782.9284,1,24.96519,121.54603,37.2
37.3,2558.07154,1,24.97158,121.54668,28.6
0.2,1669.68644,0,24.97867,121.54625,37.0
20.8,504.32224,2,24.98955,121.56535,35.1
3.8,540.05153,6,24.97246,121.56075,50.7
9.0,24.52167,1,24.97242,121.5661,69.5
1.9,3275.79596,1,24.96311,121.55167,25.2
2.9,210.85888,2,24.9721,121.562,54.0
5.2,1102.39083,0,24.96865,121.56349,26.2
11.3,2493.99292,0,24.95351,121.55831,21.7
31.4,804.73701,0,24.97614,121.554,27.0
3.7,326.41068,8,24.98271,121.56274,57.5
6.5,1953.42981,0,24.96643,121.55755,25.9
7.1,486.88339,0,24.97962,121.56088,40.2
3.7,815.07498,3,24.98646,121.55137,61.1
3.9,536.34775,3,24.96959,121.55837,31.1
22.6,1827.69855,0,24.95956,121.51943,25.9
0.3,540.07185,4,24.98068,121.56316,65.2
39.1,1272.34112,6,24.94176,121.53284,27.6
0.1,798.47486,8,24.96246,121.54583,38.3
0.2,523.99814,0,24.98146,121.55305,27.7
6.5,1263.40421,0,24.95884,121.56583,35.4
7.3,897.85358,1,24.97514,121.53465,48.8
27.5,2159.1198,0,24.97436,121.55082,23.4
32.7,1819.42509,2,24.97277,121.5252,34.8
0.8,351.50416,0,24.96724,121.55574,36.1
20.2,75.79912,1,24.96964,121.56603,45.4
4.8,477.55278,2,24.98215,121.56466,55.4
9.0,721.04493,2,24.97813,121.54274,34.7
32.1,1084.64262,6,24.9479,121.54591,9.8
2.1,98.23173,7,24.98501,121.5604,41.6
12.9,756.83948,1,24.97046,121.56287,37.8
26.8,286.93623,5,24.98549,121.56313,40.2
22.7,29.76683,10,24.99271,121.55533,71.8
24.5,468.18887,4,24.98692,121.54913,45.5
1.4,160.91282,5,24.98123,121.54818,49.1
7.1,3558.53045,0,24.96578,121.5283,17.3
20.7,510.74738,8,24.97025,121.56213,22.3
13.0,2052.05969,3,24.95969,121.5356,25.0
0.9,485.88116,0,24.94454,121.52265,31.2
0.1,45.48784,4,24.97639,121.56382,59.7
15.7,334.14862,3,24.98417,121.5648,59.1
38.7,3285.3486,0,24.97684,121.56203,30.2
16.4,1941.93194,0,24.95882,121.55955,28.5
3.7,846.46995,3,24.97185,121.52995,33.2
34.1,1486.61994,0,24.97322,121.52015,29.6
0.4,24.24045,10,24.98266,121.56397,68.3
4.9,5295.06311,0,24.95201,121.52238,21.9
38.9,744.32922,1,24.96025,121.53542,25.2
22.1,5643.45347,0,24.969,121.52797,15.1
40.5,2115.35884,4,24.95668,121.50574,23.1
25.2,146.35092,0,24.97067,121.55746,66.6
29.2,600.02287,6,24.95018,121.56224,44.5
41.3,174.54844,6,24.96733,121.56427,30.4
39.2,2059.25302,0,24.98072,121.56418,21.0
5.7,752.60549,0,24.95229,121.54396,30.3
19.6,201.91477,0,24.98554,121.54213,49.0
13.1,3603.89876,1,24.96961,121.53566,44.5
8.3,835.01994,0,24.95792,121.56317,46.1
15.2,604.95254,0,24.97183,121.55997,27.8
12.7,60.09675,10,24.98067,121.56503,74.6
15.0,252.57023,8,24.98444,121.56089,54.8
2.7,472.43201,4,24.96686,121.56323,51.4
5.5,1735.48781,1,24.95654,121.55992,39.4
2.4,445.15953,1,24.96138,121.56321,28.4
4.3,340.42366,4,24.96575,121.54902,50.3
34.6,1869.58803,0,24.95469,121.53158,18.0
6.8,1126.67661,0,24.97407,121.55819,35.6
19.8,820.63927,2,24.98642,121.54749,51.8
29.6,110.32074,10,24.9697,121.56526,52.7
20.1,51.95165,10,24.98628,121.56548,51.5
21.2,462.76928,0,24.96068,121.56619,23.4
28.4,719.93857,5,24.98533,121.52758,36.7
28.5,3125.35331,2,24.95009,121.55399,11.3
7.2,535.17953,1,24.96623,121.56422,47.8
8.7,289.1544,0,24.98065,121.5625,43.6
36.8,1135.58205,0,24.95799,121.56014,36.4
13.7,277.31312,1,24.9804,121.56442,41.6
8.9,63.0447,8,24.9749,121.56488,66.5
16.4,645.90075,5,24.97506,121.55885,32.1
24.6,165.51946,3,24.97143,121.56271,32.7
1.7,138.24911,0,24.96998,121.56399,41.2
38.6,59.44278,10,24.97366,121.56407,59.5
9.7,1688.92415,1,24.96854,121.53307,25.1
2.1,1654.56745,0,24.94306,121.56044,22.8
19.4,94.8759,3,24.97087,121.56598,33.7
24.2,1152.61325,0,24.94991,121.56405,22.8
0.7,203.3759,1,24.98104,121.55123,45.7
9.1,640.18772,4,24.97666,121.56205,58.6
12.9,232.90555,10,24.96888,121.54266,48.3
28.8,1349.52594,4,24.98319,121.56244,47.7
3.2,339.93823,0,24.97374,121.56504,64.4
5.8,536.44083,1,24.98121,121.54377,41.3
21.2,151.62492,1,24.94115,121.56298,32.6
14.8,818.64969,0,24.97706,121.54154,42.9
17.2,813.23605,0,24.96867,121.54268,27.8
6.3,34.45208,10,24.97674,121.56358,65.6
2.8,169.85333,8,24.9804,121.56455,54.6
11.3,102.0566,0,24.96744,121.55399,48.0
9.1,1042.76666,0,24.97967,121.56596,44.2
13.6,1591.05706,6,24.98133,121.54199,37.7
32.3,2041.54734,0,24.95029,121.55265,18.2
28.7,1679.02956,1,24.98852,121.52113,38.0
2.7,601.33886,0,24.948,121.55216,26.5
17.9,911.54571,1,24.95856,121.55299,43.6
3.7,355.65572,0,24.96229,121.56102,31.7
17.7,5307.42613,0,24.95802,121.55791,18.1
16.4,121.25444,2,24.98287,121.56315,58.6
4.9,174.78862,1,24.97244,121.56299,54.0
8.6,987.0433,4,24.98059,121.55864,53.8
12.3,69.58283,0,24.95362,121.56591,44.2
37.1,1889.61324,0,24.97014,121.53079,34.2
3.9,938.12286,0,24.95239,121.52772,24.5
2.6,352.70556,7,24.96912,121.56598,50.5
35.2,578.91061,2,24.96935,121.55289,50.0
27.1,352.56145,2,24.96995,121.56516,30.0
0.7,555.20556,1,24.97824,121.53507,43.8
11.0,2527.30171,0,24.96864,121.53437,16.3
17.1,6263.1452,2,24.94598,121.49955,15.8
1.3,1216.05895,7,24.94726,121.52966,25.1
17.2,116.65286,0,24.97767,121.5647,44.3
2.3,2626.47272,0,24.96694,121.55402,24.5
0.5,1889.83576,3,24.97534,121.52615,59.6
6.9,1585.69539,3,24.97847,121.52585,36.0
4.6,202.00232,5,24.95656,121.55827,51.2
19.5,127.69321,0,24.97304,121.55952,55.8
37.7,3539.00188,0,24.95328,121.54908,13.1
17.0,1294.7172,4,24.94915,121.55393,21.7
20.8,181.0196,9,24.98357,121.55342,50.1
1.4,124.51217,10,24.98734,121.56176,85.2
11.3,3850.28832,1,24.95739,121.52408,22.9
20.3,98.68215,7,24.98471,121.56551,57.5
31.5,1138.86089,1,24.96071,121.53761,28.5
0.6,3120.50988,0,24.94784,121.5118,15.8
13.2,471.01333,2,24.96001,121.55901,43.4
31.2,2169.29573,0,24.95146,121.55499,18.3
37.6,2176.7889,3,24.96629,121.54675,17.3
25.1,140.43997,4,24.96846,121.56591,30.6
5.1,1295.68079,3,24.96962,121.55577,47.1
25.4,649.50594,9,24.96868,121.54413,29.2
22.9,452.06032,2,24.96852,121.55273,28.8
1.6,339.87519,2,24.97911,121.55502,44.7
24.6,330.87295,2,24.94603,121.55633,28.8
1.1,695.44186,0,24.96052,121.53905,37.8
6.7,634.95278,6,24.976,121.55676,46.1
18.3,383.78763,0,24.95617,121.56389,43.6
19.3,627.65274,1,24.97842,121.55509,38.0
13.6,971.45832,1,24.95835,121.55879,29.6
29.2,867.21596,0,24.98254,121.539,41.9
28.4,287.94853,5,24.9869,121.56104,46.1
17.3,590.26946,1,24.93207,121.56611,21.2
34.0,566.93864,1,24.97386,121.55664,29.8
