X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
31.5,0.3446,6.0,24.98118,121.54464,26.5
32.7,0.6985,6.0,24.985,121.54024,38.1
28.4,0.8513,6.0,24.97493,121.53419,40.6
7.0,10000.218,3.0,24.97707,121.53767,36.5
2.0,0.3248,8.0,24.9894,121.54494,35.7
16.9,0.6419,8.0,24.96945,121.5449,40.5
17.3,0.419,6.0,24.9622,121.53119,40.5
33.6,0.6985,6.0,24.97281,121.54219,42.5
15.0,10000.3248,8.0,24.98203,121.5379,53.3
31.5,0.6912,6.0,24.97814,121.543,26.5
17.6,0.6419,8.0,24.96945,121.5449,31.5
13.5,0.6419,8.0,24.96756,121.534,40.3
12.3,0.8513,1.0,24.97493,121.5273,42.5
31.4,0.1406,1.0,24.95402,121.55282,48.5
18.2,0.88643,8.0,24.983,121.53986,40.6
15.0,0.1,6.0,24.97635,121.54477,35.7
4.0,0.9387,6.0,24.9877,121.53986,40.7
17.4,0.6419,8.0,24.96182,121.5449,449.5
4.7,0.6977,6.0,24.98118,121.54089,41.4
24.2,0.0708,6.0,24.96495,121.53936,36.4
33.9,0.6977,4.0,24.98353,121.53445,36.5
17.7,0.6985,4.0,24.97838,121.534,30.5
27.0,10000.7286,3.0,24.97707,121.53713,40.5
19.2,0.8895,8.0,24.9885,121.54059,45.2
6.4,0.6419,6.0,24.96945,121.5449,62.2
0.0,0.9292,6.0,24.96756,121.54477,45.7
10.4,0.6977,6.0,24.97353,121.5398,37.5
4.0,0.3248,8.0,24.98203,121.54477,44.3
34.8,0.8515,1.0,24.97003,121.53119,40.6
35.3,0.525,6.0,24.97563,121.54026,36.5
39.2,0.7132,7.0,24.97429,121.53917,30.0
0.0,0.7132,9.0,24.98672,121.54477,48.1
15.6,0.6985,6.0,24.97668,121.54494,43.1
34.8,0.6294,8.0,24.97347,121.54312,44.3
19.8,0.3248,5.0,24.98203,121.54348,47.3
5.0,10000.239,5.0,24.97017,121.54245,43.1
3.0,10000.3446,8.0,24.98322,121.53765,19.2
9.0,0.631,7.0,24.9645,121.54477,17.7
42.7,0.3302,6.0,24.96581,121.54086,39.3
16.2,0.8877,8.0,24.98102,121.54312,44.2
14.7,0.6294,6.0,24.97838,121.53812,30.5
18.9,0.8515,1.0,24.971,121.53119,43.1
30.0,0.945,6.0,24.96604,121.54436,25.7
3.7,0.6783,5.0,24.97,121.54477,41.5
11.0,0.7,6.0,24.96606,121.54477,41.2
31.7,0.5476,4.0,24.98199,121.54464,32.5
14.7,0.8513,1.0,24.97493,121.5273,41.6
16.3,0.6985,6.0,24.97559,121.54281,36.5
27.0,10000.315,8.0,24.98343,121.53762,35.6
19.8,0.5181,8.0,24.97707,121.54308,47.3
13.3,0.6419,8.0,24.96945,121.5449,31.6
21.2,0.5487,4.0,24.974,121.53842,36.2
30.8,0.6783,5.0,24.98246,121.54765,55.3
8.9,0.527,6.0,24.98092,121.54301,34.1
3.0,10000.219,8.0,24.97707,121.5435,40.3
29.0,10000.3248,8.0,24.98203,121.54348,36.3
12.7,0.3232,6.0,24.9685,121.534,28.5
1.8,0.6977,6.0,24.98298,121.53986,40.3
30.2,0.8383,8.0,24.98155,121.54022,35.6
14.0,10000.3248,5.0,24.98203,121.537348,36.3
28.4,0.34927,6.0,24.97723,121.53814,36.5
8.0,0.9476,4.0,24.98199,121.54477,32.1
32.0,10000.3248,8.0,24.98203,121.54348,46.2
27.5,0.3302,6.0,24.97585,121.54026,36.5
3.5,0.4762,4.0,24.98199,121.534,38.5
2.0,0.9476,4.0,24.98199,121.54464,32.5
4.0,0.9544,6.0,24.96305,121.54477,29.7
18.2,0.88643,8.0,24.983,121.53986,40.6
15.6,0.6985,6.0,24.98298,121.53419,43.1
0.0,0.9617,6.0,24.96305,121.54477,32.7
15.7,0.6783,5.0,24.98254,121.53642,34.1
13.6,0.6419,8.0,24.96945,121.53923,48.5
16.4,0.6985,6.0,24.97841,121.5428,496.5
4.0,10000.3248,8.0,24.98203,121.53777,46.3
14.7,0.54477,6.0,24.97577,121.53814,26.5
20.3,0.6977,4.0,24.98042,121.543,36.5
37.3,0.6977,6.0,24.96357,121.53885,34.1
13.0,0.945,6.0,24.96606,121.5431,84.7
3.7,0.8515,6.0,24.97544,121.53119,37.4
6.6,0.6977,6.0,24.97838,121.54089,48.5
0.0,0.7132,9.0,24.981016,121.54477,45.1
13.3,0.6419,6.0,24.96945,121.53923,38.5
18.0,0.9476,4.0,24.98199,121.54464,32.1
15.9,0.6977,4.0,24.98353,121.53885,34.1
40.9,0.67117,5.0,24.96305,121.53913,36.3
13.2,0.8877,8.0,24.98118,121.53917,45.4
35.9,0.6419,8.0,24.9845,121.5449,33.1
19.2,0.8895,8.0,24.98281,121.53981,47.2
12.5,0.6419,8.0,24.97493,121.534,42.5
35.5,0.3302,6.0,24.97563,121.53715,36.8
7.8,0.5632,2.0,24.98092,121.54739,47.3
32.0,0.1193,6.0,24.97744,121.54436,45.1
29.3,0.6977,4.0,24.98102,121.53767,40.5
5.3,0.6419,8.0,24.96945,121.5449,31.5
18.0,0.911,6.0,24.96606,121.5431,7.7
1.9,0.6419,8.0,24.9675,121.54069,42.5
16.0,0.127,6.0,24.95744,121.54494,45.1
10.0,10000.2121,3.0,24.97577,121.53767,39.6
14.7,0.6985,6.0,24.9726,121.54059,41.4
16.4,0.6912,6.0,24.97838,121.53477,62.2
34.6,0.6977,6.0,24.97838,121.54301,34.1
15.9,0.3232,6.0,24.9675,121.53445,42.3
13.2,0.88643,10.0,24.983,121.54026,36.7
2.0,10000.3248,8.0,24.98203,121.54348,45.1
17.9,0.6783,5.0,24.98123,121.54713,36.5
4.0,0.135,6.0,24.97945,121.54494,35.7
5.6,0.6985,6.0,24.98281,121.54019,50.7
33.5,0.6985,6.0,24.97668,121.54026,46.9
29.4,0.6945,6.0,24.97845,121.54089,40.5
32.0,0.129,8.0,24.983,121.53923,48.3
8.5,0.6419,8.0,24.987,121.53981,47.3
13.2,0.0708,6.0,24.98123,121.53947,41.4
30.7,0.6419,8.0,24.9845,121.54765,53.5
11.5,0.7721,8.0,24.98118,121.53788,40.3
1.0,10000.3248,8.0,24.98203,121.54348,53.3
27.5,0.6419,6.0,24.96386,121.534,37.5
33.5,0.6985,6.0,24.97838,121.54211,42.3
12.7,0.6419,1.0,24.9752,121.53119,37.5
12.9,0.6419,1.0,24.97388,121.52981,31.3
16.2,0.67392,8.0,24.986,121.53913,36.7
13.7,0.6419,8.0,24.96945,121.53923,48.5
31.5,0.3302,6.0,24.97707,121.54301,34.1
27.3,0.3337,6.0,24.96622,121.54063,36.5
29.0,10000.3248,8.0,24.98203,121.54348,27.3
19.0,10000.3248,8.0,24.98203,121.54477,48.3
22.8,0.2379,10.0,24.98343,121.53762,48.5
31.7,0.6985,1.0,24.97285,121.5173,38.1
5.6,0.6783,5.0,24.9824,121.54391,50.5
16.4,0.6985,6.0,24.97841,121.5428,49.3
13.5,0.6419,8.0,24.96945,121.53923,48.5
41.3,0.6977,4.0,24.98326,121.5446,35.5
33.4,0.6985,6.0,24.98298,121.542,46.5
6.5,0.6419,8.0,24.97563,121.54026,40.5
20.5,0.3302,6.0,24.98092,121.54713,36.4
35.7,0.5487,4.0,24.98199,121.54477,49.3
34.9,0.87882,10.0,24.98298,121.54024,39.1
14.8,0.6977,6.0,24.9838,121.53986,40.5
13.3,0.6419,8.0,24.96756,121.5449,31.3
13.3,0.6419,8.0,24.96945,121.5449,31.6
17.8,0.6977,4.0,24.98419,121.54765,40.5
35.3,0.6621,8.0,24.98419,121.54089,42.5
3.6,0.8389,10.0,24.98322,121.53765,61.9
13.9,0.6419,8.0,24.96756,121.53923,36.7
16.5,0.6419,6.0,24.97814,121.53411,38.5
21.7,0.3302,4.0,24.96357,121.53823,23.5
31.4,0.5989,5.0,24.9787,121.534,41.5
21.7,0.5487,4.0,24.974,121.53842,44.2
8.5,0.6977,6.0,24.98298,121.534,23.5
17.7,0.6783,5.0,24.98573,121.534,22.5
35.9,0.527,8.0,24.9854,121.54026,36.5
6.3,0.109,6.0,24.97563,121.53713,31.3
17.7,0.6419,8.0,24.9675,121.543,26.5
32.8,0.6977,4.0,24.98118,121.53923,48.6
1.7,0.6419,8.0,24.96945,121.5449,26.5
2.6,0.527,6.0,24.98092,121.53653,37.5
6.4,0.919,6.0,24.96165,121.5423,59.5
3.0,10000.3248,8.0,24.98203,121.54348,36.3
31.7,0.6985,1.0,24.97668,121.52981,32.5
12.9,0.3245,6.0,24.975,121.54464,42.5
4.0,10000.3248,8.0,24.98203,121.53762,44.2
30.4,0.6419,8.0,24.96945,121.5449,26.5
34.9,0.6977,4.0,24.9877,121.54301,34.1
18.0,0.9476,4.0,24.98199,121.54464,32.1
17.0,0.1451,6.0,24.97563,121.5449,35.7
7.0,10000.218,3.0,24.97349,121.53767,36.7
16.2,0.8877,8.0,24.98102,121.53451,42.2
4.3,0.5845,6.0,24.97556,121.54089,47.3
17.0,0.9476,4.0,24.98199,121.54464,32.1
31.3,0.6985,6.0,24.983,121.5155,47.1
11.6,0.527,6.0,24.98092,121.54312,44.3
34.8,0.6985,6.0,24.97707,121.54312,44.3
3.5,0.5487,6.0,24.98085,121.54391,38.5
1.0,10000.2185,8.0,24.9711,121.53451,36.3
11.0,0.16,6.0,24.97845,121.54713,36.7
4.6,0.6977,6.0,24.9638,121.53956,51.8
0.0,0.6294,8.0,24.97347,121.54494,40.9
32.6,0.6985,6.0,24.98298,121.54312,48.5
5.0,10000.3248,8.0,24.98203,121.54348,53.3
37.9,0.8821,8.0,24.97349,121.54494,39.3
9.0,0.7669,2.0,24.98102,121.54477,40.1
2.3,0.7721,6.0,24.9866,121.540289,65.1
7.8,0.6977,4.0,24.97353,121.53932,32.8
15.2,0.8895,2.0,24.98419,121.53477,46.6
19.8,0.5181,8.0,24.97707,121.54308,47.3
17.0,0.1,6.0,24.97723,121.54477,36.7
4.9,0.3302,6.0,24.96581,121.54086,45.1
38.3,0.6977,4.0,24.97559,121.53713,36.5
12.2,0.8821,8.0,24.98118,121.53986,40.6
33.0,0.1519,6.0,24.96305,121.54477,20.7
6.6,0.6419,8.0,24.96945,121.5449,31.3
0.0,0.9686,6.0,24.96604,121.54722,47.7
33.2,0.8895,8.0,24.98343,121.54224,39.7
17.7,0.8515,1.0,24.97544,121.53119,37.4
33.4,0.6977,6.0,24.98298,121.542,46.5
7.0,10000.3248,8.0,24.98203,121.54348,53.3
9.0,0.16,6.0,24.97347,121.54494,40.9
25.3,0.45606,6.0,24.9832,121.54089,47.1
32.6,0.6977,8.0,24.98298,121.53986,40.3
13.3,0.947,6.0,24.98298,121.53923,48.5
16.9,0.6912,6.0,24.98123,121.53966,39.3
34.4,0.8515,1.0,24.97349,121.54312,44.3
17.5,0.6419,8.0,24.96945,121.5449,40.5
22.2,0.6747,7.0,24.983,121.54713,36.6
24.2,0.0708,6.0,24.96495,121.54739,47.4
12.2,0.8895,8.0,24.9842,121.54059,45.4
14.7,0.3302,6.0,24.98085,121.543,38.1
11.5,0.2121,8.0,24.983,121.54494,46.8
32.0,10000.2121,8.0,24.97563,121.53715,40.3
16.4,0.6977,6.0,24.98353,121.53986,40.5
16.4,0.6419,6.0,24.9659,121.53445,35.5
27.3,0.6977,6.0,24.98298,121.5632,32.8
36.6,0.8193,6.0,24.96015,121.54494,38.3
31.7,0.9476,4.0,24.98199,121.54464,32.5
13.5,0.6419,8.0,24.96945,121.5449,38.5
16.5,0.6419,8.0,24.96945,121.5449,40.5
13.6,0.6912,6.0,24.98246,121.54494,48.0
13.6,0.6419,8.0,24.96945,121.53923,48.6
29.6,0.6985,6.0,24.98298,121.53913,36.8
13.0,0.645,6.0,24.96571,121.54089,48.0
8.0,0.96,6.0,24.96172,121.54722,49.7
4.0,0.977,9.0,24.96756,121.54494,29.7
3.8,0.6783,5.0,24.98085,121.54391,55.0
34.6,0.6977,6.0,24.97585,121.5416,43.1
39.2,0.7134,2.0,24.98016,121.53475,39.4
10.0,0.127,6.0,24.959,121.53653,36.7
27.3,0.5735,1.0,24.97886,121.534,36.5
7.0,10000.717,2.0,24.9832,121.54477,815.1
13.2,0.8895,8.0,24.98123,121.54059,45.4
34.9,0.4459,6.0,24.96398,121.5425,27.3
13.0,10000.217,2.0,24.9832,121.51812,27.3
29.0,10000.3248,8.0,24.98203,121.54348,44.3
18.5,0.6419,8.0,24.96945,121.5449,26.5
12.5,0.6419,8.0,24.96945,121.5449,42.5
8.5,0.6419,8.0,24.9845,121.5449,26.5
15.9,0.6419,8.0,24.96945,121.5449,43.5
11.6,0.6977,6.0,24.96365,121.53885,27.3
17.2,0.8821,8.0,24.983,121.54722,47.2
16.0,10000.3248,5.0,24.98203,121.54348,51.7
19.0,10000.3248,8.0,24.98203,121.53762,45.1
19.2,0.5989,5.0,24.9663,121.54026,37.5
2.0,0.1,6.0,24.97744,121.54477,36.7
34.5,0.8515,6.0,24.97544,121.53119,43.1
26.9,0.527,6.0,24.98092,121.53451,36.5
9.9,0.6977,4.0,24.9838,121.5544,36.5
16.9,0.6912,6.0,24.98298,121.5392,40.3
13.6,0.6419,8.0,24.96606,121.5423,43.5
12.7,0.5181,6.0,24.97707,121.54464,40.5
0.0,0.118,6.0,24.96735,121.54436,45.1
5.0,10000.3248,8.0,24.98203,121.54348,49.3
2.7,0.3302,6.0,24.96606,121.5431,23.5
3.5,0.6747,5.0,24.98034,121.534,36.5
5.2,0.0392,7.0,24.98419,121.53945,35.2
30.2,0.8877,8.0,24.98589,121.53964,36.7
31.4,0.6912,6.0,24.98298,121.539,47.5
0.0,0.9387,6.0,24.9877,121.54477,36.7
12.5,0.6419,8.0,24.96945,121.5449,42.5
20.9,0.3446,6.0,24.96357,121.542,36.7
10.3,0.7721,6.0,24.98298,121.53949,42.3
16.8,0.6912,6.0,24.98298,121.53964,35.7
27.6,0.6977,6.0,24.98298,121.54312,36.5
5.9,0.54477,10.0,24.9838,121.54026,54.3
1.0,10000.7544,2.0,24.98419,121.53788,40.6
38.6,0.6985,4.0,24.97559,121.53713,31.5
15.0,10000.229,8.0,24.97017,121.54477,43.1
32.8,0.3302,6.0,24.98203,121.54142,55.0
12.5,0.4823,6.0,24.97563,121.53715,42.5
18.0,0.1,6.0,24.95744,121.54494,71.0
6.8,0.1805,6.0,24.982,121.53923,48.6
14.7,0.6419,8.0,24.9645,121.5449,26.5
30.2,0.8877,8.0,24.98102,121.53936,79.2
21.7,0.5487,4.0,24.974,121.53842,44.2
3.9,0.7721,8.0,24.98118,121.53788,36.7
22.2,0.1362,8.0,24.9877,121.54765,55.0
33.2,0.8895,8.0,24.98254,121.53956,51.7
6.6,0.6945,6.0,24.97838,121.53885,36.5
3.5,0.8821,8.0,24.97017,121.54494,43.5
12.7,0.6419,1.0,24.97003,121.52981,32.5
5.2,0.8877,8.0,24.98102,121.54722,41.2
16.2,0.6747,7.0,24.98254,121.53951,51.7
37.0,10000.3248,8.0,24.98203,121.53798,36.3
8.0,0.16,6.0,24.96571,121.54089,48.7
17.4,0.8515,1.0,24.97544,121.53119,37.4
16.7,0.7721,6.0,24.98118,121.53812,41.3
26.6,0.5273,6.0,24.9896,121.54494,42.5
17.9,0.6783,5.0,24.98674,121.534,22.5
34.5,0.876,6.0,24.97003,121.54312,36.5
14.7,0.3248,6.0,24.98203,121.54026,53.5
18.0,0.16,6.0,24.97585,121.54494,17.7
13.8,0.6912,6.0,24.98298,121.53923,48.6
17.4,0.6419,6.0,24.96945,121.5449,26.5
5.9,0.6419,8.0,24.96945,121.5449,52.7
29.3,0.6985,6.0,24.98298,121.54089,38.5
13.6,0.6419,8.0,24.96945,121.5449,31.3
28.4,0.7721,6.0,24.98672,121.53885,36.5
23.0,0.9686,6.0,24.96604,121.53923,48.7
35.5,0.5292,6.0,24.98092,121.54069,36.5
18.2,0.88643,8.0,24.983,121.53986,40.6
0.0,0.9476,4.0,24.98199,121.54464,32.2
1.0,10000.3248,8.0,24.98203,121.54348,44.3
27.5,0.6419,8.0,24.9675,121.53923,36.3
4.8,0.3302,6.0,24.98118,121.53765,47.7
17.6,0.527,6.0,24.98092,121.54301,34.1
24.2,0.0708,6.0,24.96495,121.5397,36.7
3.5,0.54477,8.0,24.98489,121.54494,49.3
13.0,0.1506,6.0,24.97845,121.54438,35.7
2.7,0.6955,1.0,24.9714,121.52981,41.5
33.0,0.1,6.0,24.97544,121.54477,45.1
35.4,0.5487,4.0,24.974,121.53842,44.2
19.2,0.5947,9.0,24.98254,121.53951,42.2
13.3,0.2083,6.0,24.9845,121.54765,47.3
13.8,0.6985,6.0,24.97668,121.54391,40.6
31.0,0.9476,4.0,24.98199,121.54464,32.1
30.4,0.6419,8.0,24.96945,121.5449,26.5
14.2,0.1726,7.0,24.98298,121.53951,42.2
32.3,0.4459,6.0,24.96398,121.5425,30.5
12.2,0.6725,3.0,24.9829,121.54713,36.5
3.5,0.6419,8.0,24.96945,121.5449,95.5
4.3,0.9455,6.0,24.98182,121.54086,48.5
34.8,0.6977,6.0,24.98573,121.53981,47.3
31.7,0.3302,6.0,24.98298,121.54301,34.1
3.4,0.6985,6.0,24.97559,121.53713,47.5
15.2,0.2854,8.0,24.98223,121.53597,0.6
13.6,0.927,6.0,24.98092,121.54739,46.0
13.5,0.6419,8.0,24.96756,121.53923,38.9
18.0,10000.3248,8.0,24.98203,121.54348,46.2
20.0,0.1506,6.0,24.96007,121.54494,45.3
13.0,10000.219,8.0,24.97371,121.53765,40.6
12.9,0.6977,3.0,24.97353,121.51359,39.5
15.0,0.12,6.0,24.97544,121.54477,45.1
16.0,10000.38,8.0,24.98322,121.53765,40.6
4.0,10000.3248,8.0,24.98203,121.53735,44.3
7.0,10000.719,8.0,24.97707,121.5423,40.3
19.5,0.6977,4.0,24.97353,121.53885,38.5
17.2,0.6747,5.0,24.98254,121.54722,47.2
11.8,0.6294,8.0,24.97347,121.54271,40.9
0.0,0.9476,2.0,24.98199,121.54477,48.1
12.2,0.8821,8.0,24.98016,121.54722,35.2
12.3,0.419,6.0,24.96365,121.53119,31.3
26.8,0.6977,6.0,24.9838,121.53956,36.5
18.8,0.6419,8.0,24.96945,121.5449,31.6
31.3,0.6985,6.0,24.98298,121.543,47.1
33.5,0.2854,8.0,24.98223,121.53758,46.6
17.4,0.6419,8.0,24.9645,121.5449,67.5
31.7,0.327,6.0,24.98573,121.53986,40.5
33.4,0.6985,6.0,24.96305,121.542,41.5
12.5,0.6419,8.0,24.9675,121.53923,42.3
12.7,0.6985,6.0,24.97668,121.54477,40.5
26.6,0.5273,6.0,24.98796,121.5414,38.1
11.0,0.7233,8.0,24.98246,121.54477,49.3
13.8,0.3302,6.0,24.98322,121.54477,47.3
17.4,0.6419,1.0,24.96945,121.5449,26.5
21.7,0.3446,4.0,24.96322,121.534,23.5
28.2,0.6242,6.0,24.97838,121.54119,40.8
17.0,10000.3248,8.0,24.98203,121.54348,53.3
14.7,0.3446,6.0,24.98489,121.54477,22.5
20.2,0.942,3.0,24.98353,121.53966,39.7
13.9,0.6977,4.0,24.98298,121.53981,47.3
11.4,0.5487,8.0,24.98199,121.5446,46.5
6.5,0.6977,6.0,24.98281,121.54477,39.3
17.5,0.6419,8.0,24.96945,121.5449,26.5
3.2,0.9845,5.0,24.98298,121.54722,47.7
9.0,10000.2615,8.0,24.97544,121.54477,43.1
17.6,0.6419,1.0,24.96945,121.5449,26.5
3.0,10000.3248,5.0,24.98203,121.54348,46.2
11.0,0.9679,6.0,24.96305,121.54413,32.7
15.6,0.6977,6.0,24.98322,121.54477,43.1
11.0,0.7132,7.0,24.97417,121.53917,30.7
26.4,0.5273,6.0,24.98796,121.5414,38.1
31.7,0.919,6.0,24.96398,121.543,30.5
36.0,10000.7286,3.0,24.97707,121.53475,39.3
14.7,0.6977,6.0,24.96386,121.53885,22.5
0.0,0.932,6.0,24.966,121.53923,48.7
16.4,0.6419,6.0,24.97814,121.53411,38.5
16.2,0.6747,5.0,24.98254,121.53951,51.7
16.9,0.6912,6.0,24.9859,121.53986,40.3
13.6,0.6912,6.0,24.98419,121.53981,47.3
16.0,10000.3248,8.0,24.98203,121.54348,51.7
15.6,0.6985,6.0,24.97201,121.54301,34.1
38.3,0.6977,4.0,24.97538,121.53445,35.7
20.2,0.6725,3.0,24.983,121.54722,47.2
10.5,0.6977,6.0,24.97838,121.53913,36.8
35.4,0.5292,6.0,24.97563,121.54069,36.5
0.0,0.9476,4.0,24.98199,121.54464,32.2
4.0,0.945,6.0,24.96398,121.54494,35.7
29.0,10000.218,8.0,24.98407,121.53743,35.6
36.6,0.8193,6.0,24.96945,121.54301,34.1
12.8,0.6985,6.0,24.97668,121.54494,40.5
16.2,0.8877,8.0,24.98102,121.53423,48.2
17.3,0.7721,8.0,24.9857,121.54722,47.3
31.3,0.6985,6.0,24.97559,121.54089,47.5
16.9,0.6977,6.0,24.9832,121.534,40.3
14.0,0.126,6.0,24.97577,121.54494,36.7
8.3,0.6977,6.0,24.98298,121.52758,48.6
1.0,10000.3248,8.0,24.98203,121.54348,53.3
17.8,0.6783,5.0,24.98298,121.54713,36.5
19.0,10000.3248,8.0,24.98203,121.53717,35.3
16.9,0.6977,4.0,24.98353,121.53411,42.3
18.0,0.9476,4.0,24.98199,121.54464,32.2
16.0,0.7262,8.0,24.98178,121.53986,40.6
1.9,0.6977,4.0,24.98353,121.53885,36.5
4.0,0.9476,4.0,24.98199,121.54464,32.2
19.2,0.8877,8.0,24.98102,121.53947,37.2
3.5,0.6747,5.0,24.98085,121.543,56.3
16.2,0.6747,3.0,24.98407,121.534,35.6
23.0,0.945,6.0,24.96571,121.54089,45.1
21.3,0.527,4.0,24.97419,121.53814,42.5
34.7,0.8515,1.0,24.97707,121.54312,44.3
30.0,0.1,6.0,24.97744,121.54436,36.7
2.6,0.6977,6.0,24.97577,121.543,40.1
19.2,0.5989,5.0,24.9663,121.54026,37.0
24.0,0.9476,4.0,24.987,121.54477,49.3
4.0,0.9476,4.0,24.98199,121.54464,32.1
8.0,0.948,6.0,24.96604,121.53917,23.7
15.5,0.6977,6.0,24.98102,121.53885,34.1
