Complexity,Loss,Equation
1,267220.06,"470.9729"
3,56428.062,"x1 * 4.909752"
4,51031.105,"sqrt(x1) * 77.36741"
5,19404.467,"(x1 + x2) / 0.28266796"
6,17387.398,"(x1 + sqrt(x3)) * 3.8199947"
7,10905.763,"(x1 + (x3 * 0.009556492)) * 4.0916743"
9,10878.775,"((x1 + -1.9662695) + (x3 * 0.009713897)) * 4.1078258"
10,10857.449,"(x3 * 0.03955025) + abs((x1 + -2.1742897) * 4.1189027)"
11,10172.638,"((x2 * 0.00409793) - -3.8811326) * ((x3 * 0.0081247315) + x1)"
13,10113.565,"(((x2 * 0.004678627) - -3.8217764) * (x1 + (x3 * 0.007727947))) + 12.949027"
15,9894.312,"((((x1 / 3.8421419) - x2) * -0.0042654974) - -4.296265) * ((x3 * 0.0071631894) + x1)"
17,9857.155,"(((x0 + ((x1 / 4.754845) - x2)) * -0.005520977) - -4.360754) * ((x3 * 0.007077078) + x1)"
18,9680.767,"(((x1 - x2) * -0.0024145173) - -4.988553) * ((x3 * 0.0068629524) + abs((x0 / -3.7972097) + x1))"
19,9597.338,"((x1 + (x3 * 0.008155892)) * ((x2 * 0.005292988) - -3.313631)) + abs(x0 - (sqrt(x1) * 10.92844))"
20,9331.582,"((x3 * 0.0065503735) + abs((x0 / -3.6706357) + x1)) * ((((x1 / 2.7494092) - x2) * -0.0052484046) - -4.6435866)"
22,9262.991,"((((x1 / 3.3929455) - x2) * -0.0059779817) - -4.5274925) * (((x3 * 0.006194965) + abs((x0 / -3.3757539) + x1)) + 3.3149972)"
23,9102.603,"(sqrt(x1) * 15.896513) + ((((x2 - x0) * 0.011511024) - -3.0208485) * ((x3 * 0.007244247) + abs(x1 + (x2 * -0.1710363))))"
25,9023.514,"((((x2 - x0) * 0.012043839) - -2.8686757) * ((x3 * 0.007022879) + abs((x1 + (x2 * -0.15479206)) + -6.063564))) + (sqrt(x1) * 19.538374)"
27,8848.228,"abs((sqrt(x1) + -1.0995969) * 54.00066) + ((abs((42.99515 - x2) * -0.0090152435) + 1.9243504) * (abs(x1 + -50.385517) + ((x3 * 0.0121279815) + -62.51722)))"
28,8829.441,"(x1 + (abs((x2 + ((x1 * x1) * 0.0023015155)) - (x1 / 0.2548082)) - (((x3 * x1) * -1.2213071e-8) * x3))) - ((x3 * -0.016584143) - x2)"
29,8821.606,"((abs(x1 + -49.21897) + ((x3 * 0.012218983) + -69.23022)) * (abs((42.567554 - x2) * -0.009061056) + 1.9458323)) + (abs((sqrt(x1) + -1.073913) * 53.14566) - -17.346687)"
30,8538.629,"x1 + ((abs((x1 / 0.3287834) - ((x1 * (x1 * 0.0025779095)) + x2)) + (x1 - ((x3 * (x1 * -1.2286648e-8)) * x3))) - ((x3 * -0.0148032205) - x2))"
32,8193.204,"(((x3 * x3) * 1.2780486e-8) * x1) + ((abs(((x2 * (x2 * 0.004971067)) - (x1 / 0.29103875)) + (x1 * (x1 * 0.0013619403))) - ((x3 * -0.016553363) - x2)) + x1)"
34,8043.5557,"((x1 - (x1 * (x3 * (x3 * -1.1822085e-8)))) + (abs(((x1 * (x1 * 0.0023706518)) + ((x2 * x2) * 0.005202145)) - (x1 / 0.3469732)) - ((x3 * -0.014478889) - x2))) + x1"
36,7999.827,"abs((((x1 * x1) * 0.0023336767) - ((x1 + -2.5648859) / 0.34697315)) + (x2 * (x2 * 0.0052053784))) + (((x1 + x1) - ((x3 * x3) * (x1 * -1.19847705e-8))) - ((x3 * -0.014478827) - x2))"
38,7852.0723,"((((x1 - x0) * (x3 * (x3 * 1.4040542e-8))) - ((x3 * -0.020693747) - x2)) + x1) + abs(((x1 * 0.0022513624) * x1) + ((x2 * (x2 * 0.0073568258)) - ((x1 + (x1 + x1)) / 0.79405534)))"
40,7672.414,"abs(((x2 * ((x2 * 0.009959247) - 0.5224076)) + ((x1 * x1) * 0.0017229392)) - (((x1 + x1) + x1) / 0.85277265)) + (((x3 * ((x3 * 1.4414693e-8) * (x1 - x0))) + x1) - ((x3 * -0.020515876) - x2))"
41,7382.25,"(abs(((x1 * (x1 * 0.0018934725)) - ((x1 + (x1 + x1)) / 0.8305806)) + abs(x2 * ((x2 * 0.011756445) - 0.8400201))) + (x1 - ((x3 * -0.020126067) - x2))) + ((x1 - x0) * ((x3 * x3) * 1.4074648e-8))"
43,7373.254,"((x1 - ((x3 * -0.020126067) - x2)) + (((x1 - x0) * (x3 * x3)) * 1.4074648e-8)) + abs(((((x1 + x1) + x1) / 0.8305806) - (abs((0.8400201 - (x2 * 0.011756445)) * x2) + ((x1 * x1) * 0.0018934725))) + -1.6576326)"
44,7343.857,"((x1 - ((x3 * -0.020119552) - x2)) + abs((((x1 * x1) * 0.0018471905) + abs(x2 * (0.8400203 - (x2 * 0.0116562415)))) - (((x1 + (x1 + x1)) - sqrt(x0)) / 0.83058))) + ((((x1 - x0) * x3) * 1.41778544e-8) * x3)"
46,7338.0615,"((x3 * (x0 - x1)) * (x3 * -1.37645335e-8)) + (abs((((x1 * x1) * 0.0018471905) - (((x1 + x1) + (x1 - sqrt(x0))) / 0.83058)) + abs(x2 * (0.8576372 - ((x2 - 1.4207563) * 0.0116562415)))) + (x1 - ((x3 * -0.020119552) - x2)))"
48,7307.838,"(abs((x1 * (x1 * 0.001661368)) + ((x2 * abs(0.8400203 - (x2 * 0.011620949))) - ((x1 + ((x1 + x1) - sqrt(x0))) / 0.83057797))) + (x1 - ((x3 * -0.0201265) - x2))) + ((x1 - x0) * (((x3 - (x1 / 0.2488939)) * 1.4678657e-8) * x3))"
50,7303.7627,"(abs(((x1 * x1) * 0.0016613733) + (abs(x2 * (0.8400203 - (x2 * 0.011621085))) - (((x1 + (x1 + x1)) - sqrt(x0)) / 0.83057797))) + (x1 - ((x3 * -0.020126496) - x2))) + ((x1 - x0) * (((x3 - ((x1 + x0) / 0.2488939)) * x3) * 1.4678657e-8))"
